"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","doy_dbl"
"2008",28,4,142.112148735343,-0.789214317323074,0,1,0,0,1,-1.51676257886391,28.1666666666667
"2008",28,5,131.182327239104,-0.658457348015818,0,1,0,0,1,-2.12757173975765,28.2083333333333
"2008",28,6,119.776080525812,-0.496611648580372,0,1,0,0,1,-2.51528715547008,28.25
"2008",28,7,108.342257220652,-0.314692598031651,0,1,0,0,1,-2.66505196517856,28.2916666666667
"2008",28,8,97.1856446854751,-0.12508465777135,0,1,0,0,1,-2.37121840371861,28.3333333333333
"2008",28,9,86.3828907949285,0.0630885394437998,0.00106346725142802,0.0189064340544483,0.0189735266500872,16.6586271412467,1,-1.37380722527094,28.375
"2008",28,10,76.8716481458569,0.227133235316634,0.149328511006374,0.0579647302460221,0.0918821980759154,80.6719439613415,1,0.178005195130481,28.4166666666667
"2008",28,11,68.6501526970704,0.364061663855904,0.305322369498104,0.0758716482011993,0.187027818053106,164.209150119876,1,2.04680922731816,28.4583333333333
"2008",28,12,62.427447655396,0.462871444414656,0.393321678047917,0.0842442213531061,0.266301594590742,233.810985865731,1,3.94669913403658,28.5
"2008",28,13,58.8978161945982,0.516565964764144,0.43338299886217,0.0878085173533588,0.311679424272974,273.652411189359,1,5.58701339319517,28.5416666666667
"2008",28,14,58.5710212977938,0.521441268784787,0.436784279174006,0.0881051760201134,0.315862524737856,277.32514490007,1,6.71680260104798,28.5833333333333
"2008",28,15,61.4996785802171,0.477163690269773,0.404469890757202,0.0852496033779163,0.278247949054634,244.29980370025,1,7.16322187346001,28.625
"2008",28,16,67.2452437895337,0.386787513620319,0.327364687117421,0.0780500820729233,0.204670655450164,179.69944116231,1,7.00148315280707,28.6666666666667
"2008",28,17,75.1259467405889,0.256695137546021,0.185887985667664,0.0626935786490721,0.110410120698186,96.9393338018514,1,6.44125727330876,28.7083333333333
"2008",28,18,84.456775088231,0.0965966690168273,0.0114318073415319,0.028647718352038,0.0297519928620721,26.1220470468528,1,5.50567359315458,28.75
"2008",28,19,95.0418308041227,-0.0878830265208375,0,1,0,0,1,4.23065981987161,28.7916666666667
"2008",28,20,106.105028355059,-0.277398971511613,0,1,0,0,1,2.66517824610258,28.8333333333333
"2008",28,21,117.497517668464,-0.461710183182914,0,1,0,0,1,0.869345529838053,28.875
"2008",28,22,128.92112183718,-0.628249910887545,0,1,0,0,1,-1.08787586841086,28.9166666666667
"2008",28,23,139.965802147338,-0.765660649183178,0,1,0,0,1,-3.13132593949307,28.9583333333333
"2008",29,0,149.833428898171,-0.864568138974298,0,1,0,0,1,-5.18253337393907,29
"2008",29,1,156.667279053966,-0.918220340197553,0,1,0,0,1,-7.16272896879532,29.0416666666667
"2008",29,2,157.360910714552,-0.922947821895071,0,1,0,0,1,-8.99587047398038,29.0833333333333
"2008",29,3,151.451654334281,-0.878414177568829,0,1,0,0,1,-10.6115627198787,29.125
"2008",29,4,141.965451554295,-0.787639376274402,0,1,0,0,1,-11.9477608892327,29.1666666666667
"2008",29,5,131.055853498821,-0.65679442876929,0,1,0,0,1,-12.953153123953,29.2083333333333
"2008",29,6,119.655331982843,-0.494781329358614,0,1,0,0,1,-13.5891309714499,29.25
"2008",29,7,108.217609169507,-0.312626866254077,0,1,0,0,1,-13.8312720026203,29.2916666666667
"2008",29,8,97.0497761361255,-0.12273157918479,0,1,0,0,1,-13.0326674984308,29.3333333333333
"2008",29,9,86.2359754990598,0.0656473769064547,0.0013887306096925,0.0196668631154096,0.0197580296371656,9.79322605799127,1,-10.3879125738877,29.375
"2008",29,10,76.6958218887428,0.230120702529519,0.153060863161415,0.0584694687507118,0.0936919421111911,46.4391635075386,1,-6.29178642626352,29.4166666666667
"2008",29,11,68.4462028918004,0.367374668211222,0.308606520766061,0.0762001350110913,0.189574353185343,93.9640505472928,1,-1.36831797439309,29.4583333333333
"2008",29,12,62.1945436448495,0.466470878076473,0.396163932565959,0.0845015821770605,0.269300519663332,133.480965209032,1,3.63242147429542,29.5
"2008",29,13,58.6411063542637,0.520397125275646,0.436058962882961,0.0880419883622021,0.314965819097175,156.115337592008,1,7.94858867594815,29.5416666666667
"2008",29,14,58.3024942531252,0.525434612274394,0.439542624746758,0.0883451110987535,0.319296019710635,158.261636300069,1,10.9226323112727,29.5833333333333
"2008",29,15,61.2336639632621,0.481238719618535,0.407582007091218,0.0855283429159215,0.281672586148052,139.613279316986,1,12.1014683766438,29.625
"2008",29,16,66.9921392924094,0.390857413685761,0.331193406334303,0.0784224046368474,0.20787180286645,103.033328420768,1,11.8953529818069,29.6666666666667
"2008",29,17,74.8943978128692,0.260598908038867,0.190632934533832,0.0632760520389316,0.112954786614693,55.9869470774082,1,11.1602182961638,29.7083333333333
"2008",29,18,84.2414788686664,0.100336034010297,0.0135047291181342,0.02969430691506,0.031049317875157,15.3898437486838,1,9.93143640705744,29.75
"2008",29,19,94.8352037796306,-0.0842900944987496,0,1,0,0,1,8.25629741999522,29.7916666666667
"2008",29,20,105.907742278863,-0.274089174618413,0,1,0,0,1,6.1992696512341,29.8333333333333
"2008",29,21,117.304180433032,-0.458714388838843,0,1,0,0,1,3.83951854183308,29.875
"2008",29,22,128.72456321411,-0.625577176377485,0,1,0,0,1,1.26785994766056,29.9166666666667
