"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2005,4,17,79.2215,0.815,7.435,4.195,3.15,97.98,4.245,996.19,79.2215,0.815,7.435,4.195,3.15,97.98,4.245,996.19
2005,4,18,88.226,1.005,1.965,1.075,3.11,98.91,5.22,995.33,88.226,1.005,1.965,1.075,3.11,98.91,5.22,995.33
2005,4,19,98.655,1.54,0.095,0.045,3.35,98.055,4.095,994.845,98.655,1.54,0.095,0.045,3.35,98.055,4.095,994.845
2005,4,20,109.549,1.485,0.005,0.025,3.61,96.745,4.81,995.095,109.549,1.485,0.005,0.025,3.61,96.745,4.81,995.095
2005,4,21,120.8555,0.92,-0.045,0.005,3.7,96.475,4.1,994.735,120.8555,0.92,-0.045,0.005,3.7,96.475,4.1,994.735
2005,4,22,132.305,1.165,-0.04,0,3.675,96.37,5.52,993.895,132.305,1.165,-0.04,0,3.675,96.37,5.52,993.895
2005,4,23,143.531,1.255,-0.1,0.005,3.54,96.225,5.93,994.31,143.531,1.255,-0.1,0.005,3.54,96.225,5.93,994.31
2005,5,0,153.7855,0.825,-0.1,0.015,3.425,96.045,7.515,993.655,153.7855,0.825,-0.1,0.015,3.425,96.045,7.515,993.655
2005,5,1,160.98,1.17,-0.1,0,3.46,94.685,8.705,992.505,160.98,1.17,-0.1,0,3.46,94.685,8.705,992.505
2005,5,2,161.231,1.14,-0.1,0,3.27,94.175,8.415,991.86,161.231,1.14,-0.1,0,3.27,94.175,8.415,991.86
2005,5,3,154.343,1.525,-0.1,0,3.065,93.84,7.715,991.83,154.343,1.525,-0.1,0,3.065,93.84,7.715,991.83
2005,5,4,144.1945,1.52,-0.1,0,2.895,94.01,9.38,991.365,144.1945,1.52,-0.1,0,2.895,94.01,9.38,991.365
2005,5,5,132.9935,1.225,-0.095,0,2.625,94.48,9.065,990.925,132.9935,1.225,-0.095,0,2.625,94.48,9.065,990.925
2005,5,6,121.5395,1.255,-0.095,0,1.78,94.81,9.495,990.885,121.5395,1.255,-0.095,0,1.78,94.81,9.495,990.885
2005,5,7,110.211,1.185,-0.085,0,1.14,95.14,10.575,991.315,110.211,1.185,-0.085,0,1.14,95.14,10.575,991.315
2005,5,8,99.2745,0.79,-0.055,0.02,0.64,94.725,11.83,990.9,99.2745,0.79,-0.055,0.02,0.64,94.725,11.83,990.9
2005,5,9,88.784,0.77,1.025,0.565,0.23,93.705,12.045,990.805,88.784,0.77,1.025,0.565,0.23,93.705,12.045,990.805
2005,5,10,79.683,0.775,4.965,2.83,0.12,92.98,10.92,990.63,79.683,0.775,4.965,2.83,0.12,92.98,10.92,990.63
2005,5,11,71.96,0.97,11.48,6.465,0.005,93.4,7.5,991.135,71.96,0.97,11.48,6.465,0.005,93.4,7.5,991.135
2005,5,12,66.243,1.245,27.005,14.165,0.075,93.345,5.23,991.17,66.243,1.245,27.005,14.165,0.075,93.345,5.23,991.17
2005,5,13,63.1305,1.495,40.19,20.31,-0.115,93.58,3.74,989.72,63.1305,1.495,40.19,20.31,-0.115,93.58,3.74,989.72
2005,5,14,63.0195,1.46,38.765,19.315,-0.09,93.75,2.08,988.28,63.0195,1.46,38.765,19.315,-0.09,93.75,2.08,988.28
2005,5,15,65.9235,1.49,58.49,27.665,0.14,93.84,1.45,987.165,65.9235,1.49,58.49,27.665,0.14,93.84,1.45,987.165
2005,5,16,71.4695,1.9,36.59,18.07,0.19,94.345,1.22,986.465,71.4695,1.9,36.59,18.07,0.19,94.345,1.22,986.465
2005,5,17,79.069,2.345,18.035,8.945,0.07,94.57,1.065,986.595,79.069,2.345,18.035,8.945,0.07,94.57,1.065,986.595
2005,5,18,88.082,2.08,3.315,1.615,0.01,95.2,1.08,986.195,88.082,2.08,3.315,1.615,0.01,95.2,1.08,986.195
2005,5,19,98.503,1.71,0.015,0.08,0.005,95.075,0.85,986.025,98.503,1.71,0.015,0.08,0.005,95.075,0.85,986.025
2005,5,20,109.3985,1.74,0,0.065,-0.295,95.055,0.79,985.46,109.3985,1.74,0,0.065,-0.295,95.055,0.79,985.46
2005,5,21,120.7055,1.815,0,0.05,-0.325,94.725,0.665,985.68,120.7055,1.815,0,0.05,-0.325,94.725,0.665,985.68
2005,5,22,132.1545,1.54,-0.065,0.08,-0.8,95.145,0.61,985.61,132.1545,1.54,-0.065,0.08,-0.8,95.145,0.61,985.61
2005,5,23,143.3805,1.89,-0.05,0.045,-0.885,94.465,0.585,984.71,143.3805,1.89,-0.05,0.045,-0.885,94.465,0.585,984.71
2005,6,0,153.631,1.575,-0.01,0.08,-0.695,93.98,0.445,984.19,153.631,1.575,-0.01,0.08,-0.695,93.98,0.445,984.19
2005,6,1,160.8385,1.24,-0.07,0.1,-0.65,93.8,0.445,982.775,160.8385,1.24,-0.07,0.1,-0.65,93.8,0.445,982.775
2005,6,2,161.149,1.745,-0.105,0.1,-0.71,93.525,0.33,982.155,161.149,1.745,-0.105,0.1,-0.71,93.525,0.33,982.155
2005,6,3,154.322,2.96,0.08,0.07,-0.695,93.915,0.005,982.385,154.322,2.96,0.08,0.07,-0.695,93.915,0.005,982.385
2005,6,4,144.2005,2.48,0.05,0.045,-0.955,96.865,0,982.62,144.2005,2.48,0.05,0.045,-0.955,96.865,0,982.62
2005,6,5,133.009,3.44,0.095,0.04,-1.215,98.105,0,981.925,133.009,3.44,0.095,0.04,-1.215,98.105,0,981.925
2005,6,6,121.558,3.465,0.06,0.06,-1.49,96.545,0,982.27,121.558,3.465,0.06,0.06,-1.49,96.545,0,982.27
2005,6,7,110.223,2.96,0,0.07,-1.68,94.585,0,982.79,110.223,2.96,0,0.07,-1.68,94.585,0,982.79
2005,6,8,99.2775,2.495,0.055,0.065,-1.95,91.32,0.215,983.47,99.2775,2.495,0.055,0.065,-1.95,91.32,0.215,983.47
2005,6,9,88.772,1.195,2.92,1.66,-2.13,93.17,0.625,984.225,88.772,1.195,2.92,1.66,-2.13,93.17,0.625,984.225
2005,6,10,79.6535,0.335,27.835,14.87,-3.045,92.865,0.755,985.41,79.6535,0.335,27.835,14.87,-3.045,92.865,0.755,985.41
2005,6,11,71.906,1.28,73.045,38.585,-3.805,88.215,0.8,986.77,71.906,1.28,73.045,38.585,-3.805,88.215,0.8,986.77
2005,6,12,66.163,1.78,119.825,63.24,-4.27,86.44,0.775,987.62,66.163,1.78,119.825,63.24,-4.27,86.44,0.775,987.62
2005,6,13,63.0225,1.48,148.515,78.4,-4.695,86.94,0.76,987.775,63.0225,1.48,148.515,78.4,-4.695,86.94,0.76,987.775
2005,6,14,62.89,3.555,221.485,114.765,-5.01,85.42,0.73,987.92,62.89,3.555,221.485,114.765,-5.01,85.42,0.73,987.92
2005,6,15,65.777,1.595,128.625,67.155,-5.205,85.36,0.705,988.47,65.777,1.595,128.625,67.155,-5.205,85.36,0.705,988.47
2005,6,16,71.3145,1.47,76.25,39.905,-5.15,84.405,0.645,989.42,71.3145,1.47,76.25,39.905,-5.15,84.405,0.645,989.42
2005,6,17,78.9125,1.135,42.565,22.225,-5.68,82.95,0.635,990.545,78.9125,1.135,42.565,22.225,-5.68,82.95,0.635,990.545
2005,6,18,87.9335,1.12,9.33,5.065,-5.995,83.84,0.57,991.24,87.9335,1.12,9.33,5.065,-5.995,83.84,0.57,991.24
2005,6,19,98.3465,2.325,0.15,0.05,-5.955,85.915,0.515,991.855,98.3465,2.325,0.15,0.05,-5.955,85.915,0.515,991.855
2005,6,20,109.2455,2.235,0.11,0.035,-6.07,83.305,0.5,992.7,109.2455,2.235,0.11,0.035,-6.07,83.305,0.5,992.7
2005,6,21,120.5535,2.63,0.1,0.045,-6.27,84.84,0.39,992.955,120.5535,2.63,0.1,0.045,-6.27,84.84,0.39,992.955
2005,6,22,132.002,1.84,0.075,0.065,-6.355,85.29,0.42,993.46,132.002,1.84,0.075,0.065,-6.355,85.29,0.42,993.46
2005,6,23,143.2245,1.845,0.03,0.055,-6.445,85.16,0.43,994.325,143.2245,1.845,0.03,0.055,-6.445,85.16,0.43,994.325
2005,7,0,153.4715,1.815,0.015,0.05,-6.175,86.35,0.355,994.63,153.4715,1.815,0.015,0.05,-6.175,86.35,0.355,994.63
2005,7,1,160.6905,2.165,-0.005,0.07,-6.295,85.81,0.16,994.32,160.6905,2.165,-0.005,0.07,-6.295,85.81,0.16,994.32
2005,7,2,161.058,2.32,-0.065,0.08,-6.165,85.5,0,994.61,161.058,2.32,-0.065,0.08,-6.165,85.5,0,994.61
2005,7,3,154.2935,2.575,-0.025,0.1,-5.855,85.2,0,994.92,154.2935,2.575,-0.025,0.1,-5.855,85.2,0,994.92
2005,7,4,144.2,2.2,0.05,0.1,-5.78,85.3,0,994.875,144.2,2.2,0.05,0.1,-5.78,85.3,0,994.875
2005,7,5,133.021,2.115,0.05,0.1,-5.475,85.82,0,994.475,133.021,2.115,0.05,0.1,-5.475,85.82,0,994.475
2005,7,6,121.569,1.4,0.035,0.1,-5.305,85.315,0.21,994.835,121.569,1.4,0.035,0.1,-5.305,85.315,0.21,994.835
2005,7,7,110.2285,1.665,0,0.1,-4.905,85.005,0.465,995.32,110.2285,1.665,0,0.1,-4.905,85.005,0.465,995.32
2005,7,8,99.274,1.4,0.005,0.1,-4.56,84.465,0.475,995.63,99.274,1.4,0.005,0.1,-4.56,84.465,0.475,995.63
2005,7,9,88.754,1.49,6.135,3.25,-4.445,84.88,0.445,995.69,88.754,1.49,6.135,3.25,-4.445,84.88,0.445,995.69
2005,7,10,79.614,1.44,46.575,24.15,-4.23,84.93,0.525,995.62,79.614,1.44,46.575,24.15,-4.23,84.93,0.525,995.62
2005,7,11,71.844,1.215,84.415,44.68,-3.805,84.905,0.515,996.15,71.844,1.215,84.415,44.68,-3.805,84.905,0.515,996.15
2005,7,12,66.074,0.99,121.63,63.585,-3.49,84.38,0.545,995.975,66.074,0.99,121.63,63.585,-3.49,84.38,0.545,995.975
2005,7,13,62.9085,0.985,151.66,79.33,-2.97,83.505,0.53,995.695,62.9085,0.985,151.66,79.33,-2.97,83.505,0.53,995.695
2005,7,14,62.7505,1.25,123.445,65.005,-2.48,83.35,0.405,994.285,62.7505,1.25,123.445,65.005,-2.48,83.35,0.405,994.285
2005,7,15,65.624,2.775,100.955,53.345,-2.22,83.6,0.325,993.595,65.624,2.775,100.955,53.345,-2.22,83.6,0.325,993.595
2005,7,16,71.155,1.68,97.455,50.13,-1.99,84.385,0.44,993.38,71.155,1.68,97.455,50.13,-1.99,84.385,0.44,993.38
2005,7,17,78.751,2.32,73.185,37.06,-1.745,84.545,0.425,993.46,78.751,2.32,73.185,37.06,-1.745,84.545,0.425,993.46
2005,7,18,87.7445,1.71,15.42,7.87,-1.695,87.14,0.5,993.04,87.7445,1.71,15.42,7.87,-1.695,87.14,0.5,993.04
2005,7,19,98.187,0.775,-0.16,0.11,-1.65,89.065,0.48,992.765,98.187,0.775,-0.16,0.11,-1.65,89.065,0.48,992.765
2005,7,20,109.0875,1.165,-0.195,0.1,-1.555,90.165,0.41,992.605,109.0875,1.165,-0.195,0.1,-1.555,90.165,0.41,992.605
2005,7,21,120.398,2.535,-0.125,0.1,-1.355,91.43,0.135,992.255,120.398,2.535,-0.125,0.1,-1.355,91.43,0.135,992.255
2005,7,22,131.8455,2.37,-0.095,0.1,-1.22,92.195,0,992.23,131.8455,2.37,-0.095,0.1,-1.22,92.195,0,992.23
2005,7,23,143.067,3.125,-0.055,0.1,-1.205,93.255,0,992.255,143.067,3.125,-0.055,0.1,-1.205,93.255,0,992.255
2005,8,0,153.309,3.1,0.04,0.08,-1.4,95.65,0,991.88,153.309,3.1,0.04,0.08,-1.4,95.65,0,991.88
2005,8,1,160.5365,3.15,-0.045,0.035,-1.46,96.795,0,992.09,160.5365,3.15,-0.045,0.035,-1.46,96.795,0,992.09
2005,8,2,160.9605,4.225,-0.095,0,-1.595,97.96,0.25,992.61,160.9605,4.225,-0.095,0,-1.595,97.96,0.25,992.61
2005,8,3,154.2565,3.75,-0.03,0,-1.75,98.41,0.355,992.665,154.2565,3.75,-0.03,0,-1.75,98.41,0.355,992.665
2005,8,4,144.1945,3.61,0.04,0,-1.79,98.37,0.4,993.005,144.1945,3.61,0.04,0,-1.79,98.37,0.4,993.005
2005,8,5,133.025,2.78,0.255,0.01,-1.805,97.855,0.555,993.52,133.025,2.78,0.255,0.01,-1.805,97.855,0.555,993.52
2005,8,6,121.574,2.05,0.3,0.01,-1.94,96.105,0.61,994.26,121.574,2.05,0.3,0.01,-1.94,96.105,0.61,994.26
2005,8,7,110.229,1.655,0.3,0.01,-2.105,94.115,0.59,995.115,110.229,1.655,0.3,0.01,-2.105,94.115,0.59,995.115
2005,8,8,99.262,2.105,0.34,0.04,-2.295,92.555,0.495,996.91,99.262,2.105,0.34,0.04,-2.295,92.555,0.495,996.91
2005,8,9,88.731,2.185,13.025,6.57,-2.335,91.885,0.3,998.545,88.731,2.185,13.025,6.57,-2.335,91.885,0.3,998.545
2005,8,10,79.5695,2.055,70.035,35.315,-2.325,92.165,0.315,999.5,79.5695,2.055,70.035,35.315,-2.325,92.165,0.315,999.5
2005,8,11,71.777,1.215,136.21,70.085,-2.365,92.195,0.34,1000.68,71.777,1.215,136.21,70.085,-2.365,92.195,0.34,1000.68
2005,8,12,65.98,0.735,233.08,117.905,-2.35,89.925,0.335,1001.405,65.98,0.735,233.08,117.905,-2.35,89.925,0.335,1001.405
2005,8,13,62.7865,2.35,303.57,156.49,-2.1,86.39,0.22,1000.895,62.7865,2.35,303.57,156.49,-2.1,86.39,0.22,1000.895
2005,8,14,62.6055,-0.56,286.355,154.615,-2.09,85.695,0.22,1000.765,62.6055,-0.56,286.355,154.615,-2.09,85.695,0.22,1000.765
2005,8,15,65.4645,0.225,240.505,132.37,-1.93,85.335,0.17,1000.835,65.4645,0.225,240.505,132.37,-1.93,85.335,0.17,1000.835
2005,8,16,70.9875,-1.85,196.2,105.5,-1.855,83.885,0,1000.835,70.9875,-1.85,196.2,105.5,-1.855,83.885,0,1000.835
2005,8,17,78.5835,-0.29,110.06,58.575,-1.905,85.18,0,1001.11,78.5835,-0.29,110.06,58.575,-1.905,85.18,0,1001.11
2005,8,18,87.5905,3.665,19.39,10.735,-2.535,88.545,0,1001.105,87.5905,3.665,19.39,10.735,-2.535,88.545,0,1001.105
2005,8,19,98.0225,0.855,0.135,0.12,-3.295,93.075,0.155,1001.325,98.0225,0.855,0.135,0.12,-3.295,93.075,0.155,1001.325
2005,8,20,108.9275,2.785,0.19,0.06,-2.84,91.51,0.175,1001.505,108.9275,2.785,0.19,0.06,-2.84,91.51,0.175,1001.505
