"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2003,1,19,99.163,0.25,0.105,0.03,-1.065,83.39,8.645,988.22,99.163,0.25,0.105,0.03,-1.065,83.39,8.645,988.22
2003,1,20,110.055,0.43,0.08,0.03,-1.505,82.505,8.975,988.645,110.055,0.43,0.08,0.03,-1.505,82.505,8.975,988.645
2003,1,21,121.3585,0.675,0.085,0.06,-1.85,82.965,7.96,989.15,121.3585,0.675,0.085,0.06,-1.85,82.965,7.96,989.15
2003,1,22,132.807,0.815,0.08,0.035,-2.155,83.305,7.45,989.19,132.807,0.815,0.08,0.035,-2.155,83.305,7.45,989.19
2003,1,23,144.04,0.88,0.045,0.005,-2.215,81.71,8.505,989.115,144.04,0.88,0.045,0.005,-2.215,81.71,8.505,989.115
2003,2,0,154.2925,0.7,0.085,0,-2.445,80.945,6.85,989.155,154.2925,0.7,0.085,0,-2.445,80.945,6.85,989.155
2003,2,1,161.425,0.745,0.09,0,-2.505,80.795,7.91,988.735,161.425,0.745,0.09,0,-2.505,80.795,7.91,988.735
2003,2,2,161.4575,1.095,0.07,0,-2.23,80.185,5.53,988.54,161.4575,1.095,0.07,0,-2.23,80.185,5.53,988.54
2003,2,3,154.3635,1.13,0.08,0,-2.11,80.6,5.705,988.695,154.3635,1.13,0.08,0,-2.11,80.6,5.705,988.695
2003,2,4,144.121,1.58,0.095,0.005,-2.19,81.48,4.555,988.79,144.121,1.58,0.095,0.005,-2.19,81.48,4.555,988.79
2003,2,5,132.8905,1.735,0.075,0.005,-2.195,82.08,4.215,988.865,132.8905,1.735,0.075,0.005,-2.195,82.08,4.215,988.865
2003,2,6,121.4375,1.215,0.085,0.025,-2.22,83.28,5.18,988.365,121.4375,1.215,0.085,0.025,-2.22,83.28,5.18,988.365
2003,2,7,110.126,0.8,0.015,0.06,-2.385,84.935,7.42,987.61,110.126,0.8,0.015,0.06,-2.385,84.935,7.42,987.61
2003,2,8,99.222,0.345,0.055,0.1,-2.88,92.175,7.445,987.605,99.222,0.345,0.055,0.1,-2.88,92.175,7.445,987.605
2003,2,9,88.779,0.62,6.145,3.105,-3.09,94.195,6.365,988.13,88.779,0.62,6.145,3.105,-3.09,94.195,6.365,988.13
2003,2,10,79.7395,1.445,66.565,31.815,-3.11,95.195,5.755,988.585,79.7395,1.445,66.565,31.815,-3.11,95.195,5.755,988.585
2003,2,11,72.094,1.755,127.64,62.235,-2.92,94.325,5.28,988.67,72.094,1.755,127.64,62.235,-2.92,94.325,5.28,988.67
2003,2,12,66.4685,1.23,191.855,91.965,-2.715,92.365,5.685,988.645,66.4685,1.23,191.855,91.965,-2.715,92.365,5.685,988.645
2003,2,13,63.4485,0.45,200.22,98.24,-2.675,93.485,5.45,988.075,63.4485,0.45,200.22,98.24,-2.675,93.485,5.45,988.075
2003,2,14,63.4215,2.205,162.335,82.345,-2.69,94.345,5.875,987.37,63.4215,2.205,162.335,82.345,-2.69,94.345,5.875,987.37
2003,2,15,66.387,1.375,132.305,68.03,-2.745,93.22,6.285,987.115,66.387,1.375,132.305,68.03,-2.745,93.22,6.285,987.115
2003,2,16,71.9685,0.85,117.69,59.325,-2.95,95.74,6.15,987.34,71.9685,0.85,117.69,59.325,-2.95,95.74,6.15,987.34
2003,2,17,79.5825,0.85,71.185,34.405,-3.085,96.945,5.69,987.925,79.5825,0.85,71.185,34.405,-3.085,96.945,5.69,987.925
2003,2,18,88.609,0.785,15.95,7.14,-3.185,97.22,4.88,988.18,88.609,0.785,15.95,7.14,-3.185,97.22,4.88,988.18
2003,2,19,99.0235,2.3,0.35,0.005,-3.575,96.86,3.885,988.505,99.0235,2.3,0.35,0.005,-3.575,96.86,3.885,988.505
2003,2,20,109.9165,2.105,0.22,0,-3.82,96.735,3.83,989.005,109.9165,2.105,0.22,0,-3.82,96.735,3.83,989.005
2003,2,21,121.219,3.515,0.2,0.1,-4.14,96.655,2.645,989.135,121.219,3.515,0.2,0.1,-4.14,96.655,2.645,989.135
2003,2,22,132.667,2.905,0.05,0.15,-3.655,96.585,3.05,989.2,132.667,2.905,0.05,0.15,-3.655,96.585,3.05,989.2
2003,2,23,143.9,2.66,0,0.2,-3.065,96.68,3.435,989.2,143.9,2.66,0,0.2,-3.065,96.68,3.435,989.2
2003,3,0,154.154,1.84,0.085,0.185,-2.585,94.535,4.815,989.145,154.154,1.84,0.085,0.185,-2.585,94.535,4.815,989.145
2003,3,1,161.3075,1.46,0.05,0.19,-2.61,93.83,5.375,989.155,161.3075,1.46,0.05,0.19,-2.61,93.83,5.375,989.155
2003,3,2,161.4045,1.175,0.03,0.12,-2.705,92.72,6.11,989.39,161.4045,1.175,0.03,0.12,-2.705,92.72,6.11,989.39
2003,3,3,154.3685,1.06,0.02,0.115,-2.91,91.635,6.295,989.805,154.3685,1.06,0.02,0.115,-2.91,91.635,6.295,989.805
2003,3,4,144.15,1.015,0.03,0.1,-3.04,90.75,6.67,990.305,144.15,1.015,0.03,0.1,-3.04,90.75,6.67,990.305
2003,3,5,132.9265,1.2,0.03,0.1,-3.005,90.355,6.405,990.415,132.9265,1.2,0.03,0.1,-3.005,90.355,6.405,990.415
2003,3,6,121.4745,1.2,0.02,0.1,-3.13,90.875,5.515,990.36,121.4745,1.2,0.02,0.1,-3.13,90.875,5.515,990.36
2003,3,7,110.157,1.155,0.005,0.1,-3.36,91.2,5.21,990.99,110.157,1.155,0.005,0.1,-3.36,91.2,5.21,990.99
2003,3,8,99.2455,0.63,0.045,0.11,-3.87,91.05,5.87,991.615,99.2455,0.63,0.045,0.11,-3.87,91.05,5.87,991.615
2003,3,9,88.7875,28.03,12.985,7.55,-5.445,92.095,4.8,992.055,88.7875,28.03,12.985,7.55,-5.445,92.095,4.8,992.055
2003,3,10,79.7325,531.305,57.715,62.23,-7.045,91.8,4.175,992.73,79.7325,531.305,57.715,62.23,-7.045,91.8,4.175,992.73
2003,3,11,72.0645,751.23,83.31,127.98,-6.07,88.275,4.44,992.78,72.0645,751.23,83.31,127.98,-6.07,88.275,4.44,992.78
2003,3,12,66.4145,850.6,94.83,178.09,-4.96,85.055,5.75,992.74,66.4145,850.6,94.83,178.09,-4.96,85.055,5.75,992.74
2003,3,13,63.3685,893.095,98.03,203.865,-3.955,80.74,5.56,992.19,63.3685,893.095,98.03,203.865,-3.955,80.74,5.56,992.19
2003,3,14,63.316,897.825,96.265,203.135,-3.255,78.31,5.585,991.745,63.316,897.825,96.265,203.135,-3.255,78.31,5.585,991.745
2003,3,15,66.2635,884.585,85.03,177.855,-2.555,76.345,5.13,991.375,66.2635,884.585,85.03,177.855,-2.555,76.345,5.13,991.375
2003,3,16,71.8335,752.635,86.615,127.205,-2.285,78.73,5.655,992.065,71.8335,752.635,86.615,127.205,-2.285,78.73,5.655,992.065
2003,3,17,79.4425,309.075,72.405,50.015,-2.895,82.265,3.825,991.67,79.4425,309.075,72.405,50.015,-2.895,82.265,3.825,991.67
2003,3,18,88.473,110.14,16.89,9.395,-4.37,85.53,3.99,992.025,88.473,110.14,16.89,9.395,-4.37,85.53,3.99,992.025
2003,3,19,98.8795,0.14,0.38,0.045,-5.49,86.955,3.515,992.49,98.8795,0.14,0.38,0.045,-5.49,86.955,3.515,992.49
2003,3,20,109.771,1.13,0.3,0.085,-6.12,86.875,3.72,992.78,109.771,1.13,0.3,0.085,-6.12,86.875,3.72,992.78
2003,3,21,121.076,1.64,0.3,0.1,-7.405,88.03,3.29,993.135,121.076,1.64,0.3,0.1,-7.405,88.03,3.29,993.135
2003,3,22,132.526,2.15,0.3,0.095,-8.04,89.6,3.24,993.455,132.526,2.15,0.3,0.095,-8.04,89.6,3.24,993.455
2003,3,23,143.7575,1.16,0.3,0.09,-8.245,90.185,2.83,993.12,143.7575,1.16,0.3,0.09,-8.245,90.185,2.83,993.12
2003,4,0,154.0115,1.07,0.315,0.06,-9.415,92.66,2.12,992.66,154.0115,1.07,0.315,0.06,-9.415,92.66,2.12,992.66
2003,4,1,161.1825,1.385,0.325,0.095,-9.73,93.97,2.795,992.17,161.1825,1.385,0.325,0.095,-9.73,93.97,2.795,992.17
2003,4,2,161.3435,1.745,0.31,0.03,-10.18,92.91,2.38,992.165,161.3435,1.745,0.31,0.03,-10.18,92.91,2.38,992.165
2003,4,3,154.364,2.07,0.33,0.05,-10.705,92.52,2.065,992.265,154.364,2.07,0.33,0.05,-10.705,92.52,2.065,992.265
2003,4,4,144.173,3.32,0.3,0.055,-10.195,92.84,2.215,992.265,144.173,3.32,0.3,0.055,-10.195,92.84,2.215,992.265
2003,4,5,132.958,3.11,0.32,0.095,-9.635,93.165,1.41,992.065,132.958,3.11,0.32,0.095,-9.635,93.165,1.41,992.065
2003,4,6,121.5055,1.695,0.345,0.09,-9.18,93.495,2.19,991.915,121.5055,1.695,0.345,0.09,-9.18,93.495,2.19,991.915
2003,4,7,110.1845,0.585,0.34,0.085,-8.895,93.7,3.13,991.695,110.1845,0.585,0.34,0.085,-8.895,93.7,3.13,991.695
2003,4,8,99.262,2.015,0.355,0.105,-9.27,93.325,3.56,991.285,99.262,2.015,0.355,0.105,-9.27,93.325,3.56,991.285
2003,4,9,88.7905,59.83,20.38,8.38,-8.69,93.215,3.945,991.105,88.7905,59.83,20.38,8.38,-8.69,93.215,3.945,991.105
2003,4,10,79.7175,166.35,93.045,53.34,-6.93,89.835,4.915,991.375,79.7175,166.35,93.045,53.34,-6.93,89.835,4.915,991.375
2003,4,11,72.029,411.12,168.435,127.005,-4.575,86.28,5.16,991.14,72.029,411.12,168.435,127.005,-4.575,86.28,5.16,991.14
2003,4,12,66.3525,205.005,308.26,175.2,-2.845,84.61,5.735,990.19,66.3525,205.005,308.26,175.2,-2.845,84.61,5.735,990.19
2003,4,13,63.278,6.19,280.035,132.67,-1.655,82.82,6.01,988.98,63.278,6.19,280.035,132.67,-1.655,82.82,6.01,988.98
2003,4,14,63.202,0.57,237.685,114.79,-0.7,81.375,5.6,987.9,63.202,0.57,237.685,114.79,-0.7,81.375,5.6,987.9
2003,4,15,66.1335,-0.11,146.755,73.15,0.115,79.44,5.715,986.81,66.1335,-0.11,146.755,73.15,0.115,79.44,5.715,986.81
2003,4,16,71.693,0.2,94.515,47.505,0.53,79.145,5.58,986.445,71.693,0.2,94.515,47.505,0.53,79.145,5.58,986.445
2003,4,17,79.2975,-0.245,30.81,15.81,0.34,84.125,5.585,986.405,79.2975,-0.245,30.81,15.81,0.34,84.125,5.585,986.405
2003,4,18,88.296,0.205,9.64,4.53,0.265,87.235,6.57,985.875,88.296,0.205,9.64,4.53,0.265,87.235,6.57,985.875
2003,4,19,98.733,0.185,0.12,0.125,0.225,90.01,6.005,985.8,98.733,0.185,0.12,0.125,0.225,90.01,6.005,985.8
2003,4,20,109.6265,0.4,0.09,0.14,0.2,93.2,5.825,985.985,109.6265,0.4,0.09,0.14,0.2,93.2,5.825,985.985
2003,4,21,120.933,0.335,0.155,0.2,0.135,96.39,4.005,986.5,120.933,0.335,0.155,0.2,0.135,96.39,4.005,986.5
2003,4,22,132.379,1.15,0.2,0.195,0.03,98.56,2.335,986.185,132.379,1.15,0.2,0.195,0.03,98.56,2.335,986.185
2003,4,23,143.6095,1.295,0.245,0.2,0,99.06,2.695,985.485,143.6095,1.295,0.245,0.2,0,99.06,2.695,985.485
2003,5,0,153.863,1.275,0.295,0.255,0.005,99.205,1.955,984.955,153.863,1.275,0.295,0.255,0.005,99.205,1.955,984.955
2003,5,1,161.05,0.91,0.325,0.295,0.035,99.32,2.27,984.405,161.05,0.91,0.325,0.295,0.035,99.32,2.27,984.405
2003,5,2,161.2715,1.3,0.45,0.295,0,99.4,2.13,983.95,161.2715,1.3,0.45,0.295,0,99.4,2.13,983.95
2003,5,3,154.3535,2,0.14,0.29,0,99.44,2.065,983.84,154.3535,2,0.14,0.29,0,99.44,2.065,983.84
2003,5,4,144.188,2.71,0.17,0.3,0.035,99.46,1.31,983.775,144.188,2.71,0.17,0.3,0.035,99.46,1.31,983.775
2003,5,5,132.984,3.02,0.24,0.29,0.055,99.4,1.2,984.01,132.984,3.02,0.24,0.29,0.055,99.4,1.2,984.01
2003,5,6,121.53,2.44,0.055,0.295,0.065,99.385,3.18,984.47,121.53,2.44,0.055,0.295,0.065,99.385,3.18,984.47
2003,5,7,110.2035,1.725,0.015,0.315,0.055,99.255,4.545,985.16,110.2035,1.725,0.015,0.315,0.055,99.255,4.545,985.16
2003,5,8,99.273,1.52,0.07,0.32,-0.185,99.015,4.82,985.795,99.273,1.52,0.07,0.32,-0.185,99.015,4.82,985.795
2003,5,9,88.788,2.16,13.435,3.62,-0.3,98.54,3.525,986.115,88.788,2.16,13.435,3.62,-0.3,98.54,3.525,986.115
2003,5,10,79.697,2.19,61.91,16.67,-0.23,98.115,3.945,986.96,79.697,2.19,61.91,16.67,-0.23,98.115,3.945,986.96
2003,5,11,71.9845,2.535,195.77,73.5,-0.00499999999999999,96.435,4.545,987.755,71.9845,2.535,195.77,73.5,-0.00499999999999999,96.435,4.545,987.755
2003,5,12,66.2825,0.405,239.35,117.775,0.27,93.875,4.385,988.085,66.2825,0.405,239.35,117.775,0.27,93.875,4.385,988.085
2003,5,13,63.182,-0.37,212.095,109.245,0.355,92.66,4.985,988.07,63.182,-0.37,212.095,109.245,0.355,92.66,4.985,988.07
2003,5,14,63.084,0.39,260.975,130.86,0.455,92.125,5.395,987.69,63.084,0.39,260.975,130.86,0.455,92.125,5.395,987.69
2003,5,15,65.997,-0.825,141.6,73.73,0.525,92.68,5.56,988.01,65.997,-0.825,141.6,73.73,0.525,92.68,5.56,988.01
2003,5,16,71.5475,0.955,156.03,74.485,0.89,91.845,5.2,988.48,71.5475,0.955,156.03,74.485,0.89,91.845,5.2,988.48
2003,5,17,79.1475,0.16,50.135,24.465,0.92,90.555,5.205,989.14,79.1475,0.16,50.135,24.465,0.92,90.555,5.205,989.14
2003,5,18,88.1555,0.04,4.98,2.53,0.51,92.67,6.295,989.85,88.1555,0.04,4.98,2.53,0.51,92.67,6.295,989.85
2003,5,19,98.582,1.135,0.1,-0.04,0.1,96.4,6.195,990.72,98.582,1.135,0.1,-0.04,0.1,96.4,6.195,990.72
2003,5,20,109.477,1.2,0.095,0.075,0.12,96.365,5.885,991.355,109.477,1.2,0.095,0.075,0.12,96.365,5.885,991.355
2003,5,21,120.783,1.205,0.07,0.075,0.25,95.55,5.8,991.945,120.783,1.205,0.07,0.075,0.25,95.55,5.8,991.945
2003,5,22,132.232,0.955,0.045,0.12,0.3,95.43,6.08,992.3,132.232,0.955,0.045,0.12,0.3,95.43,6.08,992.3
2003,5,23,143.4595,0.95,0.005,0.2,0.3,94.84,5.73,992.775,143.4595,0.95,0.005,0.2,0.3,94.84,5.73,992.775
2003,6,0,153.711,0.74,0,0.17,0.315,92.77,6.075,993.025,153.711,0.74,0,0.17,0.315,92.77,6.075,993.025
2003,6,1,160.9115,0.395,0.065,0.175,0.21,91.79,7.32,993.49,160.9115,0.395,0.065,0.175,0.21,91.79,7.32,993.49
2003,6,2,161.1925,0.665,0.03,0.21,0.11,91.88,7.37,993.83,161.1925,0.665,0.03,0.21,0.11,91.88,7.37,993.83
2003,6,3,154.3355,0.67,0.005,0.215,0.1,91.33,7.755,994.48,154.3355,0.67,0.005,0.215,0.1,91.33,7.755,994.48
2003,6,4,144.1995,0.64,0.005,0.21,0.065,90.86,7.54,995.31,144.1995,0.64,0.005,0.21,0.065,90.86,7.54,995.31
2003,6,5,133.0035,0.605,0.005,0.205,0.02,90.505,8.265,995.895,133.0035,0.605,0.005,0.205,0.02,90.505,8.265,995.895
2003,6,6,121.549,0.625,0.01,0.21,-0.05,93.34,8.86,996.69,121.549,0.625,0.01,0.21,-0.05,93.34,8.86,996.69
2003,6,7,110.2175,0.78,0.045,0.235,0.215,89.905,9.33,997.71,110.2175,0.78,0.045,0.235,0.215,89.905,9.33,997.71
2003,6,8,99.2775,-0.52,0.09,0.21,-0.835,88.305,8.375,998.82,99.2775,-0.52,0.09,0.21,-0.835,88.305,8.375,998.82
2003,6,9,88.78,116.345,13.465,8.89,-1.665,87.665,8.05,1000.115,88.78,116.345,13.465,8.89,-1.665,87.665,8.05,1000.115
2003,6,10,79.6705,605.9,49.32,62.795,-1.7,84.965,7.5,1001.38,79.6705,605.9,49.32,62.795,-1.7,84.965,7.5,1001.38
2003,6,11,71.9335,790.98,72.6,127.02,-1.09,82.595,8.26,1002.315,71.9335,790.98,72.6,127.02,-1.09,82.595,8.26,1002.315
2003,6,12,66.2045,730.15,120.885,168.64,-0.32,76.265,8.455,1002.91,66.2045,730.15,120.885,168.64,-0.32,76.265,8.455,1002.91
2003,6,13,63.081,266.235,260.46,163.815,-0.195,73.75,8.99,1002.91,63.081,266.235,260.46,163.815,-0.195,73.75,8.99,1002.91
2003,6,14,62.9565,607.515,189.505,192.365,-0.01,73.565,9.18,1002.595,62.9565,607.515,189.505,192.365,-0.01,73.565,9.18,1002.595
2003,6,15,65.853,728.915,155.465,183.055,0.425,73.665,8.96,1002.615,65.853,728.915,155.465,183.055,0.425,73.665,8.96,1002.615
2003,6,16,71.3945,829.33,64.645,129.245,0.605,72.53,8.76,1002.52,71.3945,829.33,64.645,129.245,0.605,72.53,8.76,1002.52
2003,6,17,78.993,579.385,71.485,71.11,0.86,73.995,5.815,1002.865,78.993,579.385,71.485,71.11,0.86,73.995,5.815,1002.865
2003,6,18,88.01,204.835,29.075,14.22,0.285,76.225,5.055,1003.18,88.01,204.835,29.075,14.22,0.285,76.225,5.055,1003.18
2003,6,19,98.4265,0.3,0.05,0.085,-1.02,81.525,4.055,1003.68,98.4265,0.3,0.05,0.085,-1.02,81.525,4.055,1003.68
2003,6,20,109.324,1.57,0.035,0.055,-1.985,85.285,3.65,1003.895,109.324,1.57,0.035,0.055,-1.985,85.285,3.65,1003.895
2003,6,21,120.6325,2.08,0.17,0.1,-2.62,88.175,3.48,1003.85,120.6325,2.08,0.17,0.1,-2.62,88.175,3.48,1003.85
2003,6,22,132.079,1.81,0.215,0.1,-3.255,90.7,2.885,1003.475,132.079,1.81,0.215,0.1,-3.255,90.7,2.885,1003.475
2003,6,23,143.3045,1.465,0.285,0.1,-4.595,93.805,2.66,1003.375,143.3045,1.465,0.285,0.1,-4.595,93.805,2.66,1003.375
2003,7,0,153.5525,2.355,0.295,0.1,-4.915,94.235,3.405,1003.325,153.5525,2.355,0.295,0.1,-4.915,94.235,3.405,1003.325
2003,7,1,160.7675,2.45,0.295,0.105,-4.83,93.14,3.495,1002.88,160.7675,2.45,0.295,0.105,-4.83,93.14,3.495,1002.88
2003,7,2,161.1075,1.94,0.26,0.185,-4.17,92.2,3.345,1001.94,161.1075,1.94,0.26,0.185,-4.17,92.2,3.345,1001.94
2003,7,3,154.3095,1.445,0.23,0.15,-3.33,90.92,3.51,1001.01,154.3095,1.445,0.23,0.15,-3.33,90.92,3.51,1001.01
2003,7,4,144.2025,0.815,0.17,0.115,-3.865,92.865,3.21,1000.64,144.2025,0.815,0.17,0.115,-3.865,92.865,3.21,1000.64
2003,7,5,133.0165,1.26,0.145,0.06,-3.825,92.865,3.85,999.755,133.0165,1.26,0.145,0.06,-3.825,92.865,3.85,999.755
2003,7,6,121.566,0.585,0.12,0.15,-4.185,93.72,5.31,999.035,121.566,0.585,0.12,0.15,-4.185,93.72,5.31,999.035
2003,7,7,110.2265,0.605,0.2,0.11,-4.245,93.17,5.165,998.695,110.2265,0.605,0.2,0.11,-4.245,93.17,5.165,998.695
2003,7,8,99.276,0.885,0.18,0.205,-4.275,92.17,5.31,997.965,99.276,0.885,0.18,0.205,-4.275,92.17,5.31,997.965
2003,7,9,88.7655,15.335,21.24,8.215,-3.7,91.75,5.685,996.965,88.7655,15.335,21.24,8.215,-3.7,91.75,5.685,996.965
2003,7,10,79.636,62.395,105.41,48.325,-2.74,90.75,7.12,995.91,79.636,62.395,105.41,48.325,-2.74,90.75,7.12,995.91
2003,7,11,71.878,3.585,144.485,66.065,-1.355,88.7,8.715,995.15,71.878,3.585,144.485,66.065,-1.355,88.7,8.715,995.15
2003,7,12,66.1215,1.835,188.855,89.78,-0.635,87.475,9.315,993.885,66.1215,1.835,188.855,89.78,-0.635,87.475,9.315,993.885
2003,7,13,62.968,6.35,245.265,116.58,-0.03,86.755,9.87,991.78,62.968,6.35,245.265,116.58,-0.03,86.755,9.87,991.78
2003,7,14,62.822,62.94,232.455,120.59,0.545,85.605,9.77,990.21,62.822,62.94,232.455,120.59,0.545,85.605,9.77,990.21
2003,7,15,65.704,727.315,108.975,172.525,1.64,83.025,9.36,988.85,65.704,727.315,108.975,172.525,1.64,83.025,9.36,988.85
2003,7,16,71.236,551.355,118.885,124.82,2.63,82.93,7.58,987.57,71.236,551.355,118.885,124.82,2.63,82.93,7.58,987.57
2003,7,17,78.833,40.8,97.755,47.045,2.865,83.65,8.3,986.74,78.833,40.8,97.755,47.045,2.865,83.65,8.3,986.74
2003,7,18,87.8225,10.36,21.815,9.82,2.745,85.49,7.985,986.5,87.8225,10.36,21.815,9.82,2.745,85.49,7.985,986.5
2003,7,19,98.27,0.21,0.145,0.16,2.38,87.12,8.61,985.615,98.27,0.21,0.145,0.16,2.38,87.12,8.61,985.615
2003,7,20,109.168,0.335,0.03,0.05,2.42,86.35,8.47,985.295,109.168,0.335,0.03,0.05,2.42,86.35,8.47,985.295
2003,7,21,120.477,0.565,0.03,0.055,2.6,85.17,8.14,985.38,120.477,0.565,0.03,0.055,2.6,85.17,8.14,985.38
2003,7,22,131.9255,0.54,0.015,0.095,2.96,83.35,9.805,984.77,131.9255,0.54,0.015,0.095,2.96,83.35,9.805,984.77
2003,7,23,143.149,0.255,0,0.1,2.86,84.365,9.775,984.45,143.149,0.255,0,0.1,2.86,84.365,9.775,984.45
2003,8,0,153.392,0.395,0,0.11,2.67,85.41,9.795,984.115,153.392,0.395,0,0.11,2.67,85.41,9.795,984.115
2003,8,1,160.615,0.475,0,0.145,2.665,85.5,9.015,983.51,160.615,0.475,0,0.145,2.665,85.5,9.015,983.51
2003,8,2,161.012,0.56,0,0.16,2.875,84.57,8.545,982.715,161.012,0.56,0,0.16,2.875,84.57,8.545,982.715
2003,8,3,154.2765,0.635,0.01,0.165,3.24,82.79,8.535,982.62,154.2765,0.635,0.01,0.165,3.24,82.79,8.535,982.62
2003,8,4,144.199,0.425,0,0.115,2.945,83.88,6.65,982.705,144.199,0.425,0,0.115,2.945,83.88,6.65,982.705
2003,8,5,133.0245,0.605,0.02,0.035,2.685,84.79,6.175,982.355,133.0245,0.605,0.02,0.035,2.685,84.79,6.175,982.355
2003,8,6,121.5735,0.565,0.03,0,2.31,86.21,6.035,982.005,121.5735,0.565,0.03,0,2.31,86.21,6.035,982.005
2003,8,7,110.231,0.64,0.06,0,1.835,87.985,5.08,981.815,110.231,0.64,0.06,0,1.835,87.985,5.08,981.815
2003,8,8,99.269,0.97,0.18,0.015,1.755,87.94,4.85,981.825,99.269,0.97,0.18,0.015,1.755,87.94,4.85,981.825
2003,8,9,88.745,127.56,19.675,10.945,2.2,85.525,4.72,981.615,88.745,127.56,19.675,10.945,2.2,85.525,4.72,981.615
2003,8,10,79.596,218.175,96.28,56.135,3.285,81.755,6.42,981.19,79.596,218.175,96.28,56.135,3.285,81.755,6.42,981.19
2003,8,11,71.813,265.77,163.525,105.38,4.625,79.245,5.43,980.665,71.813,265.77,163.525,105.38,4.625,79.245,5.43,980.665
2003,8,12,66.03,485.97,153.745,149.175,6.645,75.38,6.37,979.465,66.03,485.97,153.745,149.175,6.645,75.38,6.37,979.465
2003,8,13,62.8485,854.335,90.16,199.12,8.13,75.845,6.775,978.125,62.8485,854.335,90.16,199.12,8.13,75.845,6.775,978.125
2003,8,14,62.6815,732.88,124.92,193.285,9.45,74.77,8.865,976.47,62.6815,732.88,124.92,193.285,9.45,74.77,8.865,976.47
2003,8,15,65.5465,542.83,140.925,153.295,11.29,71.915,8.535,974.955,65.5465,542.83,140.925,153.295,11.29,71.915,8.535,974.955
2003,8,16,71.075,375.22,139.57,109.515,12.17,69.92,9.18,973.555,71.075,375.22,139.57,109.515,12.17,69.92,9.18,973.555
2003,8,17,78.6705,488.02,81.225,71.595,12.85,66.735,8.345,972.795,78.6705,488.02,81.225,71.595,12.85,66.735,8.345,972.795
2003,8,18,87.669,183.945,25.33,14.705,11.66,68.215,7.485,972.465,87.669,183.945,25.33,14.705,11.66,68.215,7.485,972.465
2003,8,19,98.109,-0.255,0.71,0.17,10.61,66.435,7.03,972.93,98.109,-0.255,0.71,0.17,10.61,66.435,7.03,972.93
