"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2001,3,10,79.7265,0.9,58.96,32.265,-7.85,98.605,7.315,998.42,79.7265,0.9,58.96,32.265,-7.85,98.605,7.315,998.42
2001,3,11,72.049,0.965,126.59,69.825,-7.11,96.01,8.215,998.16,72.049,0.965,126.59,69.825,-7.11,96.01,8.215,998.16
2001,3,12,66.3865,1.225,175.245,94.075,-6.545,94.1,8.285,997.76,66.3865,1.225,175.245,94.075,-6.545,94.1,8.285,997.76
2001,3,13,63.3265,1.735,274.175,140.53,-5.915,94.51,8.44,996.67,63.3265,1.735,274.175,140.53,-5.915,94.51,8.44,996.67
2001,3,14,63.2615,18.57,341.74,168.825,-5.14,94.36,8.895,995.35,63.2615,18.57,341.74,168.825,-5.14,94.36,8.895,995.35
2001,3,15,66.202,-0.06,252.14,126.04,-4.44,94.53,8.885,994.2,66.202,-0.06,252.14,126.04,-4.44,94.53,8.885,994.2
2001,3,16,71.7655,-0.44,183.925,90.2,-3.875,92.89,8.535,993.885,71.7655,-0.44,183.925,90.2,-3.875,92.89,8.535,993.885
2001,3,17,79.3725,-0.33,94.495,44.56,-3.915,93.46,8.48,993.515,79.3725,-0.33,94.495,44.56,-3.915,93.46,8.48,993.515
2001,3,18,88.406,-0.37,18.86,8.835,-4,93.215,7.635,993.26,88.406,-0.37,18.86,8.835,-4,93.215,7.635,993.26
2001,3,19,98.8075,0.29,-0.25,0.1,-4.045,93.265,6.545,993.035,98.8075,0.29,-0.25,0.1,-4.045,93.265,6.545,993.035
2001,3,20,109.7,-0.32,-0.035,0.085,-4.565,94.095,5.585,993.01,109.7,-0.32,-0.035,0.085,-4.565,94.095,5.585,993.01
2001,3,21,121.0055,-0.175,0.485,0.06,-5.46,95.545,4.08,993.215,121.0055,-0.175,0.485,0.06,-5.46,95.545,4.08,993.215
2001,3,22,132.4555,0.495,0.5,0.06,-6.535,97.805,3.92,993.475,132.4555,0.495,0.5,0.06,-6.535,97.805,3.92,993.475
2001,3,23,143.684,0.725,0.645,0.055,-6.635,98.065,3.78,993.375,143.684,0.725,0.645,0.055,-6.635,98.065,3.78,993.375
2001,4,0,153.94,0.755,0.915,0.035,-7.615,98.6611111111111,1.645,993.555,153.94,0.755,0.915,0.035,-7.615,98.6611111111111,1.645,993.555
2001,4,1,161.12,0.81,0.815,0.065,-8.49,99.8,3,993.325,161.12,0.81,0.815,0.065,-8.49,99.8,3,993.325
2001,4,2,161.309,3.39,1.035,0.09,-9.12,99.28,2.535,993.21,161.309,3.39,1.035,0.09,-9.12,99.28,2.535,993.21
2001,4,3,154.362,2.34,1.01,0.1,-7.885,99.775,2.685,993.085,154.362,2.34,1.01,0.1,-7.885,99.775,2.685,993.085
2001,4,4,144.182,3,0.985,0.095,-6.37,NA,2.58,993.34,144.182,3,0.985,0.095,-6.37,90.055,2.58,993.34
2001,4,5,132.972,3.995,1.47,0.095,-5.81,NA,1.88,993.355,132.972,3.995,1.47,0.095,-5.81,90.16,1.88,993.355
2001,4,6,121.519,3.475,1.435,0.085,-5.7,NA,1.46,993.19,121.519,3.475,1.435,0.085,-5.7,91,1.46,993.19
2001,4,7,110.1955,2.28,1.35,0.1,-5.475,NA,1.67,993.36,110.1955,2.28,1.35,0.1,-5.475,90.365,1.67,993.36
2001,4,8,99.268,2.74,1.285,0.105,-5.205,NA,1.465,993.6,99.268,2.74,1.285,0.105,-5.205,91.485,1.465,993.6
2001,4,9,88.7905,3.38,17.94,7.87,-4.96,NA,1.255,993.895,88.7905,3.38,17.94,7.87,-4.96,94.08,1.255,993.895
2001,4,10,79.7085,1.58,88.325,42.99,-4.715,NA,2.73,994.05,79.7085,1.58,88.325,42.99,-4.715,93.5425,2.73,994.05
2001,4,11,72.009,1.955,191.7,92.655,-3.965,99.2666666666667,3.09,994.13,72.009,1.955,191.7,92.655,-3.965,99.2666666666667,3.09,994.13
2001,4,12,66.3195,1.3,283.805,138.09,-3.355,98.555,4.15,993.62,66.3195,1.3,283.805,138.09,-3.355,98.555,4.15,993.62
2001,4,13,63.234,-1.11,304.885,153.49,-2.925,94.3,5.39,993.005,63.234,-1.11,304.885,153.49,-2.925,94.3,5.39,993.005
2001,4,14,63.146,-1.415,317.265,162.955,-3.265,96.76,6.42,992.15,63.146,-1.415,317.265,162.955,-3.265,96.76,6.42,992.15
2001,4,15,66.068,-2.01,249.18,128.51,-3.515,99.2166666666667,6.795,990.885,66.068,-2.01,249.18,128.51,-3.515,99.2166666666667,6.795,990.885
2001,4,16,71.6225,-2.09,148.145,76.5,-3.61,NA,7.11,989.86,71.6225,-2.09,148.145,76.5,-3.61,85.9325,7.11,989.86
2001,4,17,79.2245,-1.34,80.78,40.91,-3.85,NA,7.7,989.58,79.2245,-1.34,80.78,40.91,-3.85,84.76,7.7,989.58
2001,4,18,88.228,-0.35,13.515,6.855,-4.14,NA,7.46,988.615,88.228,-0.35,13.515,6.855,-4.14,84.445,7.46,988.615
2001,4,19,98.659,0.35,-0.205,0.075,-4.09,NA,8.16,987.82,98.659,0.35,-0.205,0.075,-4.09,86.6725,8.16,987.82
2001,4,20,109.553,0.865,-0.29,0.07,-3.515,98.8,8.77,986.4,109.553,0.865,-0.29,0.07,-3.515,98.8,8.77,986.4
2001,4,21,120.859,0.745,-0.3,0.09,-2.515,95.97,9.585,985.22,120.859,0.745,-0.3,0.09,-2.515,95.97,9.585,985.22
2001,4,22,132.307,0.645,-0.3,0.1,-1.765,93.57,11.78,981.9,132.307,0.645,-0.3,0.1,-1.765,93.57,11.78,981.9
2001,4,23,143.537,0.83,-0.415,0.1,-0.55,90.825,11.875,980.42,143.537,0.83,-0.415,0.1,-0.55,90.825,11.875,980.42
2001,5,0,153.7895,0.45,-0.66,0.09,-0.36,88.845,10.275,979.815,153.7895,0.45,-0.66,0.09,-0.36,88.845,10.275,979.815
2001,5,1,160.9835,0.12,-0.61,0.085,-0.16,86.56,10.455,979.175,160.9835,0.12,-0.61,0.085,-0.16,86.56,10.455,979.175
2001,5,2,161.235,0.14,-0.79,0.09,-0.54,87.545,8.635,978.345,161.235,0.14,-0.79,0.09,-0.54,87.545,8.635,978.345
2001,5,3,154.3455,1.5,-0.905,0.085,1.18,83.32,9.415,978.02,154.3455,1.5,-0.905,0.085,1.18,83.32,9.415,978.02
2001,5,4,144.196,-0.01,-0.335,0.085,0.53,87.075,9.605,978.18,144.196,-0.01,-0.335,0.085,0.53,87.075,9.605,978.18
2001,5,5,132.9945,0.555,-0.18,0.085,0.59,86.815,9.695,978.43,132.9945,0.555,-0.18,0.085,0.59,86.815,9.695,978.43
2001,5,6,121.5425,0.47,-0.115,0.095,0.145,87.465,9.36,978.95,121.5425,0.47,-0.115,0.095,0.145,87.465,9.36,978.95
2001,5,7,110.213,0.69,-0.195,0.095,-0.535,88.795,8.8,979.43,110.213,0.69,-0.195,0.095,-0.535,88.795,8.8,979.43
2001,5,8,99.276,0.81,-0.16,0.105,-0.54,89.345,9.805,980.04,99.276,0.81,-0.16,0.105,-0.54,89.345,9.805,980.04
2001,5,9,88.785,202.85,10.69,10.655,-0.575,89.385,10.57,980.325,88.785,202.85,10.69,10.655,-0.575,89.385,10.57,980.325
2001,5,10,79.6845,653.805,36.705,69.995,-0.38,88.48,10.875,980.695,79.6845,653.805,36.705,69.995,-0.38,88.48,10.875,980.695
2001,5,11,71.9625,817.785,54.695,137.37,0.4,85.255,11.95,980.635,71.9625,817.785,54.695,137.37,0.4,85.255,11.95,980.635
2001,5,12,66.2465,881.44,65.91,188.705,1.06,82.975,12.83,980.72,66.2465,881.44,65.91,188.705,1.06,82.975,12.83,980.72
2001,5,13,63.1345,908.46,72.005,216.12,1.435,80.845,13.41,980.49,63.1345,908.46,72.005,216.12,1.435,80.845,13.41,980.49
2001,5,14,63.0225,914.175,70.04,216.03,1.635,79.595,13.61,980,63.0225,914.175,70.04,216.03,1.635,79.595,13.61,980
2001,5,15,65.9285,879.895,67.73,189.235,1.635,80.29,13.03,980.175,65.9285,879.895,67.73,189.235,1.635,80.29,13.03,980.175
2001,5,16,71.473,232.09,143.3,103.715,1.71,78.975,12.11,981.01,71.473,232.09,143.3,103.715,1.71,78.975,12.11,981.01
2001,5,17,79.073,1.445,62.16,31.025,1.545,76.06,10.775,982.11,79.073,1.445,62.16,31.025,1.545,76.06,10.775,982.11
2001,5,18,88.0845,0.31,13.55,8.01,0.83,75.675,10.335,982.92,88.0845,0.31,13.55,8.01,0.83,75.675,10.335,982.92
2001,5,19,98.5065,0.27,0.025,0.045,-0.16,80.08,8.055,983.6,98.5065,0.27,0.025,0.045,-0.16,80.08,8.055,983.6
2001,5,20,109.401,0.585,0.02,0,-1.35,82.91,6.105,984.695,109.401,0.585,0.02,0,-1.35,82.91,6.105,984.695
2001,5,21,120.709,1.185,0.095,0.055,-2.285,84.365,5.725,985.53,120.709,1.185,0.095,0.055,-2.285,84.365,5.725,985.53
2001,5,22,132.157,1.305,-0.185,0.065,-3.065,86.385,5.715,986.33,132.157,1.305,-0.185,0.065,-3.065,86.385,5.715,986.33
2001,5,23,143.3815,1.8,0.39,0.02,-4.06,89.3,4.745,986.445,143.3815,1.8,0.39,0.02,-4.06,89.3,4.745,986.445
2001,6,0,153.6335,2.285,0.47,0,-4.9,90.37,4.365,986.32,153.6335,2.285,0.47,0,-4.9,90.37,4.365,986.32
2001,6,1,160.842,2.9,0.73,0.025,-5.57,91.495,2.895,986.165,160.842,2.9,0.73,0.025,-5.57,91.495,2.895,986.165
2001,6,2,161.153,1.425,0.56,0.05,-6.57,93.405,3.77,985.8,161.153,1.425,0.56,0.05,-6.57,93.405,3.77,985.8
2001,6,3,154.326,2.575,0.4,0.07,-6.985,95.425,4.5,986.095,154.326,2.575,0.4,0.07,-6.985,95.425,4.5,986.095
2001,6,4,144.2035,2.54,0.72,0.06,-7.785,97.015,2.75,986.385,144.2035,2.54,0.72,0.06,-7.785,97.015,2.75,986.385
2001,6,5,133.012,2.365,0.825,0.045,-8.295,97.97,2.19,986.565,133.012,2.365,0.825,0.045,-8.295,97.97,2.19,986.565
2001,6,6,121.559,2.465,0.825,0.095,-8.35,98.15,2.675,985.755,121.559,2.465,0.825,0.095,-8.35,98.15,2.675,985.755
2001,6,7,110.225,3.435,0.78,0.1,-7.485,97.22,3.225,985.35,110.225,3.435,0.78,0.1,-7.485,97.22,3.225,985.35
2001,6,8,99.278,1.605,0.765,0.105,-6.56,95.87,3.83,985.57,99.278,1.605,0.765,0.105,-6.56,95.87,3.83,985.57
2001,6,9,88.7735,1.745,15.075,7.095,-5.645,95.865,4.14,985.08,88.7735,1.745,15.075,7.095,-5.645,95.865,4.14,985.08
2001,6,10,79.6555,136.41,64.435,45.6,-5.14,95.135,4.93,984.635,79.6555,136.41,64.435,45.6,-5.14,95.135,4.93,984.635
2001,6,11,71.908,760.975,59.655,136.15,-3.685,91.62,6.27,983.645,71.908,760.975,59.655,136.15,-3.685,91.62,6.27,983.645
2001,6,12,66.167,842.34,73.475,189.51,-1.46,86.045,7.6,983.085,66.167,842.34,73.475,189.51,-1.46,86.045,7.6,983.085
2001,6,13,63.0265,860.575,84.185,216.655,-0.325,82.97,8.32,981.81,63.0265,860.575,84.185,216.655,-0.325,82.97,8.32,981.81
2001,6,14,62.892,801.7,99.22,212.61,0.61,84.64,7.92,980.23,62.892,801.7,99.22,212.61,0.61,84.64,7.92,980.23
2001,6,15,65.7805,765.63,105.55,190.705,1.25,84.015,8.175,979.505,65.7805,765.63,105.55,190.705,1.25,84.015,8.175,979.505
2001,6,16,71.319,746.13,64.04,137.215,1.75,83.44,6.905,979.965,71.319,746.13,64.04,137.215,1.75,83.44,6.905,979.965
2001,6,17,78.916,618.085,41.735,73.015,1.95,85.125,5.24,980.395,78.916,618.085,41.735,73.015,1.95,85.125,5.24,980.395
2001,6,18,87.9365,191.62,13.155,12.84,1.805,83.355,6.615,980.485,87.9365,191.62,13.155,12.84,1.805,83.355,6.615,980.485
2001,6,19,98.3515,-0.025,-0.4,0.095,1.22,85.58,5.65,980.425,98.3515,-0.025,-0.4,0.095,1.22,85.58,5.65,980.425
2001,6,20,109.248,0.4,-0.665,0.085,0.575,87.31,5.82,980.73,109.248,0.4,-0.665,0.085,0.575,87.31,5.82,980.73
2001,6,21,120.5555,0.02,-0.145,0.035,-0.155,89.805,4.4,980.95,120.5555,0.02,-0.145,0.035,-0.155,89.805,4.4,980.95
2001,6,22,132.0045,1.78,0.245,0.1,-0.11,90.525,4.335,980.965,132.0045,1.78,0.245,0.1,-0.11,90.525,4.335,980.965
2001,6,23,143.229,1.365,0.495,0.095,0.515,90.615,3.575,981.195,143.229,1.365,0.495,0.095,0.515,90.615,3.575,981.195
2001,7,0,153.475,1.05,0.37,0.09,0.34,91.91,4.275,981.82,153.475,1.05,0.37,0.09,0.34,91.91,4.275,981.82
2001,7,1,160.6945,2.28,0.285,0.1,1.045,88.55,4.455,982.125,160.6945,2.28,0.285,0.1,1.045,88.55,4.455,982.125
2001,7,2,161.0625,1.82,0.08,0.09,1.105,87.795,4.97,982.165,161.0625,1.82,0.08,0.09,1.105,87.795,4.97,982.165
2001,7,3,154.296,1.305,-0.055,0.045,0.295,88.605,5.37,982.165,154.296,1.305,-0.055,0.045,0.295,88.605,5.37,982.165
2001,7,4,144.203,3.13,0.58,0.005,-0.87,91.56,3.14,982.285,144.203,3.13,0.58,0.005,-0.87,91.56,3.14,982.285
2001,7,5,133.022,2.095,0.375,0.06,-0.545,90.815,4.22,982.33,133.022,2.095,0.375,0.06,-0.545,90.815,4.22,982.33
2001,7,6,121.5705,2.11,-0.375,0.1,-1.83,95.095,5.515,982.73,121.5705,2.11,-0.375,0.1,-1.83,95.095,5.515,982.73
2001,7,7,110.23,2.4,0.11,0.09,-1.925,99.8333333333333,5.58,982.9,110.23,2.4,0.11,0.09,-1.925,99.8333333333333,5.58,982.9
2001,7,8,99.2745,1.205,0.365,0.055,-2.085,NA,3.695,983.75,99.2745,1.205,0.365,0.055,-2.085,94.7425,3.695,983.75
2001,7,9,88.757,75.89,15.82,10.1,-3,NA,2.385,984.455,88.757,75.89,15.82,10.1,-3,95.0625,2.385,984.455
2001,7,10,79.618,369.945,73.305,67.02,-3.21,NA,3.175,984.93,79.618,369.945,73.305,67.02,-3.21,94.37,3.175,984.93
2001,7,11,71.8475,544.115,118.535,129.625,-1.965,98.9333333333333,4.03,985.49,71.8475,544.115,118.535,129.625,-1.965,98.9333333333333,4.03,985.49
2001,7,12,66.0795,780.925,93.735,185.02,-0.58,95.09,5.585,985.975,66.0795,780.925,93.735,185.02,-0.58,95.09,5.585,985.975
2001,7,13,62.9125,789.6,111.055,211.265,0.085,92.11,5.05,985.735,62.9125,789.6,111.055,211.265,0.085,92.11,5.05,985.735
2001,7,14,62.7555,387.55,246.82,192.66,0.34,89.275,6.28,985.355,62.7555,387.55,246.82,192.66,0.34,89.275,6.28,985.355
2001,7,15,65.628,48.74,292.775,143.13,0.315,89.28,6.37,985.46,65.628,48.74,292.775,143.13,0.315,89.28,6.37,985.46
2001,7,16,71.1585,13.46,179.025,84.9,0.575,88.6,6.125,985.68,71.1585,13.46,179.025,84.9,0.575,88.6,6.125,985.68
2001,7,17,78.7535,-0.235,71.39,33.85,0.71,88.545,6.53,986.335,78.7535,-0.235,71.39,33.85,0.71,88.545,6.53,986.335
2001,7,18,87.7465,0.065,6.755,3.63,0.18,89.98,7.16,987.18,87.7465,0.065,6.755,3.63,0.18,89.98,7.16,987.18
2001,7,19,98.1915,1.19,-0.01,0.07,-0.18,89.13,6.68,987.98,98.1915,1.19,-0.01,0.07,-0.18,89.13,6.68,987.98
2001,7,20,109.09,0.5,0.045,0.045,-1.02,89.24,7.515,988.745,109.09,0.5,0.045,0.045,-1.02,89.24,7.515,988.745
2001,7,21,120.4025,0.675,-0.03,0.035,-1.59,89.275,6.99,989.165000000001,120.4025,0.675,-0.03,0.035,-1.59,89.275,6.99,989.165000000001
2001,7,22,131.848,0.52,-0.03,0.005,-2.265,85.675,7.265,989.21,131.848,0.52,-0.03,0.005,-2.265,85.675,7.265,989.21
2001,7,23,143.0695,0.635,0.02,0,-2.775,83.445,7.305,989.63,143.0695,0.635,0.02,0,-2.775,83.445,7.305,989.63
2001,8,0,153.3115,0.91,0.095,0,-3.215,83.06,6.055,990.165,153.3115,0.91,0.095,0,-3.215,83.06,6.055,990.165
2001,8,1,160.5395,1.205,0.275,0,-3.465,82.235,5.53,990.265,160.5395,1.205,0.275,0,-3.465,82.235,5.53,990.265
2001,8,2,160.963,0.955,0.13,0,-3.8,84.315,6.235,989.985,160.963,0.955,0.13,0,-3.8,84.315,6.235,989.985
2001,8,3,154.259,0.48,0.075,0.005,-4.47,86.765,7.38,990.26,154.259,0.48,0.075,0.005,-4.47,86.765,7.38,990.26
2001,8,4,144.1975,0.07,0.165,0,-5.525,87.58,6.335,990.425,144.1975,0.07,0.165,0,-5.525,87.58,6.335,990.425
2001,8,5,133.027,0.04,0.485,0,-7.175,89.895,4.845,990.18,133.027,0.04,0.485,0,-7.175,89.895,4.845,990.18
2001,8,6,121.577,1.12,0.25,0.02,-8.845,93.165,5.105,990.235,121.577,1.12,0.25,0.02,-8.845,93.165,5.105,990.235
2001,8,7,110.2315,0.92,-0.105,0,-9.59,92.705,5.105,990.65,110.2315,0.92,-0.105,0,-9.59,92.705,5.105,990.65
2001,8,8,99.265,1.01,0.355,0.02,-10.48,93.615,4.27,991.185,99.265,1.01,0.355,0.02,-10.48,93.615,4.27,991.185
2001,8,9,88.735,163.76,12.33,10.625,-11.1,94.26,4.145,991.585,88.735,163.76,12.33,10.625,-11.1,94.26,4.145,991.585
2001,8,10,79.5725,582.74,44.665,68.225,-10.845,93.605,5.065,992.165,79.5725,582.74,44.665,68.225,-10.845,93.605,5.065,992.165
2001,8,11,71.7795,741.75,70.615,132.06,-10.01,91.62,5.16,992.87,71.7795,741.75,70.615,132.06,-10.01,91.62,5.16,992.87
2001,8,12,65.9845,751.65,118.28,185.64,-8.84,89.035,4.825,992.985,65.9845,751.65,118.28,185.64,-8.84,89.035,4.825,992.985
2001,8,13,62.79,814.225,128.325,219.26,-7.955,87.54,4.63,992.56,62.79,814.225,128.325,219.26,-7.955,87.54,4.63,992.56
2001,8,14,62.611,811.835,119.325,216.69,-6.835,85.855,5.565,992.1,62.611,811.835,119.325,216.69,-6.835,85.855,5.565,992.1
2001,8,15,65.4695,809.455,91.89,188.19,-6.135,83.295,6.365,991.805,65.4695,809.455,91.89,188.19,-6.135,83.295,6.365,991.805
2001,8,16,70.9925,345.425,199.625,139.415,-5.86,82.695,6,992.055,70.9925,345.425,199.625,139.415,-5.86,82.695,6,992.055
