"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
1997,1,0,162.86800332888,-0.955628659754297,0,1,0,0,1,2.58866993325443,0.0105833333333333,1
1997,1,1,158.239078926947,-0.92873890453475,0,1,0,0,1,2.41669236858536,0.0105833333333333,1.04166666666667
1997,1,2,148.840865563401,-0.85573351943881,0,1,0,0,1,2.26415232699575,0.0105833333333333,1.08333333333333
1997,1,3,137.866158150977,-0.741579722956517,0,1,0,0,1,2.1366679779151,0.0105833333333333,1.125
1997,1,4,126.444753913441,-0.594047410585437,0,1,0,0,1,2.03893466995665,0.0105833333333333,1.16666666666667
1997,1,5,115.035526004836,-0.423180132761066,0,1,0,0,1,1.97455199754358,0.0105833333333333,1.20833333333333
1997,1,6,103.922616521633,-0.240611197355444,0,1,0,0,1,1.94589122502175,0.0105833333333333,1.25
1997,1,7,93.3692984521753,-0.0587714651683581,0,1,0,0,1,2.12108844955516,0.0105833333333333,1.29166666666667
1997,1,8,83.551699353218,0.112306644138864,0.0213675538116957,0.0329720777630449,0.035371796025093,18.9104846049274,1,2.91831545432864,0.0105833333333333,1.33333333333333
1997,1,9,75.216028292829,0.255175282500996,0.18403435068368,0.0624642795226201,0.109425296948215,58.5009987013627,1,4.2308571810731,0.0105833333333333,1.375
1997,1,10,68.6256861149175,0.364459348587364,0.305717878163668,0.0759112829580968,0.187333021685138,100.152059569104,1,5.841193041135,0.0105833333333333,1.41666666666667
1997,1,11,64.3961250620527,0.432146739131265,0.368074158592916,0.0819254075210556,0.240987454915468,128.836815436985,1,7.48245060137703,0.0105833333333333,1.45833333333333
1997,1,12,63.0359863812888,0.453430786104406,0.385753903372065,0.0835554271366702,0.258468122785509,138.18233751355,1,8.88263293906409,0.0105833333333333,1.5
1997,1,13,64.7328870716895,0.426838860769324,0.363527771653483,0.0815013242576221,0.236669104168206,126.528136927507,1,9.80969525126913,0.0105833333333333,1.54166666666667
1997,1,14,69.2548571663587,0.354211761997708,0.295413827332026,0.0748718129099833,0.179510865207747,95.9701749529513,1,10.1111027996555,0.0105833333333333,1.58333333333333
1997,1,15,76.0714662300046,0.240711437468658,0.166237198237384,0.0602088727560525,0.100224067704536,53.5818336175321,1,10.1082528835715,0.0105833333333333,1.625
1997,1,16,84.5552993675267,0.0948849953772985,0.0105459169545676,0.0281653038287445,0.029165953110228,15.5927142316362,1,10.1003889154637,0.0105833333333333,1.66666666666667
1997,1,17,94.5088427407418,-0.078612953970543,0,1,0,0,1,10.0878007589909,0.0105833333333333,1.70833333333333
