"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2009,1,0,162.859176563089,-0.95558326747924,0,1,0,0,1,-5.95443795282879,0,1
2009,1,1,158.233455464743,-0.92870251324042,0,1,0,0,1,-6.45604969766198,0,1.04166666666667
2009,1,2,148.837399202891,-0.85570221446484,0,1,0,0,1,-6.90096019213509,0,1.08333333333333
2009,1,3,137.863552270786,-0.74154921046282,0,1,0,0,1,-7.27278171413673,0,1.125
2009,1,4,126.442325451959,-0.594013314567682,0,1,0,0,1,-7.55781868252577,0,1.16666666666667
2009,1,5,115.032880537008,-0.42313829826172,0,1,0,0,1,-7.7455721167489,0,1.20833333333333
2009,1,6,103.919475056085,-0.240557978863597,0,1,0,0,1,-7.82912635366999,0,1.25
2009,1,7,93.3654251605099,-0.0587039801936563,0,1,0,0,1,-7.6384631540708,0,1.29166666666667
2009,1,8,83.546962366198,0.112388796733259,0.0214277071283685,0.0329941687537046,0.0354024029746146,111.235591165639,1,-6.75974100200631,0,1.33333333333333
2009,1,9,75.2100873864042,0.255275536883395,0.184156727790721,0.0624794487977788,0.109490156355244,344.021909409002,1,-5.31327357761764,0,1.375
2009,1,10,68.6184833519077,0.364576411082328,0.305834233137963,0.075922939193632,0.187422886297186,588.889278792376,1,-3.53873610965121,0,1.41666666666667
2009,1,11,64.3877191598443,0.43227903864682,0.368186765740836,0.0819358852529669,0.241095306389898,757.529904192417,1,-1.73016402979578,0,1.45833333333333
2009,1,12,63.0266661062152,0.453575766034403,0.385871372800424,0.0835661587577111,0.25858806226641,812.492756359129,1,-0.187232200848152,0,1.5
2009,1,13,64.7231139758626,0.426993108176672,0.363660679737611,0.0815137512641605,0.236794355226965,744.016164870076,1,0.83440029160986,0,1.54166666666667
2009,1,14,69.2450887616297,0.354371193942574,0.295575935640827,0.0748882790186522,0.179631876232385,564.409652057519,1,1.16653302507297,0,1.58333333333333
2009,1,15,76.0620192836854,0.240871466492321,0.166435490214425,0.0602345717664014,0.100324132370718,315.221940737715,1,1.12037816803168,0,1.625
2009,1,16,84.5464613412656,0.0950385509546415,0.0106237657709377,0.028208665095027,0.0292183323995785,91.8050246383491,1,0.99298813349786,0,1.66666666666667
2009,1,17,94.5002401644863,-0.0784632744666956,0,1,0,0,1,0.789058886464969,0,1.70833333333333
2009,1,18,105.129741524533,-0.261005638324413,0,1,0,0,1,0.516107848595683,0,1.75
2009,1,19,116.287180078295,-0.442870591036305,0,1,0,0,1,0.184196784324391,0,1.79166666666667
2009,1,20,127.710306765161,-0.611669361108381,0,1,0,0,1,-0.194439104871257,0,1.83333333333333
2009,1,21,139.104278395967,-0.755902357929415,0,1,0,0,1,-0.605842205372237,0,1.875
2009,1,22,149.967587170289,-0.865742409923958,0,1,0,0,1,-1.03484700941155,0,1.91666666666667
2009,1,23,159.01978917759,-0.933704146192543,0,1,0,0,1,-1.46563915953826,0,1.95833333333333
2009,2,0,162.775905996838,-0.955153926605718,0,1,0,0,1,-1.88233841155697,0,2
2009,2,1,158.221572032745,-0.928625582172436,0,1,0,0,1,-2.26958402624306,0,2.04166666666667
2009,2,2,148.861571466305,-0.855920450835899,0,1,0,0,1,-2.61310101060276,0,2.08333333333333
2009,2,3,137.900772771557,-0.741984883225502,0,1,0,0,1,-2.90022633538799,0,2.125
2009,2,4,126.48223727024,-0.594573547979317,0,1,0,0,1,-3.12037573096676,0,2.16666666666667
2009,2,5,115.06976247991,-0.423721454938097,0,1,0,0,1,-3.26543385410398,0,2.20833333333333
2009,2,6,103.949148828117,-0.241060643203086,0,1,0,0,1,-3.33005344297681,0,2.25
2009,2,7,93.384025955176,-0.0590280623330135,0,1,0,0,1,-3.15985784471135,0,2.29166666666667
2009,2,8,83.5503294202392,0.112330402684484,0.0213849418227296,0.0329784670674459,0.0353806461937774,96.0785167990593,1,-2.37539931991354,0,2.33333333333333
2009,2,9,75.1939648191623,0.255547595677289,0.184488746023338,0.0625205820604521,0.109666237536234,297.806020492295,1,-1.08311205525956,0,2.375
2009,2,10,68.5784986992646,0.365226154548599,0.30647949603745,0.0759875480288546,0.187921875814605,510.31445280781,1,0.503227397896136,0,2.41666666666667
2009,2,11,64.3211629010544,0.4333262311299,0.369076870937643,0.0820186624947824,0.241949351975408,657.029686540297,1,2.12119892070798,0,2.45833333333333
2009,2,12,62.9342427595809,0.455012791205332,0.387033592066952,0.0836722668566166,0.259777501873226,705.443222858212,1,3.50314966090628,0,2.5
2009,2,13,64.6094869545338,0.428785554537489,0.365201675355506,0.0816577054956474,0.238250908380978,646.986315001191,1,4.42047049150997,0,2.54166666666667
2009,2,14,69.1170658537618,0.356459725709954,0.297694268831077,0.0751031124891009,0.181219129902052,492.112696903412,1,4.72202662087386,0,2.58333333333333
2009,2,15,75.9260445148654,0.243174119149139,0.169285624483914,0.0606024709591955,0.101768353577683,276.358787097159,1,4.63260787290797,0,2.625
2009,2,16,84.4093136787316,0.0974211199181991,0.0118726753164471,0.0288793411777337,0.0300359905034871,81.5647459450082,1,4.38354499184936,0,2.66666666666667
2009,2,17,94.3586370479803,-0.0759992161727318,0,1,0,0,1,3.98402701097428,0,2.70833333333333
2009,2,18,104.988208057836,-0.258620244151465,0,1,0,0,1,3.44879391885555,0,2.75
2009,2,19,116.146087306598,-0.440661378603344,0,1,0,0,1,2.79759283587142,0,2.79166666666667
2009,2,20,127.569367982989,-0.60972149526477,0,1,0,0,1,2.05444945543566,0,2.83333333333333
2009,2,21,138.962742167205,-0.754282803965654,0,1,0,0,1,1.24678162971002,0,2.875
2009,2,22,149.825129360102,-0.864495338375103,0,1,0,0,1,0.404387803549844,0,2.91666666666667
2009,2,23,158.88319466125,-0.932847904574759,0,1,0,0,1,-0.441652382163091,0,2.95833333333333
2009,3,0,162.684397739728,-0.954679785710946,0,1,0,0,1,-1.26012475618613,0,3
2009,3,1,158.201931044445,-0.928498342594775,0,1,0,0,1,-2.02083224600244,0,3.04166666666667
2009,3,2,148.879350292199,-0.856080867597019,0,1,0,0,1,-2.69570898162893,0,3.08333333333333
2009,3,3,137.932306090908,-0.742353741486369,0,1,0,0,1,-3.25985576991937,0,3.125
2009,3,4,126.516703409232,-0.595057109449716,0,1,0,0,1,-3.69245873612757,0,3.16666666666667
2009,3,5,115.101169102725,-0.424217900509377,0,1,0,0,1,-3.97755723997268,0,3.20833333333333
2009,3,6,103.973144142905,-0.241467068991434,0,1,0,0,1,-4.10463273438054,0,3.25
2009,3,7,93.3966236296847,-0.0592475484190435,0,1,0,0,1,-3.90731859819247,0,3.29166666666667
2009,3,8,83.5474004938085,0.112381198408195,0.0214221401204614,0.0329921257886967,0.0353995715679025,34.447363037053,1,-2.98430155942387,0,3.33333333333333
2009,3,9,75.1710172086897,0.255934788140613,0.184961083474795,0.0625790437281699,0.10991701944155,106.960375647231,1,-1.46298089615347,0,3.375
2009,3,10,68.5312854152427,0.365993132948222,0.307239978812892,0.0760636231606638,0.18851134557334,183.440603090693,1,0.405425113184571,0,3.41666666666667
2009,3,11,64.2471545665432,0.434489987508964,0.370063526064469,0.082110327207507,0.242899224024781,236.365508982229,1,2.31238339439086,0,3.45833333333333
2009,3,12,62.8344499832046,0.456563068966079,0.388283089184375,0.0837862050421293,0.261061923867778,254.039652693957,1,3.94299467079316,0,3.5
2009,3,13,64.4889249340755,0.430685555219312,0.36682817042877,0.0818093882904338,0.239796982541633,233.346714294456,1,5.02799331842204,0,3.54166666666667
2009,3,14,68.9828043987824,0.35864811942678,0.299903416438497,0.0753264969334341,0.182886293248768,177.96685832643,1,5.38870052894305,0,3.58333333333333
2009,3,15,75.7846269901584,0.245567488576413,0.172241644928607,0.0609811621209074,0.103278110294296,100.500045664796,1,5.2693590893739,0,3.625
2009,3,16,84.2674453446377,0.0998851102486395,0.0132448211295719,0.0295686449489666,0.0308916053677174,30.0606560409338,1,4.93388738611958,0,3.66666666666667
2009,3,17,94.212984322094,-0.0734642058258101,0,1,0,0,1,4.39467383504866,0,3.70833333333333
2009,3,18,104.843125444572,-0.256173395102559,0,1,0,0,1,3.67163070192851,0,3.75
2009,3,19,116.001775089323,-0.438398992254742,0,1,0,0,1,2.79145877534159,0,3.79166666666667
2009,3,20,127.425327485046,-0.607726949767666,0,1,0,0,1,1.78666135066757,0,3.83333333333333
2009,3,21,138.817915199451,-0.752620830615561,0,1,0,0,1,0.69434393707388,0,3.875
2009,3,22,149.678660307094,-0.863207580471827,0,1,0,0,1,-0.445155987646866,0,3.91666666666667
2009,3,23,158.740863678207,-0.931950063464151,0,1,0,0,1,-1.58975857350228,0,3.95833333333333
2009,4,0,162.584720978906,-0.954160549611838,0,1,0,0,1,-2.69719553765286,0,4
2009,4,1,158.174456378177,-0.928320171294228,0,1,0,0,1,-3.72657106227843,0,4.04166666666667
2009,4,2,148.890627552778,-0.856182578590049,0,1,0,0,1,-4.63987200957847,0,4.08333333333333
