"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2003,1,0,162.901952920058,-0.955803036573802,0,1,0,0,1,0.142304462101019,0,1
2003,1,1,158.239169905158,-0.928739493211472,0,1,0,0,1,-0.459397375092,0,1.04166666666667
2003,1,2,148.824552714852,-0.855586169510917,0,1,0,0,1,-0.993047802493844,0,1.08333333333333
2003,1,3,137.844027035629,-0.741320538866449,0,1,0,0,1,-1.43899853042771,0,1.125
2003,1,4,126.421456761444,-0.593720270575983,0,1,0,0,1,-1.7808302539814,0,1.16666666666667
2003,1,5,115.013618919077,-0.422833674609853,0,1,0,0,1,-2.00595718969027,0,1.20833333333333
2003,1,6,103.903980364409,-0.240295478022272,0,1,0,0,1,-2.10609046712578,0,1.25
2003,1,7,93.355699298255,-0.0585345237718954,0,1,0,0,1,-2.00375069072696,0,1.29166666666667
2003,1,8,83.5451636568369,0.112419991179613,0.0214505693993038,0.0330025555070837,0.0354140283297511,136.535169673652,1,-1.52034125204509,0,1.33333333333333
2003,1,9,75.2184204205743,0.255134913931701,0.183985069972282,0.0624581696818814,0.109399184673977,421.777384446049,1,-0.724914992767825,0,1.375
2003,1,10,68.6392127039697,0.364239492906875,0.305499268956751,0.075889378229594,0.187164277037822,721.592756527426,1,0.250615965757564,0,1.41666666666667
2003,1,11,64.4222417727731,0.431735631932463,0.367724023210796,0.0818928205184408,0.240652384056102,927.810690823481,1,1.24447124894808,0,1.45833333333333
2003,1,12,63.0746068449346,0.452829904325011,0.385266621575769,0.0835108970811706,0.257971144468946,994.581402968605,1,2.09183160776738,0,1.5
2003,1,13,64.7820498560581,0.426062743129982,0.3628583052228,0.0814387014717778,0.2360391063625,910.024669792985,1,2.65217225921546,0,1.54166666666667
2003,1,14,69.3114913317,0.353287222544421,0.294472644532358,0.074776139952682,0.178809562654829,689.38200842401,1,2.83314605872103,0,1.58333333333333
2003,1,15,76.1325486088991,0.239676558744686,0.164954231305326,0.0600422688705152,0.0995779313801505,383.912545337812,1,2.77635359859157,0,1.625
2003,1,16,84.6175587455943,0.0938032110520999,0.0100065781786614,0.0278593685661893,0.0287980177309916,111.027816450425,1,2.62033281300865,0,1.66666666666667
2003,1,17,94.5737085613798,-0.0797415218154421,0,1,0,0,1,2.37083251919773,0,1.70833333333333
2003,1,18,105.203179760036,-0.262242734029652,0,1,0,0,1,2.03704592549605,0,1.75
2003,1,19,116.360394101768,-0.444015909269356,0,1,0,0,1,1.6312718939579,0,1.79166666666667
2003,1,20,127.783444669358,-0.612678716708042,0,1,0,0,1,1.16846177054288,0,1.83333333333333
2003,1,21,139.177731549275,-0.756741041479979,0,1,0,0,1,0.665668480600922,0,1.875
2003,1,22,150.041527380271,-0.86638757104028,0,1,0,0,1,0.141418188548176,0,1.91666666666667
2003,1,23,159.090668452552,-0.934146361359137,0,1,0,0,1,-0.384972326135468,0,1.95833333333333
2003,2,0,162.823165688634,-0.955397843989534,0,1,0,0,1,-0.894107424293309,0.116416666666667,2
2003,2,1,158.231460233311,-0.928689599283994,0,1,0,0,1,-1.36722726818052,0.116416666666667,2.04166666666667
2003,2,2,148.852154321338,-0.855835447388027,0,1,0,0,1,-1.78689905550691,0.116416666666667,2.08333333333333
2003,2,3,137.884299267528,-0.741792096464135,0,1,0,0,1,-2.13765935689036,0.116416666666667,2.125
2003,2,4,126.464295335894,-0.59432173667496,0,1,0,0,1,-2.40658388884484,0.116416666666667,2.16666666666667
2003,2,5,115.053449640939,-0.423463547082031,0,1,0,0,1,-2.5837637281723,0.116416666666667,2.20833333333333
2003,2,6,103.936719247735,-0.24085009789335,0,1,0,0,1,-2.66267042093301,0.116416666666667,2.25
2003,2,7,93.3775479125841,-0.0589151959292251,0,1,0,0,1,-2.63909563599198,0.116416666666667,2.29166666666667
2003,2,8,83.551944578601,0.112302391224436,0.0213644419754091,0.0329709339910265,0.0353702119120406,49.9401972682936,1,-2.51451813220456,0.116416666666667,2.33333333333333
2003,2,9,75.2060061696546,0.255344406915655,0.184240786515318,0.0624898657659681,0.109534720128396,154.655152888051,1,-2.30934714136006,0.116416666666667,2.375
2003,2,10,68.60316279625,0.36482538837585,0.306081604355563,0.0759477144576384,0.18761405464136,264.897561891745,1,-2.05755446268313,0.116416666666667,2.41666666666667
2003,2,11,64.3597482135732,0.432719203103887,0.368561164918623,0.0819707128575782,0.241454206436205,340.915986895134,1,-1.80083142052247,0.116416666666667,2.45833333333333
2003,2,12,62.9862069850776,0.454204981723133,0.386380736769508,0.0836126778721703,0.259108733354735,365.842910125969,1,-1.58168569887727,0.116416666666667,2.5
2003,2,13,64.6722153376778,0.427796233342745,0.364351930396614,0.0815783549723746,0.237446738407204,335.257730042945,1,-1.43640300473771,0.116416666666667,2.54166666666667
