"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2012,1,0,162.914098375038,-0.955865338325633,0,1,0,0,1,0.97104029172377,0.0423333333333333,1
2012,1,1,158.236034128657,-0.928719201742905,0,1,0,0,1,0.340794636535663,0.0423333333333333,1.04166666666667
2012,1,2,148.814369693729,-0.85549415363837,0,1,0,0,1,-0.218142560430881,0.0423333333333333,1.08333333333333
2012,1,3,137.831401330374,-0.741172625917435,0,1,0,0,1,-0.685194481076754,0.0423333333333333,1.125
2012,1,4,126.408348451811,-0.593536159746432,0,1,0,0,1,-1.04316698898355,0.0423333333333333,1.16666666666667
2012,1,5,115.001095164575,-0.422635585036894,0,1,0,0,1,-1.27888161755491,0.0423333333333333,1.20833333333333
2012,1,6,103.892833501503,-0.240106624356856,0,1,0,0,1,-1.38366072454101,0.0423333333333333,1.25
2012,1,7,93.3466884563379,-0.0583775238444062,0,1,0,0,1,-1.1917679368333,0.0423333333333333,1.29166666666667
2012,1,8,83.5392371041774,0.112522772719879,0.0215259802122763,0.033030182922264,0.0354523459012626,116.369487710506,1,-0.305662709093916,0.0423333333333333,1.33333333333333
2012,1,9,75.216329485823,0.255170199715712,0.184028145907108,0.0624635102913849,0.109422009035814,359.168986199545,1,1.15182517203293,0.0423333333333333,1.375
2012,1,10,68.6420370188966,0.364193585077679,0.305453607840963,0.0758848021689502,0.187129046683462,614.236117377338,1,2.93892743305527,0.0423333333333333,1.41666666666667
2012,1,11,64.4307464079575,0.431601739783652,0.367609916808187,0.0818821980382546,0.240543277694392,789.564055238036,1,4.75919932558387,0.0423333333333333,1.45833333333333
2012,1,12,63.0889066092994,0.452607367272994,0.38508598464958,0.0834943840761057,0.257787137762081,846.165645660778,1,6.31069391857301,0.0423333333333333,1.5
2012,1,13,64.8014108365548,0.425757011207114,0.362594255453227,0.0814139894173438,0.235791035899979,773.965201931333,1,7.33604909331394,0.0423333333333333,1.54166666666667
2012,1,14,69.3346193988728,0.352909562962893,0.294087635062599,0.0747369672600481,0.178523306022781,585.98846248753,1,7.66608713606318,0.0423333333333333,1.58333333333333
2012,1,15,76.1580961423205,0.23924364276544,0.164417206218956,0.0599723614248901,0.0993081327740296,325.97099691474,1,7.4997908129095,0.0423333333333333,1.625
2012,1,16,84.644030764847,0.0933432143360765,0.00978207461328189,0.0277290372146392,0.0286421275019183,94.0154909246369,1,7.04388654669359,0.0423333333333333,1.66666666666667
2012,1,17,94.6016328738351,-0.0802273315221565,0,1,0,0,1,6.31517056487743,0.0423333333333333,1.70833333333333
2012,1,18,105.231498344192,-0.262719656633475,0,1,0,0,1,5.34048990595737,0.0423333333333333,1.75
2012,1,19,116.388885472716,-0.444461416088439,0,1,0,0,1,4.15575333250301,0.0423333333333333,1.79166666666667
2012,1,20,127.81199650158,-0.613072481649823,0,1,0,0,1,2.80460839608348,0.0423333333333333,1.83333333333333
2012,1,21,139.206250539713,-0.757066334432994,0,1,0,0,1,1.33683339308227,0.0423333333333333,1.875
2012,1,22,150.069630433282,-0.866632404275958,0,1,0,0,1,-0.193496545732427,0.0423333333333333,1.91666666666667
2012,1,23,159.116040575361,-0.934304310384082,0,1,0,0,1,-1.73000166774821,0.0423333333333333,1.95833333333333
2012,2,0,162.836876471589,-0.95546848663803,0,1,0,0,1,-3.21607471692849,0.0105833333333333,2
2012,2,1,158.229752160063,-0.928678543038423,0,1,0,0,1,-4.59696643381511,0.0105833333333333,2.04166666666667
2012,2,2,148.843127243905,-0.85575394316456,0,1,0,0,1,-5.82180260402598,0.0105833333333333,2.08333333333333
2012,2,3,137.872695741793,-0.741656265464048,0,1,0,0,1,-6.84545834402082,0.0105833333333333,2.125
2012,2,4,126.452165463915,-0.594151463432668,0,1,0,0,1,-7.63022057251086,0.0105833333333333,2.16666666666667
2012,2,5,115.041911986832,-0.423281114720552,0,1,0,0,1,-8.14717741946099,0.0105833333333333,2.20833333333333
2012,2,6,103.926598831176,-0.240678659257727,0,1,0,0,1,-8.37728338467998,0.0105833333333333,2.25
2012,2,7,93.3696267705453,-0.0587771854990213,0,1,0,0,1,-8.2351076105888,0.0105833333333333,2.29166666666667
2012,2,8,83.5471660051458,0.112385265080549,0.0214251195325433,0.0329932192027504,0.0354010869407977,52.5695993469984,1,-7.54125334947413,0.0105833333333333,2.33333333333333
2012,2,9,75.2051645960322,0.255358608206239,0.18425811890871,0.0624920134233032,0.109543910218531,162.669566635684,1,-6.39890287255336,0.0105833333333333,2.375
2012,2,10,68.6073157333985,0.364757900772671,0.306014565702851,0.0759410010543115,0.187562231645944,278.524537586812,1,-4.9972566964479,0.0105833333333333,2.41666666666667
2012,2,11,64.3696284324223,0.432563734934507,0.368428968937337,0.0819584172218708,0.241327428083475,358.364313135522,1,-3.56846089716269,0.0105833333333333,2.45833333333333
2012,2,12,63.0018740754351,0.453961355754284,0.386183603999406,0.0835946769937915,0.258907109435437,384.469636027614,1,-2.34915817659421,0.0105833333333333,2.5
2012,2,13,64.6928713342226,0.427470344844808,0.364071592765478,0.0815521606611453,0.237181969968803,352.208426663377,1,-1.54129418041791,0.0105833333333333,2.54166666666667
2012,2,14,69.2111889064664,0.354924399834883,0.296137986427128,0.0749453408201771,0.180051937921136,267.37196668548,1,-1.27806496748067,0.0105833333333333,2.58333333333333
2012,2,15,76.026143449319,0.241479134903856,0.167188202865507,0.0603320016929289,0.100704464287022,149.543242807097,1,-1.38426269761322,0.0105833333333333,2.625
2012,2,16,84.5103821150506,0.0956653830752295,0.0109448794242859,0.0283855010977179,0.0294325471805544,43.7064888891942,1,-1.67806041818959,0.0105833333333333,2.66666666666667
2012,2,17,94.4630479676065,-0.0778161329429112,0,1,0,0,1,-2.14862540750553,0.0105833333333333,2.70833333333333
2012,2,18,105.092619745291,-0.260380144199132,0,1,0,0,1,-2.77860729414557,0.0105833333333333,2.75
2012,2,19,116.250206995658,-0.442291930398294,0,1,0,0,1,-3.54477778878434,0.0105833333333333,2.79166666666667
2012,2,20,127.67338493447,-0.611159434651371,0,1,0,0,1,-4.41888714281879,0.0105833333333333,2.83333333333333
2012,2,21,139.067178090605,-0.755478276640952,0,1,0,0,1,-5.3687057550364,0.0105833333333333,2.875
2012,2,22,149.930163277261,-0.865415320246017,0,1,0,0,1,-6.35921252086398,0.0105833333333333,2.91666666666667
2012,2,23,158.983704508984,-0.933478465322068,0,1,0,0,1,-7.35388610814373,0.0105833333333333,2.95833333333333
2012,3,0,162.751371083403,-0.955027040399824,0,1,0,0,1,-8.31605154834142,0,3
2012,3,1,158.215773074327,-0.928588026320588,0,1,0,0,1,-9.21023249253694,0,3.04166666666667
2012,3,2,148.865572915751,-0.855956562744984,0,1,0,0,1,-10.0034592726787,0,3.08333333333333
2012,3,3,137.908379232898,-0.742073879717594,0,1,0,0,1,-10.666484538104,0,3.125
2012,3,4,126.490604092269,-0.594690954648133,0,1,0,0,1,-11.1748616451521,0,3.16666666666667
2012,3,5,115.077311162894,-0.423840788859069,0,1,0,0,1,-11.5098460381789,0,3.20833333333333
2012,3,6,103.95473318969,-0.241155233301885,0,1,0,0,1,-11.6590863868276,0,3.25
2012,3,7,93.3865984380912,-0.0590728822822294,0,1,0,0,1,-11.4371471665316,0,3.29166666666667
2012,3,8,83.5488227596943,0.112356532401971,0.0214040730444013,0.032985493492627,0.0353903809191744,142.86529973719,1,-10.3989865292293,0,3.33333333333333
2012,3,9,75.1871863317253,0.255661972605941,0.184628297985762,0.0625378613232072,0.109740296185125,443.003999972249,1,-8.68858607822829,0,3.375
2012,3,10,68.5653641430357,0.365439549946735,0.306691215308712,0.0760087350755105,0.188085834770543,759.272391619121,1,-6.58875382127794,0,3.41666666666667
