"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2008,1,0,162.916880994687,-0.95587960610153,0,1,0,0,1,-8.96150113851421,0,1
2008,1,1,158.237756979082,-0.928730350574778,0,1,0,0,1,-10.4702602277969,0,1.04166666666667
2008,1,2,148.815397872502,-0.855503445699691,0,1,0,0,1,-11.80831898596,0,1.08333333333333
2008,1,3,137.832155389344,-0.74118146089683,0,1,0,0,1,-12.9264191265838,0,1.125
2008,1,4,126.409047436279,-0.593545978013894,0,1,0,0,1,-13.7833997539772,0,1.16666666666667
2008,1,5,115.001865356615,-0.4226477678301,0,1,0,0,1,-14.3477126293631,0,1.20833333333333
2008,1,6,103.89376449579,-0.240122397903478,0,1,0,0,1,-14.5985835639575,0,1.25
2008,1,7,93.3478564312272,-0.0583978740746368,0,1,0,0,1,-14.3717381722805,0,1.29166666666667
2008,1,8,83.5406867597595,0.112497632105561,0.0215075228291757,0.0330234260144467,0.0354429714051852,59.1735750075415,1,-13.2954167768553,0,1.33333333333333
2008,1,9,75.218169278153,0.255139152129365,0.18399024394655,0.0624588111866301,0.109401926027228,182.651251265987,1,-11.5249653218195,0,1.375
2008,1,10,68.6442889979309,0.364156979648578,0.305417195775567,0.0758811528306628,0.187100956377032,312.373145851403,1,-9.35408213425336,0,1.41666666666667
2008,1,11,64.4333949289556,0.431560041030494,0.367574372812432,0.0818788888853408,0.240509300298032,401.540687954702,1,-7.1428927395767,0,1.45833333333333
2008,1,12,63.0918620066659,0.45256137101198,0.385048637156897,0.0834909695621881,0.257749108700208,430.323294354699,1,-5.25820901745273,0,1.5
2008,1,13,64.8045266724841,0.425707804068301,0.36255173953929,0.0814100097503661,0.23575111465078,393.59669104545,1,-4.01267916542949,0,1.54166666666667
2008,1,14,69.3377485042716,0.352858463197483,0.294035516240779,0.0747316628433849,0.178484583229585,297.987737898309,1,-3.61158948548028,0,1.58333333333333
2008,1,15,76.1611348103755,0.239192147819073,0.164353314948547,0.0599640376246036,0.0992760600283311,165.745679654844,1,-3.74855353559818,0,1.625
2008,1,16,84.6468821402962,0.0932936656090235,0.0097580643790861,0.0277149900041549,0.0286253555993287,47.7912703003963,1,-4.12401114920876,0,1.66666666666667
2008,1,17,94.6044187948716,-0.0802757981887457,0,1,0,0,1,-4.72413025850857,0,1.70833333333333
2008,1,18,105.234165821334,-0.262764577189116,0,1,0,0,1,-5.52680214094395,0,1.75
2008,1,19,116.391469922411,-0.444501822536687,0,1,0,0,1,-6.5024559168755,0,1.79166666666667
2008,1,20,127.814552448133,-0.613107723878791,0,1,0,0,1,-7.61514795726987,0,1.83333333333333
2008,1,21,139.208863224004,-0.757096125822366,0,1,0,0,1,-8.82388606703186,0,1.875
