"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
1992,1,0,162.927946981092,-0.955936324212298,0,1,0,0,1,0.250313557432919,0,1
1992,1,1,158.244587168645,-0.928774541525389,0,1,0,0,1,0.183471721916852,0,1.04166666666667
1992,1,2,148.819458494897,-0.855540140469995,0,1,0,0,1,0.124191190739676,0,1.08333333333333
1992,1,3,137.835124319355,-0.741216245304452,0,1,0,0,1,0.0746540509402117,0,1.125
1992,1,4,126.411797529684,-0.593584606273112,0,1,0,0,1,0.0366837401387146,0,1.16666666666667
1992,1,5,115.004899692458,-0.422695763799706,0,1,0,0,1,0.011677926699735,0,1.20833333333333
1992,1,6,103.897440085219,-0.240184671652607,0,1,0,0,1,0.000557062250755457,0,1.25
1992,1,7,93.3524769990244,-0.0584783803777934,0,1,0,0,1,0.123161274788504,0,1.29166666666667
1992,1,8,83.5464313075464,0.112398006726662,0.0214344558752833,0.0329966449833027,0.0354058350989551,42.1324432606697,1,0.677524597509532,0,1.33333333333333
1992,1,9,75.2254698332476,0.255015948340987,0.183839826506652,0.0624401581924652,0.109322245891902,130.091927200595,1,1.58958844244163,0,1.375
1992,1,10,68.6532348594495,0.364011561060951,0.305272515916819,0.0758666507979197,0.186989375865805,222.514713944611,1,2.70801948014757,0,1.41666666666667
1992,1,11,64.443925247723,0.431394240827107,0.367433010851553,0.0818657268167949,0.240374211587919,286.041913790506,1,3.84724310022873,0,1.45833333333333
1992,1,12,63.1036209658313,0.452378348787931,0.384899989641901,0.0834773781075708,0.257597799870266,306.537740368892,1,4.81823470275348,0,1.5
1992,1,13,64.8169316327369,0.425511885057191,0.36238241371433,0.0813941583258095,0.235592182296969,280.35136653442,1,5.45988342593057,0,1.54166666666667
1992,1,14,69.3502129352639,0.35265490272257,0.293827838124724,0.0747105225154537,0.178330350186511,212.210595792733,1,5.66657739907626,0,1.58333333333333
1992,1,15,76.1732445612621,0.238986922613709,0.164098659596951,0.0599308466854796,0.0991482803475896,117.985052024972,1,5.64124580817961,0,1.625
1992,1,16,84.658249457451,0.0930961319449381,0.00966267697904428,0.0276589722281867,0.0285585300791691,33.9842470826011,1,5.57182819570313,0,1.66666666666667
1992,1,17,94.6155294456431,-0.0804690882845734,0,1,0,0,1,5.46088166632132,0,1.70833333333333
1992,1,18,105.244806874048,-0.262943767807835,0,1,0,0,1,5.31249310632688,0,1.75
1992,1,19,116.401781552737,-0.444663030196565,0,1,0,0,1,5.13212863687937,0,1.79166666666667
1992,1,20,127.824750917613,-0.613248331571907,0,1,0,0,1,4.92643226101326,0,1.83333333333333
1992,1,21,139.219286851102,-0.75721496658477,0,1,0,0,1,4.70298112155283,0,1.875
1992,1,22,150.083629084685,-0.866754282456741,0,1,0,0,1,4.47000638538576,0,1.91666666666667
1992,1,23,159.131713406672,-0.934401786889212,0,1,0,0,1,4.2360900357529,0,1.95833333333333
1992,2,0,162.851863513049,-0.955545642417061,0,1,0,0,1,4.00984874167743,0.127,2
1992,2,1,158.239388520845,-0.928740907760013,0,1,0,0,1,3.79961644968975,0.127,2.04166666666667
1992,2,2,148.849126767126,-0.855808114390775,0,1,0,0,1,3.6131373900708,0.127,2.08333333333333
1992,2,3,137.87723905489,-0.741709453160937,0,1,0,0,1,3.4572808062019,0.127,2.125
1992,2,4,126.456405873127,-0.594210991262291,0,1,0,0,1,3.33778791540447,0.127,2.16666666666667
1992,2,5,115.04651584699,-0.423353912606684,0,1,0,0,1,3.25906042235731,0.127,2.20833333333333
1992,2,6,103.932037015607,-0.240770782379687,0,1,0,0,1,3.22399837552506,0.127,2.25
