"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2021,1,0,162.850292128888,-0.955537555738385,0,1,0,0,1,-2.71456974973164,0.8255,1
2021,1,1,158.227776555712,-0.92866575405228,0,1,0,0,1,-2.93910541007863,0.8255,1.04166666666667
2021,1,2,148.833885381106,-0.855670477667714,0,1,0,0,1,-3.13825667775086,0.8255,1.08333333333333
2021,1,3,137.860903239344,-0.741518191134882,0,1,0,0,1,-3.30468747047946,0.8255,1.125
2021,1,4,126.43985520704,-0.593978630808434,0,1,0,0,1,-3.43226702142672,0.8255,1.16666666666667
2021,1,5,115.030192825454,-0.423095794811116,0,1,0,0,1,-3.5162957166132,0.8255,1.20833333333333
2021,1,6,103.916289666071,-0.24050401552403,0,1,0,0,1,-3.5536782133477,0.8255,1.25
2021,1,7,93.3615053842953,-0.0586356850381627,0,1,0,0,1,-3.47487686741737,0.8255,1.29166666666667
2021,1,8,83.5421765125436,0.112471796031528,0.0214885627662999,0.0330164816349198,0.0354333388833818,16.9441878563946,1,-3.11139368856282,0.8255,1.33333333333333
2021,1,9,75.2040936524158,0.255376679963776,0.184280174700129,0.0624947462297138,0.109555605427777,52.3893829254662,1,-2.51316591126151,0.8255,1.375
2021,1,10,68.6112247898994,0.364694374618621,0.305951452899527,0.0759346802519309,0.187513454030782,89.668749568196,1,-1.77930134755767,0.8255,1.41666666666667
2021,1,11,64.3792560522895,0.432412229111074,0.36830009638636,0.0819464290352473,0.241203894695497,115.343465566868,1,-1.03137862352844,0.8255,1.45833333333333
2021,1,12,63.0172897859854,0.453721605654438,0.385989499104865,0.083576949106448,0.25870872440606,123.714257943679,1,-0.393305366952473,0.8255,1.5
2021,1,13,64.7132887916999,0.427148165164067,0.363794237576823,0.0815262372257598,0.23692027830396,113.2950444152,1,0.0292094484605027,0.8255,1.54166666666667
2021,1,14,69.2352741350271,0.354531369909427,0.295738743099216,0.0749048124549511,0.179753474181208,85.9579348248898,1,0.166648653099446,0.8255,1.58333333333333
2021,1,15,76.0525325531442,0.241032162861597,0.166634581679699,0.0602603607695405,0.100424654399336,48.0229711108006,1,0.16038256921542,0.8255,1.625
2021,1,16,84.5375895892525,0.0951926902230532,0.0107022330660488,0.0282521747598306,0.0292709491167819,13.9973391218384,1,0.143083519607911,0.8255,1.66666666666667
2021,1,17,94.4916085717155,-0.0783130883156824,0,1,0,0,1,0.115389252435653,0.8255,1.70833333333333
2021,1,18,105.121499757607,-0.26086677574863,0,1,0,0,1,0.0783207467869455,0.8255,1.75
2021,1,19,116.279209973029,-0.442745867597472,0,1,0,0,1,0.0332445731821886,0.8255,1.79166666666667
2021,1,20,127.702430080459,-0.611560597724412,0,1,0,0,1,-0.01817748652519,0.8255,1.83333333333333
2021,1,21,139.096218333071,-0.755810252965126,0,1,0,0,1,-0.0740497025326311,0.8255,1.875
2021,1,22,149.95889691058,-0.865666488847928,0,1,0,0,1,-0.132312285216329,0.8255,1.91666666666667
2021,1,23,159.009973309766,-0.933642792420553,0,1,0,0,1,-0.190817321501703,0.8255,1.95833333333333
2021,2,0,162.76634312701,-0.955104491531573,0,1,0,0,1,-0.247407960000129,0.127,2
2021,2,1,158.215238982391,-0.928584566897308,0,1,0,0,1,-0.299997925666277,0.127,2.04166666666667
