"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2017,1,0,162.853260011937,-0.95555282849555,0,1,0,0,1,-2.17996913432829,0.0105833333333333,1
2017,1,1,158.22967568718,-0.928678048015189,0,1,0,0,1,-3.55583765810455,0.0105833333333333,1.04166666666667
2017,1,2,148.835061930874,-0.855681104609803,0,1,0,0,1,-4.77616712107703,0.0105833333333333,1.08333333333333
2017,1,3,137.861791046766,-0.741528587258146,0,1,0,0,1,-5.79600578751193,0.0105833333333333,1.125
2017,1,4,126.440683266643,-0.593990257398011,0,1,0,0,1,-6.57778714802333,0.0105833333333333,1.16666666666667
2017,1,5,115.031093424651,-0.423110036983868,0,1,0,0,1,-7.09271370965082,0.0105833333333333,1.20833333333333
2017,1,6,103.917356344359,-0.240522086085615,0,1,0,0,1,-7.32181777275024,0.0105833333333333,1.25
2017,1,7,93.3628171419188,-0.0586585401211533,0,1,0,0,1,-7.0552696648306,0.0105833333333333,1.29166666666667
2017,1,8,83.5437772269574,0.112444035517978,0.0214681993648885,0.0330090193638257,0.0354229903357183,145.423914261214,1,-5.80213697662641,0.0105833333333333,1.33333333333333
2017,1,9,75.2060974329622,0.255342866872689,0.184238906905559,0.0624896328581798,0.109533723536936,449.674707566551,1,-3.73958764152761,0.0105833333333333,1.375
2017,1,10,68.6136505093231,0.364654953351014,0.305912283628299,0.0759307571505104,0.18748318666649,769.684846050815,1,-1.20934142466447,0.0105833333333333,1.41666666666667
2017,1,11,64.3820834425302,0.43236773333502,0.368262239192182,0.0819429071107852,0.241167616743188,990.07843458317,1,1.36939466240959,0.0105833333333333,1.45833333333333
2017,1,12,63.020421450906,0.453672896977565,0.385950050767528,0.0835733458071667,0.258668423427509,1061.92544090992,1,3.56937988658227,0.0105833333333333,1.5
2017,1,13,64.7165696376841,0.427096389608134,0.363749646198888,0.0815220686986058,0.236878229311387,972.468980830014,1,5.0261243317574,0.0105833333333333,1.54166666666667
2017,1,14,69.238550809531,0.354477895317188,0.295684396379057,0.074899293843182,0.179712876349764,737.784971687491,1,5.49985553161963,0.0105833333333333,1.58333333333333
2017,1,15,76.0556992134225,0.240978523323803,0.16656812913986,0.0602517544592612,0.100391096252193,412.140986280519,1,5.44972191227788,0.0105833333333333,1.625
2017,1,16,84.5405505837515,0.095141245674607,0.0106760083943653,0.0282376550811403,0.0292533838186128,120.095495608081,1,5.31132731285644,0.0105833333333333,1.66666666666667
