"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2025,1,0,162.847317842959,-0.955522247459754,0,1,0,0,1,0.179324814103335,0,1
2025,1,1,158.225871261636,-0.928653419170673,0,1,0,0,1,-0.714046675667244,0,1.04166666666667
2025,1,2,148.832703553608,-0.855659802692385,0,1,0,0,1,-1.50641556976378,0,1.08333333333333
2025,1,3,137.860010633096,-0.741507738638433,0,1,0,0,1,-2.16859279485425,0,1.125
2025,1,4,126.439022501186,-0.59396693885684,0,1,0,0,1,-2.67618524347828,0,1.16666666666667
2025,1,5,115.029287529637,-0.42308147826017,0,1,0,0,1,-3.01049436081367,0,1.20833333333333
2025,1,6,103.915218105277,-0.240485862164153,0,1,0,0,1,-3.15920495703639,0,1.25
2025,1,7,93.3601884606457,-0.0586127399152828,0,1,0,0,1,-3.05945888081156,0,1.29166666666667
2025,1,8,83.5405703680801,0.1124996506279,0.0215090044795194,0.0330239685415802,0.0354437240308801,93.2018656497267,1,-2.57659571759297,0,1.33333333333333
2025,1,9,75.2020840030662,0.255410591775133,0.1843215612855,0.062499873819086,0.109577552863932,288.142192715195,1,-1.78193597010915,0,1.375
2025,1,10,68.608792872633,0.364733895953486,0.305990718131814,0.0759386127610994,0.187543799510921,493.160142828879,1,-0.807122720642237,0,1.41666666666667
2025,1,11,64.3764223090729,0.432456823809919,0.368338033831649,0.0819499582832082,0.241240254482434,634.358899984342,1,0.186356776400298,0,1.45833333333333
2025,1,12,63.0141518981413,0.453770409760673,0.386029020277601,0.0835805589149385,0.258749105625817,680.399705135767,1,1.03392302194492,0,1.5
2025,1,13,64.7100021635192,0.427200030565491,0.363838900975373,0.081530412284369,0.236962401901963,623.109973626407,1,1.59516845998406,0,1.54166666666667
2025,1,14,69.2319923309942,0.354584927052188,0.295793167293828,0.0749103385214311,0.179794137168849,472.781838680948,1,1.77758502259537,0,1.58333333333333
2025,1,15,76.0493614790676,0.241085876426192,0.166701122846291,0.0602689770370692,0.100458263339698,264.162353680274,1,1.71037365246732,0,1.625
2025,1,16,84.5346248537105,0.0952441995139541,0.0107285267937164,0.0282667108702568,0.0292885408166883,77.0163610317937,1,1.52480496256527,0,1.66666666666667
2025,1,17,94.4887249364973,-0.0782629138570387,0,1,0,0,1,1.22772034119737,0,1.70833333333333
2025,1,18,105.118746898013,-0.260820392601693,0,1,0,0,1,0.830072450993455,0,1.75
2025,1,19,116.276548199434,-0.442704211840635,0,1,0,0,1,0.346521435473619,0,1.79166666666667
2025,1,20,127.699799609584,-0.611524272899506,0,1,0,0,1,-0.205105558628937,0,1.83333333333333
2025,1,21,139.093526368539,-0.755779487677466,0,1,0,0,1,-0.804471617420472,0,1.875
2025,1,22,149.955993620221,-0.86564112027402,0,1,0,0,1,-1.42947982385597,0,1.91666666666667
2025,1,23,159.006692051763,-0.933622276909758,0,1,0,0,1,-2.05708790804463,0,1.95833333333333
2025,2,0,162.763142810432,-0.955087941613739,0,1,0,0,1,-2.66415775001841,0.0529166666666667,2
2025,2,1,158.21311554782,-0.928570812176874,0,1,0,0,1,-3.22830841621948,0.0529166666666667,2.04166666666667
2025,2,2,148.856138683992,-0.855871414885297,0,1,0,0,1,-3.72874128068449,0.0529166666666667,2.08333333333333
2025,2,3,137.896566784286,-0.741935667065045,0,1,0,0,1,-4.14700681106091,0.0529166666666667,2.125
2025,2,4,126.478294219333,-0.594518213080522,0,1,0,0,1,-4.46768475024217,0.0529166666666667,2.16666666666667
2025,2,5,115.065524160158,-0.423654449918323,0,1,0,0,1,-4.67895261726473,0.0529166666666667,2.20833333333333
2025,2,6,103.944222022044,-0.240977189134932,0,1,0,0,1,-4.77302156846052,0.0529166666666667,2.25
2025,2,7,93.3780810751412,-0.0589244852051099,0,1,0,0,1,-4.55609658705255,0.0529166666666667,2.29166666666667
2025,2,8,83.5431950516811,0.1124541319479,0.0214756044128101,0.0330117334486803,0.0354267539009794,113.663385317842,1,-3.55497076431203,0.0529166666666667,2.33333333333333
2025,2,9,75.1851571044341,0.25569621211294,0.184670070040017,0.0625430324139228,0.109762469813786,352.16249094551,1,-1.90618271041562,0.0529166666666667,2.375
2025,2,10,68.5679575037674,0.365397417479092,0.306649421785088,0.0760045532062092,0.188053459997937,603.351719546287,1,0.117582328602504,0.0529166666666667,2.41666666666667
2025,2,11,64.3089914898339,0.433517672238005,0.369239361146637,0.0820337651685202,0.242105553511458,776.772743370136,1,2.18162343938002,0.0529166666666667,2.45833333333333
2025,2,12,62.9208679467709,0.455220648722125,0.387201381392357,0.083687575409578,0.25994963943311,834.023803386146,1,3.94457863983141,0.0529166666666667,2.5
2025,2,13,64.5955709160196,0.429004961835113,0.365389864518403,0.0816752690857376,0.238429333968392,764.977941068902,1,5.11488112035597,0.0529166666666667,2.54166666666667
2025,2,14,69.1032518239407,0.356684977937969,0.297922151775783,0.0751261865413776,0.181390542674755,581.974380229155,1,5.49967027916809,0.0529166666666667,2.58333333333333
2025,2,15,75.9127659305464,0.243398910962342,0.169563546026499,0.0606381985561736,0.101909780997936,326.96788245409,1,5.34732141886061,0.0529166666666667,2.625
2025,2,16,84.3969461611492,0.0976359447858879,0.0119890588759737,0.0289396145086316,0.0301101775990809,96.6056536819307,1,4.92283907380964,0.0529166666666667,2.66666666666667
2025,2,17,94.3466663010397,-0.0757908898156133,0,1,0,0,1,4.24188620076884,0.0529166666666667,2.70833333333333
2025,2,18,104.976816360192,-0.258428180539994,0,1,0,0,1,3.32958925205372,0.0529166666666667,2.75
2025,2,19,116.135096417959,-0.440489172325129,0,1,0,0,1,2.21961103560157,0.0529166666666667,2.79166666666667
2025,2,20,127.558514918565,-0.609571345701281,0,1,0,0,1,0.952908592392944,0.0529166666666667,2.83333333333333
2025,2,21,138.951621668198,-0.75415536048148,0,1,0,0,1,-0.423778075734541,0.0529166666666667,2.875
2025,2,22,149.813084467569,-0.864389652592338,0,1,0,0,1,-1.85965066350952,0.0529166666666667,2.91666666666667
2025,2,23,158.869456455783,-0.932761493224482,0,1,0,0,1,-3.30172696682321,0.0529166666666667,2.95833333333333
2025,3,0,162.670737938784,-0.954608799900528,0,1,0,0,1,-4.69679587091994,0,3
2025,3,1,158.192596389906,-0.928437831953518,0,1,0,0,1,-5.99338078515233,0,3.04166666666667
2025,3,2,148.87317093707,-0.856025121171662,0,1,0,0,1,-7.14363907560208,0,3.08333333333333
2025,3,3,137.927426868801,-0.74229668191177,0,1,0,0,1,-8.1051274084795,0,3.125
2025,3,4,126.512112640814,-0.594992713190144,0,1,0,0,1,-8.8423678649675,0,3.16666666666667
2025,3,5,115.096279269044,-0.424140615113532,0,1,0,0,1,-9.32815703950249,0,3.20833333333333
