"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2024,1,0,162.90571184448,-0.955822323073702,0,1,0,0,1,-1.03654049431105,0,1
2024,1,1,158.230828838429,-0.928685512402691,0,1,0,0,1,-1.30869786490614,0,1.04166666666667
2024,1,2,148.811253877986,-0.855465993087376,0,1,0,0,1,-1.5500586960828,0,1.08333333333333
2024,1,3,137.829110746371,-0.741145787358458,0,1,0,0,1,-1.7517368015947,0,1.125
2024,1,4,126.406223971313,-0.593506317743157,0,1,0,0,1,-1.90630699485027,0,1.16666666666667
2024,1,5,114.998756712693,-0.422598595254303,0,1,0,0,1,-2.00807846214664,0,1.20833333333333
2024,1,6,103.890011474146,-0.240058811237829,0,1,0,0,1,-2.05330428146441,0,1.25
2024,1,7,93.3431537256715,-0.058315936257114,0,1,0,0,1,-1.97203305396551,0,1.29166666666667
2024,1,8,83.5348556894053,0.112598756853958,0.0215818112631095,0.0330506015205224,0.0354806866394053,51.1010502590097,1,-1.59687849760834,0,1.33333333333333
2024,1,9,75.2107749440375,0.25526393430514,0.184142565675976,0.0624776935552942,0.109482649342787,157.682358952483,1,-0.979911176423962,0,1.375
2024,1,10,68.6352438587763,0.36430400300845,0.305563424456452,0.0758958072917982,0.187213785994254,269.634609513076,1,-0.223457316094235,0,1.41666666666667
2024,1,11,64.4227626016694,0.431727432571362,0.367717036516813,0.0818921701449625,0.240645702233116,346.589913814454,1,0.547022518822221,0,1.45833333333333
2024,1,12,63.0800028610426,0.452745933280941,0.385198471830656,0.0835046674960735,0.257901709123436,371.442873519939,1,1.20374150597048,0,1.5
2024,1,13,64.792028326564,0.425905177794344,0.36272224499265,0.0814259686652358,0.235911250908794,339.771121451955,1,1.63778046441322,0,1.54166666666667
2024,1,14,69.3252009207773,0.353063364794731,0.294244468743847,0.0747529267763371,0.178639868983278,257.286027633945,1,1.77758063681994,0,1.58333333333333
2024,1,15,76.1489532203165,0.239398579710122,0.16460942480875,0.0599973951612023,0.0994046576673171,143.167533905493,1,1.72063164764016,0,1.625
2024,1,16,84.6354537605373,0.0934922566765347,0.00985449926033488,0.0277712811906806,0.0286926005649466,41.324510949645,1,1.56446551749782,0,1.66666666666667
2024,1,17,94.5932553264992,-0.0800815861938912,0,1,0,0,1,1.31483612599306,0,1.70833333333333
2024,1,18,105.223478633448,-0.262584600552114,0,1,0,0,1,0.980940969804942,0,1.75
2024,1,19,116.381116454438,-0.444339946319657,0,1,0,0,1,0.575082284546408,0,1.79166666666667
2024,1,20,127.804313500949,-0.612966538573214,0,1,0,0,1,0.112213773735069,0,1.83333333333333
2024,1,21,139.198396246904,-0.756976765608125,0,1,0,0,1,-0.39061035452731,0,1.875
2024,1,22,150.061191209642,-0.866558903830081,0,1,0,0,1,-0.91486374313998,0,1.91666666666667
2024,1,23,159.106580216285,-0.934245438249112,0,1,0,0,1,-1.44123048233888,0,1.95833333333333
2024,2,0,162.827807523128,-0.955421766436157,0,1,0,0,1,-1.95031679678938,0,2
2024,2,1,158.223896266957,-0.928640631963134,0,1,0,0,1,-2.42336560160535,0,2.04166666666667
2024,2,2,148.839464001783,-0.855720862202954,0,1,0,0,1,-2.84294759975926,0,2.08333333333333
2024,2,3,137.869911972446,-0.741623674105004,0,1,0,0,1,-3.19360345767117,0,2.125
2024,2,4,126.449565283323,-0.594114959896097,0,1,0,0,1,-3.46241339826995,0,2.16666666666667
2024,2,5,115.039093151848,-0.423236540943013,0,1,0,0,1,-3.63947322509436,0,2.20833333333333
2024,2,6,103.923277195038,-0.240622389505249,0,1,0,0,1,-3.71825923851351,0,2.25
2024,2,7,93.3655628152091,-0.0587063785779031,0,1,0,0,1,-3.55865266294162,0,2.29166666666667
2024,2,8,83.5422288618016,0.112470888161859,0.0214878966627324,0.0330162376018413,0.0354330004242291,112.783408291706,1,-2.82130266205909,0,2.33333333333333
2024,2,9,75.1990068398079,0.255462516732193,0.184384928148461,0.0625077236819707,0.109611161474261,348.892846495335,1,-1.6075579912561,0,2.375
2024,2,10,68.5998835900986,0.364878675996543,0.306134530338979,0.07595301416689,0.1876549762738,597.306678905639,1,-0.118409261844145,0,2.41666666666667
2024,2,11,64.3609868058677,0.432699714192691,0.368544595930791,0.0819691718598531,0.241438313186367,768.499295214603,1,1.39954725213483,0,2.45833333333333
2024,2,12,62.9923220288961,0.454109895772377,0.386303810071133,0.0836056538533509,0.259030036781225,824.493834796326,1,2.69494483820159,0,2.5
2024,2,13,64.6828818703547,0.427627954995488,0.364207199462081,0.0815648325284654,0.237310012429069,755.358894337263,1,3.55327153269681,0,2.54166666666667
2024,2,14,69.2012276081315,0.355086932935082,0.296302987862449,0.0749620841266513,0.180175403306229,573.499162699015,1,3.83313215898711,0,2.58333333333333
2024,2,15,76.0165297400079,0.24164195678325,0.167389820976364,0.0603580658690771,0.100806469755404,320.867471022715,1,3.75819094387692,0,2.625
2024,2,16,84.5014017389443,0.0958214001635328,0.0110256335008604,0.0284294725571371,0.0294859641968795,93.853963792953,1,3.55081368759392,0,2.66666666666667
2024,2,17,94.4543230069782,-0.07766431450351,0,1,0,0,1,3.21864734467096,0,2.70833333333333
2024,2,18,105.0842965165,-0.260239884545206,0,1,0,0,1,2.77394041799208,0,2.75
2024,2,19,116.242163188108,-0.442166013469516,0,1,0,0,1,2.2330913000797,0,2.79166666666667
2024,2,20,127.665437219434,-0.6110496357605,0,1,0,0,1,1.6160435888381,0,2.83333333333333
2024,2,21,139.059042382448,-0.755385237705172,0,1,0,0,1,0.945550675246732,0,2.875
2024,2,22,149.921380407775,-0.865338503330353,0,1,0,0,1,0.246336721042135,0,2.91666666666667
2024,2,23,158.973757220501,-0.933416187847294,0,1,0,0,1,-0.455815034994534,0,2.95833333333333
2024,3,0,162.741625258002,-0.954976589715897,0,1,0,0,1,-1.13501302379827,0,3
2024,3,1,158.20926178299,-0.928545845843448,0,1,0,0,1,-1.76621208741748,0,3.04166666666667
2024,3,2,148.861354968161,-0.855918496884517,0,1,0,0,1,-2.32613700933528,0,3.08333333333333
2024,3,3,137.905095454585,-0.742035460729467,0,1,0,0,1,-2.79414077889847,0,3.125
2024,3,4,126.487522332507,-0.594647711609808,0,1,0,0,1,-3.1529659416919,0,3.16666666666667
