"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2013,1,0,162.856221490528,-0.955568065739692,0,1,0,0,1,-7.37399611649961,0,1
2013,1,1,158.231568656652,-0.928690301073277,0,1,0,0,1,-8.53487710264432,0,1.04166666666667
2013,1,2,148.836233204331,-0.855691683536306,0,1,0,0,1,-9.56452861202665,0,1.08333333333333
2013,1,3,137.862674056776,-0.741538927027658,0,1,0,0,1,-10.425023695964,0,1.125
2013,1,4,126.441506681212,-0.594001818644726,0,1,0,0,1,-11.0846662392242,0,1.16666666666667
2013,1,5,115.031989328183,-0.423124204795148,0,1,0,0,1,-11.5191584782834,0,1.20833333333333
2013,1,6,103.918418140807,-0.240540073861295,0,1,0,0,1,-11.7124960031993,0,1.25
2013,1,7,93.3641237338707,-0.0586813051707838,0,1,0,0,1,-11.5790271703378,0,1.29166666666667
2013,1,8,83.5453725114625,0.112416369085722,0.0214479141829341,0.0330015817346443,0.0354126783715519,56.7523702442444,1,-10.9335101138816,0,1.33333333333333
2013,1,9,75.2080953443948,0.255309152509896,0.184197757927288,0.062484533711777,0.109511907182416,175.503819207376,1,-9.87098317301297,0,1.375
2013,1,10,68.6160700302202,0.36461563216686,0.305873210360387,0.0759268434625202,0.18745299742098,300.41223658403,1,-8.56749394309875,0,1.41666666666667
2013,1,11,64.3849044787345,0.432323336505655,0.368224462295056,0.0819393925149766,0.241131420637376,386.43729564738,1,-7.23901449570367,0,1.45833333333333
2013,1,12,63.0235468914623,0.453624283760688,0.38591067531595,0.0835697490224661,0.258628202708268,414.477644466853,1,-6.10565747288158,0,1.5
2013,1,13,64.7198446996714,0.427044703933684,0.363705126899771,0.0815179067092826,0.236836254945358,379.553861667713,1,-5.35520614005883,0,1.54166666666667
2013,1,14,69.2418223524243,0.354424503315066,0.295630127203061,0.0748937826948454,0.17967234369376,287.942958309272,1,-5.11138266577951,0,1.58333333333333
2013,1,15,76.0588614576777,0.240924957853738,0.166501765295285,0.0602431581202195,0.100357588906559,160.83310566591,1,-5.20539250037606,0,1.625
2013,1,16,84.5435078351182,0.0950898659060162,0.0106498526666751,0.028223151853207,0.0292358449151999,46.8533748738877,1,-5.46488653242459,0,1.66666666666667
2013,1,17,94.4973661879566,-0.0784132686590645,0,1,0,0,1,-5.88029878626427,0,1.70833333333333
2013,1,18,105.126997072998,-0.26095939864418,0,1,0,0,1,-6.4363155243187,0,1.75
2013,1,19,116.28452591443,-0.442829057223514,0,1,0,0,1,-7.11243977198983,0,1.79166666666667
2013,1,20,127.70768366003,-0.611633141849928,0,1,0,0,1,-7.88374691715517,0,1.83333333333333
2013,1,21,139.101594348367,-0.755871688104342,0,1,0,0,1,-8.72180352988407,0,1.875
2013,1,22,149.964693687068,-0.86571713367817,0,1,0,0,1,-9.59571553104697,0,1.91666666666667
2013,1,23,159.016521874382,-0.933683727059659,0,1,0,0,1,-10.4732670701797,0,1.95833333333333
2013,2,0,162.772724721901,-0.95513748401866,0,1,0,0,1,-11.3221081290633,0,2
2013,2,1,158.219467224391,-0.928611951880969,0,1,0,0,1,-12.110947071258,0,2.04166666666667
2013,2,2,148.860221305105,-0.855908265084614,0,1,0,0,1,-12.8107041755008,0,2.08333333333333
2013,2,3,137.899728591118,-0.741972665170739,0,1,0,0,1,-13.3955836291682,0,2.125
2013,2,4,126.481258584163,-0.594559813827666,0,1,0,0,1,-13.8440244638859,0,2.16666666666667
2013,2,5,115.068710037754,-0.423704816743122,0,1,0,0,1,-14.1394953780422,0,2.20833333333333
2013,2,6,103.947924526602,-0.241039905199466,0,1,0,0,1,-14.2711041459046,0,2.25
2013,2,7,93.382547541696,-0.0590023041228307,0,1,0,0,1,-14.0623441105658,0,2.29166666666667
2013,2,8,83.5485540130663,0.112361193213715,0.0214074863825312,0.0329867467500203,0.0353921174636678,96.2297629431567,1,-13.0884694829065,0,2.33333333333333
2013,2,9,75.1917717072352,0.25558460158199,0.184533899264633,0.0625261735380202,0.109690196659942,298.243291959299,1,-11.4842490931288,0,2.375
2013,2,10,68.5758726847728,0.365268820594204,0.306521835048638,0.075991785425885,0.187954654600472,511.041247386048,1,-9.51504513855747,0,2.41666666666667
2013,2,11,64.3181295377346,0.433373943978939,0.36911737509515,0.0820224274028401,0.241988280038979,657.956530774914,1,-7.50659359144144,0,2.45833333333333
2013,2,12,62.9309083219916,0.455064613908563,0.387075432569861,0.0836760844898009,0.259820416765695,706.441402914689,1,-5.79112256654544,0,2.5
2013,2,13,64.6060165214337,0.428840273507974,0.365248617642949,0.0816620869258687,0.23829540401428,647.915747405566,1,-4.65239679065774,0,2.54166666666667
2013,2,14,69.1136199204161,0.356515917203406,0.297751127212977,0.0751088702960171,0.1812618865127,492.843876539813,1,-4.27783053033786,0,2.58333333333333
2013,2,15,75.9227313538042,0.243230208541558,0.16935497604885,0.0606113887198936,0.101803634861806,276.800043387062,1,-4.30201070233891,0,2.625
2013,2,16,84.4062272756006,0.097474731437355,0.0119016615989364,0.0288943860508021,0.0300544973188167,81.7169855783403,1,-4.36936648385529,0,2.66666666666667
2013,2,17,94.3556490381111,-0.0759472162850679,0,1,0,0,1,-4.47741274559889,0,2.70833333333333
2013,2,18,104.985364186836,-0.258572297546185,0,1,0,0,1,-4.622163060221,0,2.75
2013,2,19,116.143343243744,-0.440618385886718,0,1,0,0,1,-4.79827678378234,0,2.79166666666667
2013,2,20,127.566658261465,-0.609684008961334,0,1,0,0,1,-4.99925610180272,0,2.83333333333333
2013,2,21,138.959965870909,-0.754250989630806,0,1,0,0,1,-5.21768576976604,0,2.875
2013,2,22,149.822122916228,-0.864468962441951,0,1,0,0,1,-5.44550670272028,0,2.91666666666667
2013,2,23,158.879766956655,-0.932826349823542,0,1,0,0,1,-5.67431331973114,0,2.95833333333333
2013,3,0,162.680992218877,-0.954662093337566,0,1,0,0,1,-5.8956636724989,0,3
2013,3,1,158.19960675585,-0.92848327801112,0,1,0,0,1,-6.10139091576969,0,3.04166666666667
2013,3,2,148.877813603644,-0.856067005447339,0,1,0,0,1,-6.28390462766575,0,3.08333333333333
2013,3,3,137.931093718849,-0.742339564025296,0,1,0,0,1,-6.43647086255237,0,3.125
2013,3,4,126.515562899586,-0.595041111492218,0,1,0,0,1,-6.55346060373404,0,3.16666666666667
2013,3,5,115.099953872699,-0.424198693696012,0,1,0,0,1,-6.63055744917854,0,3.20833333333333
2013,3,6,103.971751274849,-0.241443478147277,0,1,0,0,1,-6.66491686758771,0,3.25
2013,3,7,93.3949674463001,-0.0592186933195215,0,1,0,0,1,-6.52836060019032,0,3.29166666666667
2013,3,8,83.5454391252997,0.112415213824555,0.0214470673389842,0.0330012711491201,0.0354122478099416,53.4215686823524,1,-5.90217291375405,0,3.33333333333333
