"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2020,1,0,162.908513798449,-0.955836696819785,0,1,0,0,1,-2.35524942050679,0,1
2020,1,1,158.232570059055,-0.928696782670539,0,1,0,0,1,-2.79451782890745,0,1.04166666666667
2020,1,2,148.812297697955,-0.855475427349846,0,1,0,0,1,-3.18408183756773,0,1.08333333333333
2020,1,3,137.829879010358,-0.741154789167916,0,1,0,0,1,-3.50959922966167,0,1.125
2020,1,4,126.406936720601,-0.593516329630701,0,1,0,0,1,-3.75908573324875,0,1.16666666666667
2020,1,5,114.999540843635,-0.422610998766527,0,1,0,0,1,-3.92335623509969,0,1.20833333333333
2020,1,6,103.890956991419,-0.240074831037518,0,1,0,0,1,-3.99636294049197,0,1.25
2020,1,7,93.3443371039899,-0.0583365549434463,0,1,0,0,1,-3.72046934992954,0,1.29166666666667
2020,1,8,83.5363215692028,0.112573335091393,0.0215631243441707,0.0330437706806937,0.0354712035031074,149.032969602964,1,-2.46457863363185,0,1.33333333333333
2020,1,9,75.2126323185273,0.255232590810174,0.184104306794161,0.0624729514823368,0.109462370684722,459.908335545913,1,-0.399072700846157,0,1.375
2020,1,10,68.6375144487064,0.364267096772305,0.305526722220488,0.0758921294048067,0.187185461494422,786.463453109821,1,2.13345861119334,0,1.41666666666667
2020,1,11,64.425430243321,0.431685435576498,0.367681248703771,0.08188883867295,0.240611478672948,1010.93393078835,1,4.71296350006356,0,1.45833333333333
2020,1,12,63.0829770351083,0.452699648436743,0.385160902034735,0.0835012330482119,0.257863437990915,1083.41838225053,1,6.91159901165055,0,1.5
2020,1,13,64.7951616618495,0.425855698104935,0.362679508236322,0.0814219688809805,0.235871104049314,991.017152178653,1,8.36469411301465,0,1.54166666666667
2020,1,14,69.3283456050942,0.3530120138001,0.294192111382171,0.0747475992350928,0.178600948918216,750.395452154796,1,8.83303992582427,0,1.58333333333333
