"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2005,1,0,162.862125228047,-0.9555984337226,0,1,0,0,1,6.85421340383078,0.0423333333333333,1
2005,1,1,158.235336112073,-0.928714684530481,0,1,0,0,1,5.45448754100779,0.0423333333333333,1.04166666666667
2005,1,2,148.838559927975,-0.855712697413022,0,1,0,0,1,4.21297725706486,0.0423333333333333,1.08333333333333
2005,1,3,137.864425690211,-0.741559437583066,0,1,0,0,1,3.17541080215483,0.0423333333333333,1.125
2005,1,4,126.443139580101,-0.594024745186017,0,1,0,0,1,2.38000461235079,0.0423333333333333,1.16666666666667
2005,1,5,115.033767052084,-0.423152317400348,0,1,0,0,1,1.85605569283336,0.0423333333333333,1.20833333333333
2005,1,6,103.920527090865,-0.240575801105007,0,1,0,0,1,1.62286252833433,0.0423333333333333,1.25
2005,1,7,93.3667214221977,-0.0587265651964163,0,1,0,0,1,1.821546258481,0.0423333333333333,1.29166666666667
2005,1,8,83.5485467913056,0.112361318459037,0.0214075781093476,0.0329867804272968,0.0353921641286779,17.3613108083739,1,2.77073051544928,0.0423333333333333,1.33333333333333
2005,1,9,75.2120735586823,0.255242020001153,0.184115816521169,0.0624743781234385,0.109468471046463,53.698783229115,1,4.33327494614314,0.0423333333333333,1.375
2005,1,10,68.6208904737048,0.364537290113533,0.305795352003087,0.0759190443495042,0.187392853298023,91.9238947227537,1,6.25025623007785,0.0423333333333333,1.41666666666667
2005,1,11,64.3905274848031,0.432234839782318,0.368149149575296,0.081932385329893,0.241059274012568,118.249479295956,1,8.20401865801829,0.0423333333333333,1.45833333333333
2005,1,12,63.0297790937275,0.453527343829261,0.385832143271175,0.0835625750182602,0.258548002119987,126.82841906387,1,9.87081165664093,0.0423333333333333,1.5
2005,1,13,64.7263774644599,0.426941602373024,0.363616304770502,0.0815096023696045,0.23675253017728,116.136844475869,1,10.9744372700435,0.0423333333333333,1.54166666666667
2005,1,14,69.2483500350708,0.354317967239205,0.29552182176191,0.0748827828233095,0.179591473984816,88.0969976023013,1,11.3331365052863,0.0423333333333333,1.58333333333333
2005,1,15,76.0651726892238,0.240818049280422,0.166369303965626,0.0602259954117835,0.100290726652927,49.1967224803945,1,11.2653220170058,0.0423333333333333,1.625
2005,1,16,84.5494111001069,0.0949873008578376,0.0105977475950821,0.0281941948255824,0.0292008462648119,14.3242149880334,1,11.0781657166692,0.0423333333333333,1.66666666666667
2005,1,17,94.5031109169585,-0.0785132239801937,0,1,0,0,1,10.77856652839,0.0423333333333333,1.70833333333333
2005,1,18,105.132483169117,-0.261051830114037,0,1,0,0,1,10.3775682271338,0.0423333333333333,1.75
2005,1,19,116.289831701638,-0.44291208414463,0,1,0,0,1,9.88995234494069,0.0423333333333333,1.79166666666667
2005,1,20,127.71292741148,-0.611705545135851,0,1,0,0,1,9.33369329657334,0.0423333333333333,1.83333333333333
2005,1,21,139.106959801425,-0.75593299590713,0,1,0,0,1,8.72929580965841,0.0423333333333333,1.875
2005,1,22,149.970477381553,-0.865767655383122,0,1,0,0,1,8.09903908286031,0.0423333333333333,1.91666666666667
2005,1,23,159.023051825792,-0.93372453320399,0,1,0,0,1,7.46615553380137,0.0423333333333333,1.95833333333333
2005,2,0,162.779080921191,-0.955170333433628,0,1,0,0,1,6.853974409585,0.338666666666667,2
2005,2,1,158.223670633292,-0.928639171015808,0,1,0,0,1,6.28506182800668,0.338666666666667,2.04166666666667
2005,2,2,148.862916273454,-0.855932587792235,0,1,0,0,1,5.78038894910935,0.338666666666667,2.08333333333333
2005,2,3,137.901812076631,-0.741997043988435,0,1,0,0,1,5.35855893980374,0.338666666666667,2.125
2005,2,4,126.483211240439,-0.594587215779622,0,1,0,0,1,5.03512122705368,0.338666666666667,2.16666666666667
2005,2,5,115.070810164995,-0.423738017785935,0,1,0,0,1,4.82199831751073,0.338666666666667,2.20833333333333
2005,2,6,103.950368197259,-0.241081297549617,0,1,0,0,1,4.72704631207609,0.338666666666667,2.25
2005,2,7,93.385499164741,-0.0590537298369517,0,1,0,0,1,4.94227027056112,0.338666666666667,2.29166666666667
2005,2,8,83.552099370861,0.112299706679762,0.0213624778194497,0.0329702120060053,0.0353692119990825,16.9696060854785,1,5.93765589351114,0.338666666666667,2.33333333333333
2005,2,9,75.196152052578,0.255510688591899,0.184443711339895,0.0625150046702991,0.109642344361201,52.6047171801915,1,7.57752223134587,0.338666666666667,2.375
2005,2,10,68.5811185228769,0.365183588324521,0.306437252053738,0.0759833199069693,0.187889175208259,90.1463479336866,1,9.59057828370688,0.338666666666667,2.41666666666667
2005,2,11,64.3241899361448,0.433278616609068,0.36903644579167,0.0820149047694377,0.24191050548038,116.064954629114,1,11.6437944751815,0.338666666666667,2.45833333333333
2005,2,12,62.9375710175661,0.454961063006628,0.386991822871092,0.083668455569497,0.259734666677802,124.616714117909,1,13.3974973447774,0.338666666666667,2.5
2005,2,13,64.6129516668316,0.428730924198733,0.365154803170758,0.0816533303879184,0.238206486626924,114.287823126214,1,14.561563365444,0.338666666666667,2.54166666666667
2005,2,14,69.1205067341363,0.356403615326796,0.297637485471296,0.0750973618344149,0.181176437713161,86.9256793179997,1,14.9441878555626,0.338666666666667,2.58333333333333
2005,2,15,75.9293533487969,0.243118102200328,0.169216358918017,0.0605935626476791,0.101733122689077,48.809993785671,1,14.8272014434653,0.338666666666667,2.625
2005,2,16,84.412396427467,0.0973675715945295,0.0118437619253521,0.0288643119771943,0.0300175103144096,14.401941601513,1,14.5013792023837,0.338666666666667,2.66666666666667
2005,2,17,94.3616219361767,-0.0760511615280216,0,1,0,0,1,13.9787417912311,0.338666666666667,2.70833333333333
2005,2,18,104.991049223025,-0.258668144501519,0,1,0,0,1,13.2785710307751,0.338666666666667,2.75
2005,2,19,116.148828926675,-0.440704332038244,0,1,0,0,1,12.4266985335677,0.338666666666667,2.79166666666667
2005,2,20,127.572075338565,-0.609758947475689,0,1,0,0,1,11.454552690416,0.338666666666667,2.83333333333333
2005,2,21,138.965515908664,-0.75431458725537,0,1,0,0,1,10.3979991732139,0.338666666666667,2.875
2005,2,22,149.828132615501,-0.864521683958872,0,1,0,0,1,9.29601773181393,0.338666666666667,2.91666666666667
2005,2,23,158.886617798574,-0.932869427273188,0,1,0,0,1,8.18926410227532,0.338666666666667,2.95833333333333
2005,3,0,162.687796971337,-0.954697442047062,0,1,0,0,1,7.11857008244403,1.016,3
2005,3,1,158.204249083529,-0.928513365151194,0,1,0,0,1,6.12343711203142,1.016,3.04166666666667
2005,3,2,148.880881549295,-0.856094680138088,0,1,0,0,1,5.240578934,1.016,3.08333333333333
2005,3,3,137.933513509396,-0.742367860690111,0,1,0,0,1,4.50256710329196,1.016,3.125
2005,3,4,126.517839132317,-0.595073040031694,0,1,0,0,1,3.93662931455865,1.016,3.16666666666667
2005,3,5,115.102379515123,-0.424237030990001,0,1,0,0,1,3.56364488255107,1.016,3.20833333333333
2005,3,6,103.974532029673,-0.241490575326147,0,1,0,0,1,3.3973744352183,1.016,3.25
2005,3,7,93.3982745733028,-0.059276312178692,0,1,0,0,1,3.42700876584573,1.016,3.29166666666667
2005,3,8,83.5493563815081,0.112347277912696,0.0213972963077527,0.0329830049753486,0.035386932970216,12.2710894458236,1,3.599724052005,1.016,3.33333333333333
2005,3,9,75.1734054447202,0.255894493614282,0.184911938420484,0.062572964030681,0.109890910876026,38.1067553319106,1,3.8844146083012,1.016,3.375
2005,3,10,68.5341174429873,0.365947133742656,0.307194405990169,0.0760590664106328,0.188475978784513,65.3576164964767,1,4.23406601576574,1.016,3.41666666666667
2005,3,11,64.2503993892929,0.434438978934332,0.37002033569311,0.0821063166332636,0.242857573456717,84.2154647590204,1,4.59093607888162,1.016,3.45833333333333
2005,3,12,62.8379921685536,0.456508064904397,0.38823883334097,0.083782171912551,0.261016330441778,90.5123577781526,1,4.89609049760403,1.016,3.5
2005,3,13,64.4925891083605,0.43062783761261,0.366778866586074,0.0818047942237935,0.239749984423758,83.1378493856737,1,5.09913540612098,1.016,3.54166666666667
2005,3,14,68.9864227540008,0.358589167837449,0.299844046091736,0.0753205022605198,0.182841329229569,63.4036950096165,1,5.16663327125938,1.016,3.58333333333333
2005,3,15,75.7880888680803,0.245508917086739,0.172169385162814,0.0609719393339781,0.10324105864079,35.8007930816989,1,5.14553852388299,1.016,3.625
2005,3,16,84.2706587420466,0.0998293062058011,0.0132128447311104,0.0295530831249868,0.0308721122474985,10.705489822738,1,5.08624531648698,1.016,3.66666666666667
2005,3,17,94.2160807346004,-0.0735181022807865,0,1,0,0,1,4.99094317845175,1.016,3.70833333333333
2005,3,18,104.846063562364,-0.256222963430463,0,1,0,0,1,4.86315134647249,1.016,3.75
2005,3,19,116.004604237466,-0.438443371657233,0,1,0,0,1,4.70758880916493,1.016,3.79166666666667
2005,3,20,127.428119210879,-0.60776564365991,0,1,0,0,1,4.5300000482477,1.016,3.83333333333333
2005,3,21,138.820779055451,-0.752653741661622,0,1,0,0,1,4.33694291118313,1.016,3.875
2005,3,22,149.681774365966,-0.863235018041656,0,1,0,0,1,4.13554644853641,1.016,3.91666666666667
2005,3,23,158.744444607151,-0.931972722947184,0,1,0,0,1,3.9332476584299,1.016,3.95833333333333
2005,4,0,162.58834241756,-0.954179464969779,0,1,0,0,1,3.73751685937071,0.592666666666667,4
2005,4,1,158.176995163211,-0.928336644090323,0,1,0,0,1,3.55558183265134,0.592666666666667,4.04166666666667
2005,4,2,148.89234753071,-0.856198088366392,0,1,0,0,1,3.39416092095924,0.592666666666667,4.08333333333333
2005,4,3,137.959428323906,-0.742670821577649,0,1,0,0,1,3.2592149391041,0.592666666666667,4.125
2005,4,4,126.546933910739,-0.595481067482921,0,1,0,0,1,3.15572705809344,0.592666666666667,4.16666666666667
2005,4,5,115.128399157083,-0.424648223759372,0,1,0,0,1,3.0875187908111,0.592666666666667,4.20833333333333
2005,4,6,103.992956837067,-0.241802618828133,0,1,0,0,1,3.05710887442375,0.592666666666667,4.25
2005,4,7,93.4050011746234,-0.0593935066734919,0,1,0,0,1,3.07694815332284,0.592666666666667,4.29166666666667
2005,4,8,83.5402881763953,0.112504544534392,0.0215125969430888,0.0330252838840673,0.0354455488049014,13.1810239357703,1,3.17391174368832,0.592666666666667,4.33333333333333
2005,4,9,75.1438212425193,0.256393609470571,0.185520512201578,0.0626482007149138,0.110214474469105,40.9851074401968,1,3.33378119719433,0.592666666666667,4.375
2005,4,10,68.4798929087198,0.366827720188131,0.308066014699338,0.0761461699045589,0.189153323744161,70.3398472266713,1,3.53020543555824,0.592666666666667,4.41666666666667
2005,4,11,64.1691797246761,0.435715331605999,0.371099527366266,0.0822064733942331,0.243900227019455,90.6984046989476,1,3.73080810189492,0.592666666666667,4.45833333333333
2005,4,12,62.7310847562562,0.458167384307052,0.389571440037694,0.0839035369872751,0.262392464670077,97.5750545271226,1,3.90252411436157,0.592666666666667,4.5
2005,4,13,64.3653504313081,0.432631052128114,0.368486215193081,0.0819637419463275,0.241382320920016,89.7620789349596,1,4.01704974145937,0.592666666666667,4.54166666666667
2005,4,14,68.8461755921452,0.360873077948059,0.302138506307592,0.0755518275630628,0.184585480300913,68.6412177572364,1,4.05550795327688,0.592666666666667,4.58333333333333
2005,4,15,75.6414693466313,0.247988784224268,0.175225095550312,0.0613604777439496,0.104814336155053,38.9769751140256,1,4.01112421868603,0.592666666666667,4.625
2005,4,16,84.1242908275021,0.102370818410818,0.0147111110076746,0.0302594489811689,0.0317654374547569,11.8125125872918,1,3.88521525772978,0.592666666666667,4.66666666666667
2005,4,17,94.066591715175,-0.0709158398838569,0,1,0,0,1,3.68243508853733,0.592666666666667,4.70833333333333
2005,4,18,104.697631502048,-0.253717959368908,0,1,0,0,1,3.41027914730715,0.592666666666667,4.75
2005,4,19,115.8572615423,-0.436130662651036,0,1,0,0,1,3.07880723180765,0.592666666666667,4.79166666666667
2005,4,20,127.281160268293,-0.605726803621015,0,1,0,0,1,2.70027165746054,0.592666666666667,4.83333333333333
2005,4,21,138.672848234048,-0.750951282478287,0,1,0,0,1,2.28866437060685,0.592666666666667,4.875
2005,4,22,149.531504236018,-0.861908101488119,0,1,0,0,1,1.85919975917081,0.592666666666667,4.91666666666667
2005,4,23,158.596649594931,-0.931034477881924,0,1,0,0,1,1.42775227777655,0.592666666666667,4.95833333333333
2005,5,0,162.480793128917,-0.953616093621209,0,1,0,0,1,1.01026967458237,1.16416666666667,5
2005,5,1,158.14183985214,-0.928108378271867,0,1,0,0,1,0.622183508939808,1.16416666666667,5.04166666666667
2005,5,2,148.897209801118,-0.85624192936373,0,1,0,0,1,0.277838749124943,1.16416666666667,5.08333333333333
2005,5,3,137.979457797191,-0.742904874942361,0,1,0,0,1,-0.0100364658743501,1.16416666666667,5.125
2005,5,4,126.570409172131,-0.595810174463439,0,1,0,0,1,-0.230801301129586,1.16416666666667,5.16666666666667
2005,5,5,115.148796307478,-0.424970502120199,0,1,0,0,1,-0.376295546773549,1.16416666666667,5.20833333333333
2005,5,6,104.0055842821,-0.242016463458908,0,1,0,0,1,-0.441141246767385,1.16416666666667,5.25
2005,5,7,93.4056361171853,-0.0594045689447605,0,1,0,0,1,-0.356561895108795,1.16416666666667,5.29166666666667
2005,5,8,83.5248682098133,0.112771960999535,0.0217093355085028,0.0330971269986732,0.0355453313359639,12.8484191081158,1,0.0414287305102098,1.16416666666667,5.33333333333333
2005,5,9,75.1073905987967,0.257008137892229,0.186269295534266,0.0627406239301409,0.1106133487219,39.9829347460097,1,0.697624160920635,1.16416666666667,5.375
2005,5,10,68.4184541427556,0.367825066022969,0.309051116056314,0.076244495656525,0.189921242824411,68.6500205126335,1,1.50408356993491,1.16416666666667,5.41666666666667
2005,5,11,64.0805581425806,0.437107005140737,0.3722725976822,0.0823152134615724,0.245038173730401,88.5729021293457,1,2.32814846762526,1.16416666666667,5.45833333333333
2005,5,12,62.6168940648806,0.459937986151682,0.390987801921454,0.0840323531778167,0.263862495403443,95.3772492880547,1,3.03426435030786,1.16416666666667,5.5
2005,5,13,64.2312991248405,0.434739214817819,0.370274480395308,0.0821299133831061,0.243102750257238,87.8733128724658,1,3.5062787301282,1.16416666666667,5.54166666666667
2005,5,14,68.6998452966557,0.363253746115041,0.304517789493329,0.0757909554968752,0.186408183288998,67.3801698862285,1,3.66660402609182,1.16416666666667,5.58333333333333
2005,5,15,75.4895870068195,0.250555952054261,0.178380070745033,0.0617585290803699,0.106452717533398,38.4790091598645,1,3.57194500686942,1.16416666666667,5.625
2005,5,16,83.9733877439661,0.104990379041645,0.0163441975328893,0.0309823186642605,0.0326983021583701,11.819315630615,1,3.30092054178142,1.16416666666667,5.66666666666667
2005,5,17,93.9132600407364,-0.0682461842809982,0,1,0,0,1,2.86355904984686,1.16416666666667,5.70833333333333
2005,5,18,104.54585837468,-0.251154809422095,0,1,0,0,1,2.27604373542147,1.16416666666667,5.75
2005,5,19,115.706904017284,-0.433767659267614,0,1,0,0,1,1.56011377895615,1.16416666666667,5.79166666666667
2005,5,20,127.131298266303,-0.603643584165721,0,1,0,0,1,0.742259946107022,1.16416666666667,5.83333333333333
2005,5,21,138.521820210326,-0.749208015054341,0,1,0,0,1,-0.147255620815327,1.16416666666667,5.875
2005,5,22,149.377421028215,-0.860541358456528,0,1,0,0,1,-1.0755191594826,1.16416666666667,5.91666666666667
2005,5,23,158.443348250116,-0.930054731639259,0,1,0,0,1,-2.00818315915316,1.16416666666667,5.95833333333333
2005,6,0,162.365231379648,-0.953007006119361,0,1,0,0,1,-2.91073728368581,0.0423333333333333,6
2005,6,1,158.098721757701,-0.927827932483377,0,1,0,0,1,-3.74978531940205,0.0423333333333333,6.04166666666667
2005,6,2,148.895368109091,-0.856225324345685,0,1,0,0,1,-4.49428089830505,0.0423333333333333,6.08333333333333
2005,6,3,137.993506403256,-0.743068985026094,0,1,0,0,1,-5.1166762725535,0.0423333333333333,6.125
2005,6,4,126.58818164186,-0.596059265715089,0,1,0,0,1,-5.59394163335709,0.0423333333333333,6.16666666666667
2005,6,5,115.16350148469,-0.425202812951587,0,1,0,0,1,-5.9084172575618,0.0423333333333333,6.20833333333333
2005,6,6,104.01235954289,-0.242131197037841,0,1,0,0,1,-6.04846695088615,0.0423333333333333,6.25
2005,6,7,93.400140240102,-0.0593088169190187,0,1,0,0,1,-5.93075095893195,0.0423333333333333,6.29166666666667
2005,6,8,83.5030730787284,0.113149923038839,0.0219888612150927,0.0331985655253919,0.0356866034795913,26.7072979920937,1,-5.36674221535819,0.0423333333333333,6.33333333333333
2005,6,9,75.0641083274024,0.257738107564298,0.187157997040909,0.0628501078774349,0.111087855850283,83.1364203991272,1,-4.43705070108493,0.0423333333333333,6.375
2005,6,10,68.349813908315,0.368938814245873,0.310148586955932,0.0763538887002956,0.19077974061185,142.776585232856,1,-3.29427720216753,0.0423333333333333,6.41666666666667
2005,6,11,63.9845651360042,0.438613256285527,0.373537996357161,0.0824323618070825,0.246271078735668,184.305438044539,1,-2.12599806144734,0.0423333333333333,6.45833333333333
2005,6,12,62.4954684093334,0.461818766521984,0.392485976894133,0.0841684130386679,0.265425802765092,198.640535048173,1,-1.12397615130614,0.0423333333333333,6.5
2005,6,13,64.090501466019,0.436950911675818,0.372141211378479,0.0823030410275546,0.244910482611524,183.287189105405,1,-0.452684663963758,0.0423333333333333,6.54166666666667
2005,6,14,68.5475143917454,0.365729521710107,0.306978747419625,0.076037499372348,0.188308689841295,140.927289338935,1,-0.222241316721917,0.0423333333333333,6.58333333333333
2005,6,15,75.3325361043052,0.253208628958243,0.181630766132513,0.0621654455067583,0.108155922775807,80.9422073702048,1,-0.276710906246594,0.0423333333333333,6.625
2005,6,16,83.818046688235,0.107686218520208,0.0181171814677597,0.0317205743273102,0.0336715450898177,25.1992596908883,1,-0.4341165118069,0.0423333333333333,6.66666666666667
2005,6,17,93.7561915173217,-0.0655109598412052,0,1,0,0,1,-0.68862739869729,0.0423333333333333,6.70833333333333
2005,6,18,104.390849412662,-0.248535193633008,0,1,0,0,1,-1.03081578665639,0.0423333333333333,6.75
2005,6,19,115.553633994246,-0.431355808934017,0,1,0,0,1,-1.44800608066706,0.0423333333333333,6.79166666666667
2005,6,20,126.97863137627,-0.601517127922409,0,1,0,0,1,-1.9247444097096,0.0423333333333333,6.83333333333333
2005,6,21,138.367789441479,-0.747424726111171,0,1,0,0,1,-2.44337108046676,0.0423333333333333,6.875
2005,6,22,149.21962067128,-0.859135193242941,0,1,0,0,1,-2.98467474072751,0.0423333333333333,6.91666666666667
2005,6,23,158.284654014102,-0.929033505983659,0,1,0,0,1,-3.52860402048577,0.0423333333333333,6.95833333333333
2005,7,0,162.24174540581,-0.952351868006484,0,1,0,0,1,-4.05501028959865,0.0635,7
2005,7,1,158.047587424925,-0.927494666954695,0,1,0,0,1,-4.54439401822661,0.0635,7.04166666666667
2005,7,2,148.886726717502,-0.856147400231471,0,1,0,0,1,-4.97862709282068,0.0635,7.08333333333333
2005,7,3,138.001482064861,-0.743162133570991,0,1,0,0,1,-5.34162433109449,0.0635,7.125
2005,7,4,126.600171357996,-0.596227275998323,0,1,0,0,1,-5.61993932122753,0.0635,7.16666666666667
2005,7,5,115.172448644339,-0.425344145527592,0,1,0,0,1,-5.8032625137837,0.0635,7.20833333333333
2005,7,6,104.013231410067,-0.2421459611597,0,1,0,0,1,-5.88480311565646,0.0635,7.25
2005,7,7,93.3884781372247,-0.059105631897598,0,1,0,0,1,-5.78284405634571,0.0635,7.29166666666667
