"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
1991,1,0,162.910409197284,-0.955846418731733,0,1,0,0,1,-9.43036011873742,0,1
1991,1,1,158.24444074242,-0.928773594294214,0,1,0,0,1,-9.46378728358217,0,1.04166666666667
1991,1,2,148.827722294269,-0.855614804967213,0,1,0,0,1,-9.4934343430443,0,1.08333333333333
1991,1,3,137.846365409378,-0.741347929485039,0,1,0,0,1,-9.51820981692588,0,1.125
1991,1,4,126.423627082,-0.59375075049493,0,1,0,0,1,-9.53720157634712,0,1.16666666666667
1991,1,5,115.01600359419,-0.422871390983505,0,1,0,0,1,-9.54971042450037,0,1.20833333333333
1991,1,6,103.906850491892,-0.240344103154771,0,1,0,0,1,-9.55527583813962,0,1.25
1991,1,7,93.3592850597702,-0.0585969996955018,0,1,0,0,1,-9.38322022014354,0,1.29166666666667
1991,1,8,83.5495985717393,0.112343077655971,0.0213942209473164,0.0329818755092093,0.0353853681344826,140.608588822507,1,-8.6066221302843,0,1.33333333333333
1991,1,9,75.2240333859341,0.255040190078441,0.18386942459811,0.0624438291237978,0.109337922122913,434.469153353428,1,-7.32856613844554,0,1.375
1991,1,10,68.646068011442,0.364128061773377,0.305388428549094,0.0758782695593334,0.187078766134933,743.383005227376,1,-5.76103704638558,0,1.41666666666667
1991,1,11,64.430289944006,0.431608926334522,0.367616042273795,0.0818827683076149,0.240549133616754,955.854806760315,1,-4.16403312174891,0,1.45833333333333
1991,1,12,63.0835745699701,0.452690349301908,0.38515335336438,0.0835005429697758,0.257855749039098,1024.62500472975,1,-2.80244147631561,0,1.5
1991,1,13,64.7914928969819,0.425913632839128,0.362729547321432,0.0814266520804093,0.235918111318173,937.452807726865,1,-1.90210255594729,0,1.54166666666667
1991,1,14,69.3209645514363,0.353132540734056,0.294314991030607,0.0747601020525891,0.178692302611348,710.058248034488,1,-1.61129972943235,0,1.58333333333333
1991,1,15,76.1417395191406,0.239520819568014,0.164761061403102,0.0600171345323542,0.099480838992521,395.300688478253,1,-1.66810966297684,0,1.625
1991,1,16,84.6261774774807,0.0936534480039333,0.00993316868196179,0.0278169517521789,0.0287472272488493,114.231030200351,1,-1.82413898778451,0,1.66666666666667
1991,1,17,94.5821220956647,-0.0798878972168092,0,1,0,0,1,-2.07363904945441,0,1.70833333333333
1991,1,18,105.211231055203,-0.262378335066337,0,1,0,0,1,-2.4074174116972,0,1.75
1991,1,19,116.368191722005,-0.444137848085126,0,1,0,0,1,-2.81317653715304,0,1.79166666666667
1991,1,20,127.79115504711,-0.612785067315901,0,1,0,0,1,-3.27596687076132,0,1.83333333333333
1991,1,21,139.185614522935,-0.756830974908678,0,1,0,0,1,-3.77873763254013,0,1.875
1991,1,22,150.050000962672,-0.866461414672242,0,1,0,0,1,-4.30296502668416,0,1.91666666666667
1991,1,23,159.100177298241,-0.934205578220201,0,1,0,0,1,-4.82933472160756,0,1.95833333333333
1991,2,0,162.83230390537,-0.955444933291804,0,1,0,0,1,-5.33845345603084,0,2
1991,2,1,158.237382136614,-0.9287279249826,0,1,0,0,1,-5.81156355310793,0,2.04166666666667
1991,2,2,148.855871877985,-0.855869006512863,0,1,0,0,1,-6.23123401744704,0,2.08333333333333
