"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
1994,1,0,162.889510818233,-0.955739168596848,0,1,0,0,1,1.94533477944818,0.03175,1
1994,1,1,158.242041133671,-0.928758070362177,0,1,0,0,1,1.52980247919038,0.03175,1.04166666666667
1994,1,2,148.834524663389,-0.855676251897289,0,1,0,0,1,1.16124749315714,0.03175,1.08333333333333
1994,1,3,137.856467225783,-0.741466243256804,0,1,0,0,1,0.853241196333679,0.03175,1.125
1994,1,4,126.43438778516,-0.593901860913649,0,1,0,0,1,0.617125367044571,0.03175,1.16666666666667
1994,1,5,115.025963885151,-0.42302891649563,0,1,0,0,1,0.461594546350612,0.03175,1.20833333333333
1994,1,6,103.914940793752,-0.24048116420335,0,1,0,0,1,0.392375877200324,0.03175,1.25
1994,1,7,93.3645117678888,-0.0586880659701201,0,1,0,0,1,0.508018619429858,0.03175,1.29166666666667
1994,1,8,83.5508805951341,0.112320843747287,0.0213779451699344,0.032975896472465,0.0353770853115352,42.2659258026957,1,1.04528831981627,0.03175,1.33333333333333
1994,1,9,75.2202828187367,0.255103484554243,0.183946700294108,0.0624534121010883,0.10937885631837,130.677770224009,1,1.9296679330946,0.03175,1.375
1994,1,10,68.636144769337,0.36428935964991,0.305548862401825,0.0758943480671371,0.187202547493257,223.655762275183,1,3.01453114712907,0.03175,1.41666666666667
1994,1,11,64.4134842065905,0.431873496142486,0.367841477752105,0.0819037533358398,0.24076473835886,287.647907615016,1,4.12001233650581,0.03175,1.45833333333333
1994,1,12,63.0600547648106,0.453056339030139,0.385450326989684,0.0835276875018668,0.258158401525783,308.42857030603,1,5.06282750473728,0.03175,1.5
1994,1,13,64.7624487919551,0.426372216687486,0.363125396260766,0.0814636909644785,0.236290271103703,282.302144973813,1,5.68666197759556,0.03175,1.54166666666667
1994,1,14,69.2881444447483,0.353668396861998,0.294860912827975,0.0748156231574587,0.179098609494594,213.97377634715,1,5.88867154655657,0.03175,1.58333333333333
1994,1,15,76.1068074421149,0.240112707744965,0.165495072798681,0.0601125713090472,0.0998500413571887,119.293446654379,1,5.81889900417849,0.03175,1.625
1994,1,16,84.5909161126015,0.0942661522563308,0.0102354323678331,0.0279903892291006,0.0289552440550961,34.5935846906131,1,5.62682011287731,0.03175,1.66666666666667
1994,1,17,94.5456360591443,-0.0792531149038086,0,1,0,0,1,5.31951326457479,0.03175,1.70833333333333
1994,1,18,105.174729745196,-0.261763533449766,0,1,0,0,1,4.9083031722458,0.03175,1.75
1994,1,19,116.331782513281,-0.443568412172325,0,1,0,0,1,4.40834353745516,0.03175,1.79166666666667
1994,1,20,127.754776754039,-0.61228319776414,0,1,0,0,1,3.83805861398799,0.03175,1.83333333333333
1994,1,21,139.149090099674,-0.75641416303895,0,1,0,0,1,3.21846424678182,0.03175,1.875
1994,1,22,150.013276678931,-0.86614124141333,0,1,0,0,1,2.57239340688244,0.03175,1.91666666666667
1994,1,23,159.065086313562,-0.93398691945808,0,1,0,0,1,1.92365476260855,0.03175,1.95833333333333
1994,2,0,162.809160146425,-0.955325626153967,0,1,0,0,1,1.29615529482536,0,2
1994,2,1,158.232899960047,-0.928698917899245,0,1,0,0,1,0.713019289255076,0,2.04166666666667
1994,2,2,148.860965593313,-0.855914982645715,0,1,0,0,1,0.195736172263806,0,2.08333333333333
1994,2,3,137.895712847944,-0.741925674281185,0,1,0,0,1,-0.236631406360329,0,2.125
1994,2,4,126.476243938984,-0.594489439309723,0,1,0,0,1,-0.568150060314332,0,2.16666666666667
1994,2,5,115.064804996143,-0.423643080182911,0,1,0,0,1,-0.786602835688497,0,2.20833333333333
1994,2,6,103.946650225246,-0.241018320149595,0,1,0,0,1,-0.88393942383092,0,2.25
1994,2,7,93.385268233968,-0.0590497063681483,0,1,0,0,1,-0.844631999631134,0,2.29166666666667
