"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
1990,1,0,162.89237853861,-0.955753893217447,0,1,0,0,1,-1.20718506680973,0,1
1990,1,1,158.24384449491,-0.92876973710673,0,1,0,0,1,-1.65614782343082,0,1.04166666666667
1990,1,2,148.835620063038,-0.855686145696794,0,1,0,0,1,-2.05435591163739,0,1.08333333333333
1990,1,3,137.857281640554,-0.741475780783304,0,1,0,0,1,-2.38714641885334,0,1.125
1990,1,4,126.435144931504,-0.593912492580693,0,1,0,0,1,-2.64226525416999,0,1.16666666666667
1990,1,5,115.026792828835,-0.423042025955985,0,1,0,0,1,-2.81031837138499,0,1.20833333333333
1990,1,6,103.91593294509,-0.24049797230709,0,1,0,0,1,-2.88511767879744,0,1.25
1990,1,7,93.3657445999886,-0.0587095458484875,0,1,0,0,1,-2.80708935233029,0,1.29166666666667
1990,1,8,83.5523983798533,0.112294520998276,0.0213586839439372,0.0329688173446913,0.0353672805273293,29.258537900536,1,-2.43807478129884,0,1.33333333333333
1990,1,9,75.2221967240349,0.255071185674097,0.183907267596322,0.0624485222622658,0.109357967062143,90.4693314358964,1,-1.83062061843205,0,1.375
1990,1,10,68.6384753868302,0.364251477483217,0.305511188355492,0.0758905727211226,0.187173474467264,154.844311324521,1,-1.0854456333907,0,1.41666666666667
1990,1,11,64.4162138507744,0.431830526354527,0.367804873311252,0.0819003462950308,0.240729718332789,199.15016033485,1,-0.326103358709945,0,1.45833333333333
1990,1,12,63.0630903262487,0.45300910720102,0.385412015960022,0.0835241861839276,0.258119339438522,213.536193996808,1,0.321503669530227,0,1.5
1990,1,13,64.7656399273282,0.426321836495215,0.363081928692618,0.081459624557026,0.236249379195488,195.443678793113,1,0.749999146918291,0,1.54166666666667
1990,1,14,69.2913411369503,0.353616209347841,0.294807773307539,0.0748102206193655,0.179059027902655,148.131416275408,1,0.888783524168153,0,1.58333333333333
1990,1,15,76.1099049410674,0.240060227408704,0.165430005571578,0.0601041187952903,0.0998172835530265,82.5765433592785,1,0.85503764163087,0,1.625
1990,1,16,84.5938181075929,0.0942157283079845,0.0102103636086658,0.0279761254392914,0.0289381022829712,23.9398265795879,1,0.762145403141715,0,1.66666666666667
1990,1,17,94.548465665332,-0.0793023454093906,0,1,0,0,1,0.613529929293214,0,1.70833333333333
1990,1,18,105.177435467523,-0.261809110324791,0,1,0,0,1,0.414667766857981,0,1.75
1990,1,19,116.334401611642,-0.443609380556635,0,1,0,0,1,0.172887075587336,0,1.79166666666667
1990,1,20,127.757366027212,-0.612318927155221,0,1,0,0,1,-0.102902417757633,0,1.83333333333333
1990,1,21,139.151738060203,-0.756444391549645,0,1,0,0,1,-0.402537746827686,0,1.875
1990,1,22,150.016125905853,-0.866166094557828,0,1,0,0,1,-0.714977215547129,0,1.91666666666667
1990,1,23,159.068290855673,-0.934006902121285,0,1,0,0,1,-1.02870728955952,0,1.95833333333333
1990,2,0,162.812254798509,-0.95534158825551,0,1,0,0,1,-1.33216687512535,0,2
1990,2,1,158.234920693859,-0.928711996087212,0,1,0,0,1,-1.61417335060427,0,2.04166666666667
1990,2,2,148.862244163181,-0.855926522020062,0,1,0,0,1,-1.86433465107094,0,2.08333333333333
1990,2,3,137.896692274219,-0.741937135537414,0,1,0,0,1,-2.07343222056196,0,2.125
1990,2,4,126.477160160152,-0.594502297712623,0,1,0,0,1,-2.23376071999178,0,2.16666666666667
1990,2,5,115.065794466876,-0.423658723357173,0,1,0,0,1,-2.33941197234916,0,2.20833333333333
1990,2,6,103.947809202938,-0.241037951767674,0,1,0,0,1,-2.38649268166606,0,2.25
1990,2,7,93.3866776524415,-0.0590742624190123,0,1,0,0,1,-2.21551494983399,0,2.29166666666667
1990,2,8,83.5582148996545,0.112193645099285,0.0212849469023647,0.0329416827961692,0.0353297185748902,133.38448500496,1,-1.43080143176166,0,2.33333333333333
1990,2,9,75.2087330064556,0.255298392022579,0.184184624208834,0.0624829060880342,0.109504944483833,413.427030122277,1,-0.13792827863525,0,2.375
1990,2,10,68.6013093040522,0.364855508065243,0.306111520412421,0.0759507101281634,0.187637184432861,708.408960583848,1,1.44908098240174,0,2.41666666666667
1990,2,11,64.3525641095011,0.432832239029476,0.368657250510924,0.0819796487569147,0.241546391930008,911.93879804321,1,3.06751123592192,0,2.45833333333333
1990,2,12,62.9735400683915,0.454401929643773,0.386540018394233,0.0836272198202683,0.259271750063147,978.859449027326,1,4.44944590367742,0,2.5
1990,2,13,64.6547142425874,0.428072303627915,0.364589247708607,0.081600523344997,0.237671082489589,897.307881783591,1,5.3661181254703,0,2.54166666666667
