"year","doy","hour","zenith_angle","cosine_zenith_angle","direct_transmittance","diffuse_transmittance","total_transmittance","solar","solar_source","temp","precip","doy_dbl"
2014,1,0,162.875075843349,-0.95566501429953,0,1,0,0,1,-5.46824117976826,0.201083333333333,1
2014,1,1,158.232932128574,-0.928699126102983,0,1,0,0,1,-6.07006779588143,0.201083333333333,1.04166666666667
2014,1,2,148.828968924525,-0.855626066887967,0,1,0,0,1,-6.60384184102835,0.201083333333333,1.08333333333333
2014,1,3,137.852323593905,-0.741417715295728,0,1,0,0,1,-7.04990545169212,0.201083333333333,1.125
2014,1,4,126.430532739878,-0.593847727685705,0,1,0,0,1,-7.39183096965665,0.201083333333333,1.16666666666667
2014,1,5,115.021749039926,-0.422962258792837,0,1,0,0,1,-7.61702594081857,0.201083333333333,1.20833333333333
2014,1,6,103.90990705628,-0.240395886201331,0,1,0,0,1,-7.71719687086498,0.201083333333333,1.25
2014,1,7,93.3582703005557,-0.0585793192291796,0,1,0,0,1,-7.54985912224208,0.201083333333333,1.29166666666667
2014,1,8,83.5432103403245,0.1124538668033,0.0214754099315438,0.0330116621745937,0.0354266550625818,51.7593343698761,1,-6.77359820376575,0.201083333333333,1.33333333333333
2014,1,9,75.2106252763103,0.255266459960569,0.184145648509556,0.0624780756445174,0.109484283456695,159.959601765134,1,-5.49617542886179,0.201083333333333,1.375
2014,1,10,68.6243986330126,0.364480273736395,0.3057386790776,0.0759133668883162,0.187349084330324,273.722254686854,1,-3.92932381434324,0.201083333333333,1.41666666666667
2014,1,11,64.3997405077795,0.43208983319132,0.368025712313682,0.0819208993642754,0.240941068008011,352.021642473204,1,-2.33274925066233,0.201083333333333,1.45833333333333
2014,1,12,63.0447833250182,0.453293935757977,0.385642984807143,0.0835452928131881,0.258354919193872,377.463766337397,1,-0.971084211559419,0.201083333333333,1.5
2014,1,13,64.746405991712,0.426625473071528,0.363343826772098,0.0814841223261788,0.236495854310444,345.527060873235,1,-0.0700248817919618,0.201083333333333,1.54166666666667
2014,1,14,69.2720835669045,0.353930581635313,0.295127787993005,0.0748427495922616,0.179297499253369,261.95866358661,1,0.221741765051557,0.201083333333333,1.58333333333333
2014,1,15,76.0912532140099,0.240376229463705,0.165821754250699,0.0601549864241595,0.100014594474,146.124121176628,1,0.0656901135917644,0.201083333333333,1.625
2014,1,16,84.5763495083084,0.094519252311598,0.0103617868637473,0.0280619591893873,0.0290413475363609,42.4302213977278,1,-0.364088816939611,0.201083333333333,1.66666666666667
2014,1,17,94.5314392030937,-0.0790061099836577,0,1,0,0,1,-1.05175479954615,0.201083333333333,1.70833333333333
2014,1,18,105.161158572197,-0.261534923339665,0,1,0,0,1,-1.97196274518698,0.201083333333333,1.75
2014,1,19,116.318648473365,-0.443362953298157,0,1,0,0,1,-3.09079683875955,0.201083333333333,1.79166666666667
2014,1,20,127.741793089178,-0.612104017265447,0,1,0,0,1,-4.3670205636398,0.201083333333333,1.83333333333333
2014,1,21,139.135810274513,-0.75626253923025,0,1,0,0,1,-5.75359654301789,0.201083333333333,1.875
2014,1,22,149.998981092413,-0.86601651200142,0,1,0,0,1,-7.19942018171511,0.201083333333333,1.91666666666667
2014,1,23,159.048993382817,-0.933886524091562,0,1,0,0,1,-8.65120321219017,0.201083333333333,1.95833333333333
2014,2,0,162.79359134727,-0.955245280583072,0,1,0,0,1,-10.0554377234716,0.116416666666667,2
2014,2,1,158.222703361587,-0.928632907899704,0,1,0,0,1,-11.360368285419,0.116416666666667,2.04166666666667
2014,2,2,148.854492780067,-0.85585655754146,0,1,0,0,1,-12.5178994823491,0.116416666666667,2.08333333333333
2014,2,3,137.890742934755,-0.741867512965422,0,1,0,0,1,-13.4853685506589,0.116416666666667,2.125
2014,2,4,126.471592408212,-0.594424156594854,0,1,0,0,1,-14.2271177868982,0.116416666666667,2.16666666666667
2014,2,5,115.059786552634,-0.423563738461544,0,1,0,0,1,-14.715808772541,0.116416666666667,2.20833333333333
2014,2,6,103.940781563661,-0.240918910921862,0,1,0,0,1,-14.9334299774873,0.116416666666667,2.25
