"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2008,1,0,162.613,0.85,0.6,0.08,-3.89,88.99,12.48,989.645,162.613,0.85,0.6,0.08,-3.89,88.99,12.48,989.645
2008,1,1,158.5515,0.33,0.69,0.06,-4.84,91.715,12.4,990.665,158.5515,0.33,0.69,0.06,-4.84,91.715,12.4,990.665
2008,1,2,149.416,0.295,0.7,0.055,-6.495,89.59,12.025,991.93,149.416,0.295,0.7,0.055,-6.495,89.59,12.025,991.93
2008,1,3,138.514,0.68,0.7,0.025,-7.6,89.22,11.86,992.805,138.514,0.68,0.7,0.025,-7.6,89.22,11.86,992.805
2008,1,4,127.109,1.04,0.7,0,-7.495,88.975,10.975,993.53,127.109,1.04,0.7,0,-7.495,88.975,10.975,993.53
2008,1,5,115.6955,1,0.7,0.01,-7.16,86.62,11.765,994.235,115.6955,1,0.7,0.01,-7.16,86.62,11.765,994.235
2008,1,6,104.562,1.15,0.7,0.005,-7.065,85.05,10.28,995.17,104.562,1.15,0.7,0.005,-7.065,85.05,10.28,995.17
2008,1,7,93.8665,0.91,1.405,0.325,-6.885,86.615,9.07,995.64,93.8665,0.91,1.405,0.325,-6.885,86.615,9.07,995.64
2008,1,8,84.0815,0.325,14.665,5.95,-7.25,85.785,10.145,996.17,84.0815,0.325,14.665,5.95,-7.25,85.785,10.145,996.17
2008,1,9,75.7145,0.395,63.59,26.665,-7.59,86.45,9.625,996.88,75.7145,0.395,63.59,26.665,-7.59,86.45,9.625,996.88
2008,1,10,69.03,0.27,145.37,60.35,-8.035,82.075,11.31,997.6,69.03,0.27,145.37,60.35,-8.035,82.075,11.31,997.6
2008,1,11,64.675,0.65,228.23,93.82,-8.6,80.78,11.785,997.845,64.675,0.65,228.23,93.82,-8.6,80.78,11.785,997.845
2008,1,12,63.154,0.6,210.97,87.43,-8.755,81.54,11.745,997.73,63.154,0.6,210.97,87.43,-8.755,81.54,11.745,997.73
2008,1,13,64.677,0.5,169.12,70.725,-8.615,82.075,11.37,997.9,64.677,0.5,169.12,70.725,-8.615,82.075,11.37,997.9
2008,1,14,69.035,0.655,156.975,65.33,-8.605,83.565,10.99,998.27,69.035,0.655,156.975,65.33,-8.605,83.565,10.99,998.27
2008,1,15,75.721,-0.02,95.42,39.47,-9.12,85.705,11.3,999.09,75.721,-0.02,95.42,39.47,-9.12,85.705,11.3,999.09
2008,1,16,84.0895,-0.03,41.085,16.275,-9.78,84.01,12.125,1000.295,84.0895,-0.03,41.085,16.275,-9.78,84.01,12.125,1000.295
2008,1,17,93.874,0.465,1.945,0.6,-10.22,81.67,12.075,1001.405,93.874,0.465,1.945,0.6,-10.22,81.67,12.075,1001.405
