"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2007,1,0,162.5935,0.745,-1.73,0.015,4.69,86.25,11.54,981.445,162.5935,0.745,-1.73,0.015,4.69,86.25,11.54,981.445
2007,1,1,158.551,0.25,-1.42,0.005,2.97,83.335,11.495,982.265,158.551,0.25,-1.42,0.005,2.97,83.335,11.495,982.265
2007,1,2,149.4235,0.14,-1.53,0.005,1.45,84.755,12.27,983.11,149.4235,0.14,-1.53,0.005,1.45,84.755,12.27,983.11
2007,1,3,138.525,0.43,-1.415,0.02,0.74,83.45,11.455,983.64,138.525,0.43,-1.415,0.02,0.74,83.45,11.455,983.64
2007,1,4,127.1215,0.755,-1.45,0.05,0.225,85.26,11.645,983.81,127.1215,0.755,-1.45,0.05,0.225,85.26,11.645,983.81
2007,1,5,115.706,2.385,-1.355,0.085,0.17,88.055,10.195,984.235,115.706,2.385,-1.355,0.085,0.17,88.055,10.195,984.235
2007,1,6,104.572,1.965,-1.28,0.075,0.41,88.015,9.705,984.8,104.572,1.965,-1.28,0.075,0.41,88.015,9.705,984.8
2007,1,7,93.8725,1.1,-0.985,0.215,0.62,89.565,9.475,985.645,93.8725,1.1,-0.985,0.215,0.62,89.565,9.475,985.645
2007,1,8,84.085,1.46,3.105,2.265,0.92,91.51,8.77,986.765,84.085,1.46,3.105,2.265,0.92,91.51,8.77,986.765
2007,1,9,75.7145,1.29,16.67,8.99,0.985,94.61,8.805,987.76,75.7145,1.29,16.67,8.99,0.985,94.61,8.805,987.76
2007,1,10,69.0225,0.955,26.055,13.925,0.99,94.045,9.905,989.025,69.0225,0.955,26.055,13.925,0.99,94.045,9.905,989.025
2007,1,11,64.66,1.63,50.145,24.93,1,90.62,9.535,989.9,64.66,1.63,50.145,24.93,1,90.62,9.535,989.9
2007,1,12,63.1345,5.145,137.77,62.43,1.615,86.48,9.85,990.325,63.1345,5.145,137.77,62.43,1.615,86.48,9.85,990.325
2007,1,13,64.6515,17.22,147.525,67.905,2.57,84.19,8.95,991.015,64.6515,17.22,147.525,67.905,2.57,84.19,8.95,991.015
2007,1,14,69.0055,1.015,61.025,28.275,3.025,82.38,7.685,992.315,69.0055,1.015,61.025,28.275,3.025,82.38,7.685,992.315
2007,1,15,75.691,0.99,77.44,33.815,3.39,79.07,8.345,993.675,75.691,0.99,77.44,33.815,3.39,79.07,8.345,993.675
2007,1,16,84.057,0.49,34.465,15.47,3.485,80.165,6.57,994.89,84.057,0.49,34.465,15.47,3.485,80.165,6.57,994.89
2007,1,17,93.8415,1.135,-0.32,0.56,3.21,83.535,5.83,996.225,93.8415,1.135,-0.32,0.56,3.21,83.535,5.83,996.225
2007,1,18,104.5375,1.995,-1.405,0.02,2.815,84.225,4.78,997.42,104.5375,1.995,-1.405,0.02,2.815,84.225,4.78,997.42
2007,1,19,115.667,1.06,-1.97,0.045,1.65,88.085,2.995,997.935,115.667,1.06,-1.97,0.045,1.65,88.085,2.995,997.935
2007,1,20,127.0815,1.72,-1.7,0.1,0.53,92.375,3.91,998.585,127.0815,1.72,-1.7,0.1,0.53,92.375,3.91,998.585
2007,1,21,138.4805,1.465,-1.805,0.1,0.195,92.535,3.85,999.43,138.4805,1.465,-1.805,0.1,0.195,92.535,3.85,999.43
2007,1,22,149.3685,1.985,-1.73,0.025,-0.22,93.735,2.575,999.61,149.3685,1.985,-1.73,0.025,-0.22,93.735,2.575,999.61
2007,1,23,158.4805,3.345,-1.57,0.05,-0.475,93.64,2.815,999.835,158.4805,3.345,-1.57,0.05,-0.475,93.64,2.815,999.835
2007,2,0,162.5115,4.18,-1.5,0.04,-0.815,94.2,2.775,1000.08,162.5115,4.18,-1.5,0.04,-0.815,94.2,2.775,1000.08
2007,2,1,158.539,4.165,-1.48,0.04,-1.035,94.765,2.035,1000.49,158.539,4.165,-1.48,0.04,-1.035,94.765,2.035,1000.49
2007,2,2,149.4485,4.95,-1.41,0.015,-1.29,94.71,1.66,1001.06,149.4485,4.95,-1.41,0.015,-1.29,94.71,1.66,1001.06
2007,2,3,138.565,3.995,-1.475,0.025,-1.595,95.66,1.56,1001.325,138.565,3.995,-1.475,0.025,-1.595,95.66,1.56,1001.325
2007,2,4,127.1635,3.04,-1.535,0.01,-1.915,96.115,2.025,1001.58,127.1635,3.04,-1.535,0.01,-1.915,96.115,2.025,1001.58
2007,2,5,115.7455,3.01,-1.555,0.005,-2.34,96.58,2.36,1002.015,115.7455,3.01,-1.555,0.005,-2.34,96.58,2.36,1002.015
2007,2,6,104.605,3.195,-1.545,0,-2.66,97.22,2.505,1002.49,104.605,3.195,-1.545,0,-2.66,97.22,2.505,1002.49
2007,2,7,93.8945,17.37,0.99,1.23,-3.035,97.5,2.145,1002.825,93.8945,17.37,0.99,1.23,-3.035,97.5,2.145,1002.825
2007,2,8,84.0925,434.945,29.505,31.285,-2.745,96.85,2.215,1003.01,84.0925,434.945,29.505,31.285,-2.745,96.85,2.215,1003.01
2007,2,9,75.7015,717.515,54.955,93.815,-0.85,93.18,2.515,1003.28,75.7015,717.515,54.955,93.815,-0.85,93.18,2.515,1003.28
2007,2,10,68.988,774.955,87.34,149.775,0.83,89.085,4.035,1003.535,68.988,774.955,87.34,149.775,0.83,89.085,4.035,1003.535
2007,2,11,64.5995,807.08,95.28,179.155,1.85,85.545,5.15,1002.91,64.5995,807.08,95.28,179.155,1.85,85.545,5.15,1002.91
2007,2,12,63.0475,803.785,107.74,190.65,3.045,83.405,5.575,1001.79,63.0475,803.785,107.74,190.65,3.045,83.405,5.575,1001.79
2007,2,13,64.543,736.325,148.345,188.785,4.265,78.44,6.005,1000.695,64.543,736.325,148.345,188.785,4.265,78.44,6.005,1000.695
2007,2,14,68.881,715,128.26,155.6,5.08,76.025,5.03,1000.39,68.881,715,128.26,155.6,5.08,76.025,5.03,1000.39
2007,2,15,75.5585,705.98,64.42,96.68,5.565,73.835,5.155,1000.335,75.5585,705.98,64.42,96.68,5.565,73.835,5.155,1000.335
2007,2,16,83.9235,202.99,40.025,28.02,5.015,77.975,4.02,1000.085,83.9235,202.99,40.025,28.02,5.015,77.975,4.02,1000.085
2007,2,17,93.7075,14.39,0.625,1.115,3.61,85.1,3.765,999.905,93.7075,14.39,0.625,1.115,3.61,85.1,3.765,999.905
2007,2,18,104.398,0.565,-1.73,0.1,2.28,89.43,4.45,999.55,104.398,0.565,-1.73,0.1,2.28,89.43,4.45,999.55
2007,2,19,115.5275,0.765,-1.745,0.06,1.835,88.92,4.765,998.875,115.5275,0.765,-1.745,0.06,1.835,88.92,4.765,998.875
2007,2,20,126.942,1.46,-1.37,0.095,1.74,89.895,4.74,998.62,126.942,1.46,-1.37,0.095,1.74,89.895,4.74,998.62
2007,2,21,138.3405,0.795,-1.55,0.09,1.69,89.655,5.135,998.16,138.3405,0.795,-1.55,0.09,1.69,89.655,5.135,998.16
2007,2,22,149.2285,0.715,-1.845,0.095,1.265,90.99,4.95,997.93,149.2285,0.715,-1.845,0.095,1.265,90.99,4.95,997.93
2007,2,23,158.3465,1.155,-1.785,0.085,0.715,93.24,3.76,997.815,158.3465,1.155,-1.785,0.085,0.715,93.24,3.76,997.815
2007,3,0,162.4215,1.08,-1.715,0.09,0.485,93.86,4.61,997.48,162.4215,1.08,-1.715,0.09,0.485,93.86,4.61,997.48
2007,3,1,158.5175,1.5,-1.77,0.095,0.15,94.71,4.355,997.395,158.5175,1.5,-1.77,0.095,0.15,94.71,4.355,997.395
2007,3,2,149.4675,1.41,-1.775,0.09,0.215,94.48,5.19,997.13,149.4675,1.41,-1.775,0.09,0.215,94.48,5.19,997.13
2007,3,3,138.598,1.295,-1.815,0.1,-0.04,94.165,4.805,997.135,138.598,1.295,-1.815,0.1,-0.04,94.165,4.805,997.135
2007,3,4,127.201,1.45,-1.745,0.075,-0.045,93.67,5.155,996.685,127.201,1.45,-1.745,0.075,-0.045,93.67,5.155,996.685
2007,3,5,115.781,1.24,-1.805,0.085,-0.36,93.995,4.395,996.935,115.781,1.24,-1.805,0.085,-0.36,93.995,4.395,996.935
2007,3,6,104.632,1.36,-1.745,0.065,-0.46,93.13,5.005,997.07,104.632,1.36,-1.745,0.065,-0.46,93.13,5.005,997.07
2007,3,7,93.91,16.785,0.735,1.27,-1.015,95.095,4.815,997.03,93.91,16.785,0.735,1.27,-1.015,95.095,4.815,997.03
2007,3,8,84.094,479.855,26.55,35.575,-0.61,93.565,5.4,997.03,84.094,479.855,26.55,35.575,-0.61,93.565,5.4,997.03
2007,3,9,75.684,762.855,46.725,95.005,0.81,90,5.695,997.01,75.684,762.855,46.725,95.005,0.81,90,5.695,997.01
2007,3,10,68.945,864.21,58.825,145.53,2.11,87.66,5.175,997.19,68.945,864.21,58.825,145.53,2.11,87.66,5.175,997.19
2007,3,11,64.5315,913.17,63.355,181.72,3.475,83.18,6.66,996.415,64.5315,913.17,63.355,181.72,3.475,83.18,6.66,996.415
2007,3,12,62.954,929.645,65.21,195.425,4.975,81.12,7.38,994.775,62.954,929.645,65.21,195.425,4.975,81.12,7.38,994.775
2007,3,13,64.4265,849.685,80.65,180.245,6.515,76.31,7.855,993.425,64.4265,849.685,80.65,180.245,6.515,76.31,7.855,993.425
2007,3,14,68.7515,704.09,84.14,137.28,7.04,75.255,7.71,992.87,68.7515,704.09,84.14,137.28,7.04,75.255,7.71,992.87
2007,3,15,75.4195,356.905,75.01,69.995,6.565,74.675,8.105,992.69,75.4195,356.905,75.01,69.995,6.565,74.675,8.105,992.69
2007,3,16,83.7855,-0.545,40.72,17.22,5.065,81.43,6.415,992.63,83.7855,-0.545,40.72,17.22,5.065,81.43,6.415,992.63
2007,3,17,93.57,-0.035,-0.055,0.73,4.31,87.345,5.46,991.765,93.57,-0.035,-0.055,0.73,4.31,87.345,5.46,991.765
2007,3,18,104.2545,0.735,-1.51,0.08,4.135,87.585,5.105,991.54,104.2545,0.735,-1.51,0.08,4.135,87.585,5.105,991.54
2007,3,19,115.386,0.545,-1.495,0.065,3.805,88.925,4.66,991.465,115.386,0.545,-1.495,0.065,3.805,88.925,4.66,991.465
2007,3,20,126.7985,0.685,-1.46,0.085,3.91,88.8,5.645,991.38,126.7985,0.685,-1.46,0.085,3.91,88.8,5.645,991.38
2007,3,21,138.197,0.14,-1.84,0.085,3.545,88.195,5.61,991.2,138.197,0.14,-1.84,0.085,3.545,88.195,5.61,991.2
2007,3,22,149.0855,0.445,-1.7,0.1,2.86,90.51,5.01,990.52,149.0855,0.445,-1.7,0.1,2.86,90.51,5.01,990.52
2007,3,23,158.208,0.66,-1.54,0.1,2.3,92.59,4.41,990.09,158.208,0.66,-1.54,0.1,2.3,92.59,4.41,990.09
2007,4,0,162.323,1.205,-1.5,0.1,2.595,92.675,5.985,989.265,162.323,1.205,-1.5,0.1,2.595,92.675,5.985,989.265
2007,4,1,158.4885,1.075,-1.58,0.1,3.08,90.97,7.18,988.45,158.4885,1.075,-1.58,0.1,3.08,90.97,7.18,988.45
2007,4,2,149.481,0.58,-1.695,0.1,3.48,88.815,7.615,988.19,149.481,0.58,-1.695,0.1,3.48,88.815,7.615,988.19
2007,4,3,138.626,0.175,-1.68,0.1,3.135,89.67,5.56,988.015,138.626,0.175,-1.68,0.1,3.135,89.67,5.56,988.015
2007,4,4,127.2325,1.545,-1.05,0.1,3.49,89.285,6.79,988.085,127.2325,1.545,-1.05,0.1,3.49,89.285,6.79,988.085
2007,4,5,115.8095,0.36,-1.495,0.085,4.135,88.07,7.23,988.035,115.8095,0.36,-1.495,0.085,4.135,88.07,7.23,988.035
2007,4,6,104.6545,0.485,-1.575,0.095,4.105,89.34,7.375,987.245,104.6545,0.485,-1.575,0.095,4.105,89.34,7.375,987.245
2007,4,7,93.9205,0.91,0.0650000000000002,0.675,4.655,88.255,8.175,986.9,93.9205,0.91,0.0650000000000002,0.675,4.655,88.255,8.175,986.9
2007,4,8,84.089,22.85,33.405,15.13,5.715,86.85,8.525,986.37,84.089,22.85,33.405,15.13,5.715,86.85,8.525,986.37
2007,4,9,75.6595,3.03,64.235,29.625,6.715,84.435,9.33,986.295,75.6595,3.03,64.235,29.625,6.715,84.435,9.33,986.295
2007,4,10,68.896,0.56,65.73,31.79,7.395,81.805,8.165,986.155,68.896,0.56,65.73,31.79,7.395,81.805,8.165,986.155
2007,4,11,64.456,-1.49,69.79,34.525,7.36,85.19,8.69,985.475,64.456,-1.49,69.79,34.525,7.36,85.19,8.69,985.475
2007,4,12,62.8525,-1.37,54.525,28.455,6.795,92.64,10.33,984.32,62.8525,-1.37,54.525,28.455,6.795,92.64,10.33,984.32
2007,4,13,64.305,-0.42,52.905,27.95,6.575,96.125,9.185,982.995,64.305,-0.42,52.905,27.95,6.575,96.125,9.185,982.995
2007,4,14,68.615,-0.345,28.22,15.755,6.59,96.635,8.39,982.24,68.615,-0.345,28.22,15.755,6.59,96.635,8.39,982.24
2007,4,15,75.2755,0.07,15.23,8.89,6.82,92.99,9.765,982.065,75.2755,0.07,15.23,8.89,6.82,92.99,9.765,982.065
2007,4,16,83.643,0.395,8.725,4.93,7.34,92.975,9.51,981.48,83.643,0.395,8.725,4.93,7.34,92.975,9.51,981.48
2007,4,17,93.3905,-0.17,-1.225,0.235,7.61,95.29,9.29,981.02,93.3905,-0.17,-1.225,0.235,7.61,95.29,9.29,981.02
2007,4,18,104.1075,0.025,-1.53,0.1,7.83,96.19,9.465,980.235,104.1075,0.025,-1.53,0.1,7.83,96.19,9.465,980.235
2007,4,19,115.24,-0.02,-1.56,0.1,7.83,98.395,8.13,979.84,115.24,-0.02,-1.56,0.1,7.83,98.395,8.13,979.84
2007,4,20,126.654,0.015,-1.59,0.1,7.93,98.335,9.21,979.34,126.654,0.015,-1.59,0.1,7.93,98.335,9.21,979.34
2007,4,21,138.051,0.185,-1.46,0.1,8.195,98.625,8.685,979.11,138.051,0.185,-1.46,0.1,8.195,98.625,8.685,979.11
2007,4,22,148.938,0.325,-1.45,0.1,8.86,98.665,8.395,978.825,148.938,0.325,-1.45,0.1,8.86,98.665,8.395,978.825
2007,4,23,158.0635,0.505,-1.5,0.1,9.175,97.845,7.83,978.515,158.0635,0.505,-1.5,0.1,9.175,97.845,7.83,978.515
2007,5,0,162.2185,0.4,-1.435,0.1,9.12,98.245,7.575,979.24,162.2185,0.4,-1.435,0.1,9.12,98.245,7.575,979.24
2007,5,1,158.452,0.09,-1.46,0.14,8.905,99.57,6.11,979.535,158.452,0.09,-1.46,0.14,8.905,99.57,6.11,979.535
2007,5,2,149.4835,0.095,-1.385,0.155,8.815,100,5.085,979.515,149.4835,0.095,-1.385,0.155,8.815,100,5.085,979.515
2007,5,3,138.649,0.16,-1.225,0.165,8.895,NA,4.7,979.49,138.649,0.16,-1.225,0.165,8.895,92.025,4.7,979.49
2007,5,4,127.258,0.19,-1.195,0.18,8.82,NA,4.425,979.095,127.258,0.19,-1.195,0.18,8.82,91.25,4.425,979.095
2007,5,5,115.833,0.38,-1.185,0.16,8.81,NA,3.155,979.03,115.833,0.38,-1.185,0.16,8.81,90.91,3.155,979.03
2007,5,6,104.67,0.565,-1.165,0.135,8.725,NA,3.075,979.46,104.67,0.565,-1.165,0.135,8.725,90.595,3.075,979.46
2007,5,7,93.926,0.61,-1.005,0.32,8.705,NA,3.175,979.55,93.926,0.61,-1.005,0.32,8.705,90.715,3.175,979.55
2007,5,8,84.076,0.6,5.52,3.345,8.7,NA,2.5,979.375,84.076,0.6,5.52,3.345,8.7,90.0625,2.5,979.375
2007,5,9,75.627,2.72,35.39,16.64,8.96,NA,0.455,979.29,75.627,2.72,35.39,16.64,8.96,87.1325,0.455,979.29
2007,5,10,68.84,1.9,46.37,22.625,9.295,NA,1.185,979.545,68.84,1.9,46.37,22.625,9.295,85.675,1.185,979.545
2007,5,11,64.372,1.29,72.245,34.83,9.59,NA,1.835,978.89,64.372,1.29,72.245,34.83,9.59,88.0925,1.835,978.89
2007,5,12,62.743,1.815,98.175,46.65,9.515,100,1.785,977.41,62.743,1.815,98.175,46.65,9.515,100,1.785,977.41
2007,5,13,64.1745,2.205,111.035,50.775,9.82,98.77,2.27,976.65,64.1745,2.205,111.035,50.775,9.82,98.77,2.27,976.65
2007,5,14,68.472,0.11,64.365,30.19,9.87,97.025,4.14,976.945,68.472,0.11,64.365,30.19,9.87,97.025,4.14,976.945
2007,5,15,75.1275,0.765,27.825,13.685,9.97,94.68,2.08,977.505,75.1275,0.765,27.825,13.685,9.97,94.68,2.08,977.505
2007,5,16,83.495,-0.13,13.525,6.905,9.455,97.265,2.075,977.97,83.495,-0.13,13.525,6.905,9.455,97.265,2.075,977.97
2007,5,17,93.247,0.86,-0.425,0.635,9.315,97.97,1.61,978.61,93.247,0.86,-0.425,0.635,9.315,97.97,1.61,978.61
2007,5,18,103.9575,0.655,-1.34,0.2,8.965,98.91,2.11,979.12,103.9575,0.655,-1.34,0.2,8.965,98.91,2.11,979.12
2007,5,19,115.0915,0.56,-1.475,0.2,8.65,99.335,2.57,979.53,115.0915,0.56,-1.475,0.2,8.65,99.335,2.57,979.53
2007,5,20,126.505,0.46,-1.645,0.2,8.475,99.19,3.525,979.625,126.505,0.46,-1.645,0.2,8.475,99.19,3.525,979.625
2007,5,21,137.9015,0.335,-1.615,0.2,8.35,98.705,4.38,979.925,137.9015,0.335,-1.615,0.2,8.35,98.705,4.38,979.925
2007,5,22,148.7855,0.44,-1.4,0.285,8.075,99.125,3.8,980.12,148.7855,0.44,-1.4,0.285,8.075,99.125,3.8,980.12
2007,5,23,157.914,0.295,-1.29,0.34,8.005,99.51,3.84,980.405,157.914,0.295,-1.29,0.34,8.005,99.51,3.84,980.405
2007,6,0,162.104,0.57,-1.3,0.165,7.78,99.265,4.35,980.45,162.104,0.57,-1.3,0.165,7.78,99.265,4.35,980.45
2007,6,1,158.4085,0.63,-1.22,0.11,7.76,97.555,5.945,980.91,158.4085,0.63,-1.22,0.11,7.76,97.555,5.945,980.91
2007,6,2,149.4855,0.59,-1.31,0.1,7.52,95.815,6.35,981.805,149.4855,0.59,-1.31,0.1,7.52,95.815,6.35,981.805
2007,6,3,138.6655,0.185,-1.535,0.1,6.445,94.38,6.995,982.715,138.6655,0.185,-1.535,0.1,6.445,94.38,6.995,982.715
2007,6,4,127.2795,0.175,-1.455,0.1,5.695,93.215,7.39,983.745,127.2795,0.175,-1.455,0.1,5.695,93.215,7.39,983.745
2007,6,5,115.85,0.605,-1.445,0.16,4.875,93.75,7.28,984.785,115.85,0.605,-1.445,0.16,4.875,93.75,7.28,984.785
2007,6,6,104.68,0.71,-1.42,0.1,4.585,91.85,6.13,985.775,104.68,0.71,-1.42,0.1,4.585,91.85,6.13,985.775
2007,6,7,93.9235,1.105,0.36,1.135,3.81,93.175,4.305,987.135,93.9235,1.105,0.36,1.135,3.81,93.175,4.305,987.135
2007,6,8,84.06,47.8,40.67,17.39,3.38,93.275,4.945,988.275,84.06,47.8,40.67,17.39,3.38,93.275,4.945,988.275
2007,6,9,75.5885,1.205,39.01,18.11,3.86,89.83,6.52,989.745,75.5885,1.205,39.01,18.11,3.86,89.83,6.52,989.745
2007,6,10,68.778,0.745,99.605,44.63,3.595,89.545,7.41,990.74,68.778,0.745,99.605,44.63,3.595,89.545,7.41,990.74
2007,6,11,64.281,0.225,116.945,52.315,2.695,90.995,7.465,991.135,64.281,0.225,116.945,52.315,2.695,90.995,7.465,991.135
2007,6,12,62.627,148.38,203.375,114.51,2.58,88.605,6.59,990.855,62.627,148.38,203.375,114.51,2.58,88.605,6.59,990.855
