"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
1996,1,0,162.621,0.025,NA,-0.4,0.725,NA,2.68,984,162.621,0.025,NA,-0.4,0.725,94.325,2.68,984
1996,1,1,158.5575,-0.02,NA,-0.44,0.635,NA,3.615,983.98,158.5575,-0.02,NA,-0.44,0.635,93.5775,3.615,983.98
1996,1,2,149.419,0.055,NA,-0.43,0.675,NA,4.555,983.715,149.419,0.055,NA,-0.43,0.675,92.89,4.555,983.715
1996,1,3,138.515,0.04,NA,-0.46,0.675,NA,3.78,984.165,138.515,0.04,NA,-0.46,0.675,94.3675,3.78,984.165
1996,1,4,127.1115,-0.035,NA,-0.46,0.63,NA,4.535,983.735,127.1115,-0.035,NA,-0.46,0.63,99.6033333333333,4.535,983.735
1996,1,5,115.6965,0.01,NA,-0.405,0.685,NA,4.78,983.545,115.6965,0.01,NA,-0.405,0.685,99.7266666666667,4.78,983.545
1996,1,6,104.565,-0.01,NA,-0.395,0.705,NA,5.21,983.585,104.565,-0.01,NA,-0.395,0.705,97.36125,5.21,983.585
1996,1,7,93.8685,-0.01,NA,-0.0699999999999999,0.575,NA,5.22,983.78,93.8685,-0.01,NA,-0.0699999999999999,0.575,97.4356617647059,5.22,983.78
1996,1,8,84.086,0.16,NA,5.195,0.59,NA,4.65,984.245,84.086,0.16,NA,5.195,0.59,99.6854341736695,4.65,984.245
1996,1,9,75.721,0.19,NA,15.35,0.715,NA,4.415,984.705,75.721,0.19,NA,15.35,0.715,99.09,4.415,984.705
1996,1,10,69.0355,0.3,NA,24.625,0.7,NA,4.535,984.955,69.0355,0.3,NA,24.625,0.7,97.74,4.535,984.955
1996,1,11,64.6815,0.355,NA,29.935,0.71,NA,4.63,984.53,64.6815,0.355,NA,29.935,0.71,96.3683333333333,4.63,984.53
1996,1,12,63.1625,0.37,NA,35.65,0.825,NA,5.36,983.715,63.1625,0.37,NA,35.65,0.825,94.7533333333333,5.36,983.715
1996,1,13,64.687,0.215,NA,29.25,0.915,NA,5.23,983.205,64.687,0.215,NA,29.25,0.915,91.275,5.23,983.205
1996,1,14,69.0445,0.16,NA,22.79,1.085,NA,5.605,982.78,69.0445,0.16,NA,22.79,1.085,94.0283333333333,5.605,982.78
1996,1,15,75.731,0.13,NA,21.065,1.165,NA,6.86,982.605,75.731,0.13,NA,21.065,1.165,95.2333333333333,6.86,982.605
1996,1,16,84.0975,0.065,NA,6.41,1.295,NA,6.89,982.9,84.0975,0.065,NA,6.41,1.295,86.1175,6.89,982.9
1996,1,17,93.8815,0.025,NA,0.235,1.26,NA,6.725,983.32,93.8815,0.025,NA,0.235,1.26,97.0566666666667,6.725,983.32
1996,1,18,104.581,-0.05,NA,0.055,1.22,NA,8.095,983.32,104.581,-0.05,NA,0.055,1.22,96.6655555555556,8.095,983.32
1996,1,19,115.7095,-0.005,NA,-0.025,1.185,NA,6.845,984.055,115.7095,-0.005,NA,-0.025,1.185,92.0875,6.845,984.055
1996,1,20,127.122,0.14,NA,-0.04,1.05,NA,7.01,984.25,127.122,0.14,NA,-0.04,1.05,95.997962962963,7.01,984.25
1996,1,21,138.5225,0.02,NA,-0.11,0.9,NA,8.12,984.125,138.5225,0.02,NA,-0.11,0.9,98.3333333333333,8.12,984.125
1996,1,22,149.41,-0.015,NA,-0.14,0.81,NA,8.25,984.37,149.41,-0.015,NA,-0.14,0.81,97.5225,8.25,984.37
1996,1,23,158.5215,0.015,NA,-0.195,0.735,NA,8.595,984.21,158.5215,0.015,NA,-0.195,0.735,95.5066666666667,8.595,984.21
1996,2,0,162.541,-0.01,NA,-0.23,0.615,NA,9.055,983.82,162.541,-0.01,NA,-0.23,0.615,92.4675,9.055,983.82
1996,2,1,158.5465,0.035,NA,-0.275,0.49,NA,9.435,982.99,158.5465,0.035,NA,-0.275,0.49,90.82875,9.435,982.99
1996,2,2,149.4475,-0.045,NA,-0.32,0.32,NA,9.34,982.825,149.4475,-0.045,NA,-0.32,0.32,89.65,9.34,982.825
1996,2,3,138.558,-0.025,NA,-0.365,0.1,NA,9.965,982.49,138.558,-0.025,NA,-0.365,0.1,92.28625,9.965,982.49
1996,2,4,127.1555,-0.035,NA,-0.4,0.055,100,10.58,982.38,127.1555,-0.035,NA,-0.4,0.055,100,10.58,982.38
1996,2,5,115.7375,-0.08,NA,-0.375,-0.265,99.95,11,982.48,115.7375,-0.08,NA,-0.375,-0.265,99.95,11,982.48
1996,2,6,104.6015,-0.195,NA,-0.345,-0.55,99.59,11.02,982.92,104.6015,-0.195,NA,-0.345,-0.55,99.59,11.02,982.92
1996,2,7,93.8935,-0.315,NA,-0.12,-1.09,99.7058823529412,11.535,983.555,93.8935,-0.315,NA,-0.12,-1.09,99.7058823529412,11.535,983.555
1996,2,8,84.0965,-0.055,NA,8.12,-1.735,99.7352941176471,12.045,984.13,84.0965,-0.055,NA,8.12,-1.735,99.7352941176471,12.045,984.13
1996,2,9,75.711,0.295,NA,44.875,-2.315,99.37,13.66,984.115,75.711,0.295,NA,44.875,-2.315,99.37,13.66,984.115
1996,2,10,69.004,0.315,NA,56.05,-2.36,98.735,13.245,983.88,69.004,0.315,NA,56.05,-2.36,98.735,13.245,983.88
1996,2,11,64.6235,0.26,NA,76.7,-2.71,99.285,13.655,982.55,64.6235,0.26,NA,76.7,-2.71,99.285,13.655,982.55
1996,2,12,63.0785,0.15,NA,51.445,-2.805,98.185,13.54,981.25,63.0785,0.15,NA,51.445,-2.805,98.185,13.54,981.25
1996,2,13,64.58,-0.12,NA,57.59,-2.97,93.69,13.88,980.515,64.58,-0.12,NA,57.59,-2.97,93.69,13.88,980.515
1996,2,14,68.922,-0.13,NA,31.835,-3.725,97.29,12.755,980.425,68.922,-0.13,NA,31.835,-3.725,97.29,12.755,980.425
1996,2,15,75.6005,-0.275,NA,21.15,-4.35,99.2,12.46,980.52,75.6005,-0.275,NA,21.15,-4.35,99.2,12.46,980.52
1996,2,16,83.967,-0.255,NA,9.315,-4.83,NA,13.03,979.81,83.967,-0.255,NA,9.315,-4.83,84.04125,13.03,979.81
1996,2,17,93.75,-0.23,NA,-0.11,-5.485,99.9,13.5,979.64,93.75,-0.23,NA,-0.11,-5.485,99.9,13.5,979.64
1996,2,18,104.442,-0.06,NA,-0.515,-5.615,99.7933333333334,12.035,980.295,104.442,-0.06,NA,-0.515,-5.615,99.7933333333334,12.035,980.295
1996,2,19,115.572,-0.21,NA,-0.505,-5.83,NA,12.075,980.405,115.572,-0.21,NA,-0.505,-5.83,92.97375,12.075,980.405
1996,2,20,126.984,-0.105,NA,-0.53,-5.955,99.6444444444444,11.705,981.115,126.984,-0.105,NA,-0.53,-5.955,99.6444444444444,11.705,981.115
1996,2,21,138.3825,-0.085,NA,-0.525,-6,99.48,12.525,981.195,138.3825,-0.085,NA,-0.525,-6,99.48,12.525,981.195
1996,2,22,149.2715,-5.55111512312578e-18,NA,-0.495,-6,98.085,11.01,981.39,149.2715,-5.55111512312578e-18,NA,-0.495,-6,98.085,11.01,981.39
1996,2,23,158.391,-0.17,NA,-0.515,-5.8,93.385,9.47,981.3,158.391,-0.17,NA,-0.515,-5.8,93.385,9.47,981.3
1996,3,0,162.4545,-0.2,NA,-0.495,-5.88,90.61,10.765,981.45,162.4545,-0.2,NA,-0.495,-5.88,90.61,10.765,981.45
1996,3,1,158.5295,-0.385,NA,-0.505,-6.33,88.08,9.265,981.895,158.5295,-0.385,NA,-0.505,-6.33,88.08,9.265,981.895
1996,3,2,149.4675,-0.635,NA,-0.495,-7.24,86.41,8.06,982.525,149.4675,-0.635,NA,-0.495,-7.24,86.41,8.06,982.525
1996,3,3,138.595,-0.57,NA,-0.4,-9.155,90.205,6.31,983.145,138.595,-0.57,NA,-0.4,-9.155,90.205,6.31,983.145
1996,3,4,127.195,-0.38,NA,-0.37,-10.08,91.495,5.095,983.46,127.195,-0.38,NA,-0.37,-10.08,91.495,5.095,983.46
1996,3,5,115.7735,0.02,NA,-0.39,-10.95,92.125,5.15,984.215,115.7735,0.02,NA,-0.39,-10.95,92.125,5.15,984.215
1996,3,6,104.6295,0.035,NA,-0.305,-11.245,92.48,5.785,984.9,104.6295,0.035,NA,-0.305,-11.245,92.48,5.785,984.9
1996,3,7,93.91,0.025,NA,0.785,-11.955,92.37,5.015,985,93.91,0.025,NA,0.785,-11.955,92.37,5.015,985
1996,3,8,84.098,465.5,NA,34.695,-12.03,92.15,4.82,985.2,84.098,465.5,NA,34.695,-12.03,92.15,4.82,985.2
1996,3,9,75.695,777.27,NA,100.95,-10.89,91.875,4.105,985.78,75.695,777.27,NA,100.95,-10.89,91.875,4.105,985.78
1996,3,10,68.965,895.055,NA,155.615,-9.19,91.015,3.63,986.095,68.965,895.055,NA,155.615,-9.19,91.015,3.63,986.095
1996,3,11,64.5575,944.23,NA,194.825,-7.785,90.515,4.42,985.715,64.5575,944.23,NA,194.825,-7.785,90.515,4.42,985.715
1996,3,12,62.988,849.695,NA,203.47,-6.5,88.66,3.105,985.57,62.988,849.695,NA,203.47,-6.5,88.66,3.105,985.57
1996,3,13,64.4665,862.58,NA,190.785,-5.14,84.635,1.98,985.31,64.4665,862.58,NA,190.785,-5.14,84.635,1.98,985.31
1996,3,14,68.794,326.155,NA,131.815,-4.29,79.5,1.29,984.995,68.794,326.155,NA,131.815,-4.29,79.5,1.29,984.995
1996,3,15,75.464,351.7,NA,89.415,-5.215,79.605,2.32,985.005,75.464,351.7,NA,89.415,-5.215,79.605,2.32,985.005
1996,3,16,83.8295,425.205,NA,31.745,-6.11,81.965,3.775,985.51,83.8295,425.205,NA,31.745,-6.11,81.965,3.775,985.51
1996,3,17,93.6135,6.35,NA,0.835,-8.655,88.655,4.24,985.69,93.6135,6.35,NA,0.835,-8.655,88.655,4.24,985.69
1996,3,18,104.299,-0.675,NA,-0.52,-10.59,91.805,3.645,986.18,104.299,-0.675,NA,-0.52,-10.59,91.805,3.645,986.18
1996,3,19,115.429,-0.74,NA,-0.48,-11.9,93.86,3.35,986.565,115.429,-0.74,NA,-0.48,-11.9,93.86,3.35,986.565
1996,3,20,126.8425,-0.605,NA,-0.495,-12.625,95.505,3.625,986.94,126.8425,-0.605,NA,-0.495,-12.625,95.505,3.625,986.94
1996,3,21,138.241,-0.285,NA,-0.44,-13.57,96.05,2.68,987.1,138.241,-0.285,NA,-0.44,-13.57,96.05,2.68,987.1
1996,3,22,149.1285,-0.21,NA,-0.415,-13.6,96.6,2.62,986.905,149.1285,-0.21,NA,-0.415,-13.6,96.6,2.62,986.905
1996,3,23,158.254,0.19,NA,-0.395,-13.85,95.83,1.99,986.97,158.254,0.19,NA,-0.395,-13.85,95.83,1.99,986.97
1996,4,0,162.358,0.295,NA,-0.385,-13.605,95.35,1.545,987.135,162.358,0.295,NA,-0.385,-13.605,95.35,1.545,987.135
1996,4,1,158.504,-0.08,NA,-0.4,-13.77,94.835,1.345,986.79,158.504,-0.08,NA,-0.4,-13.77,94.835,1.345,986.79
1996,4,2,149.4815,0.665,NA,-0.4,-13.65,94.87,0.985,987.515,149.4815,0.665,NA,-0.4,-13.65,94.87,0.985,987.515
1996,4,3,138.624,0.345,NA,-0.4,-12.97,95.385,2.125,987.86,138.624,0.345,NA,-0.4,-12.97,95.385,2.125,987.86
1996,4,4,127.2285,0.635,NA,-0.4,-11.895,96.39,2.565,988.12,127.2285,0.635,NA,-0.4,-11.895,96.39,2.565,988.12
1996,4,5,115.8045,0.4,NA,-0.405,-10.73,97.485,3.44,988.385,115.8045,0.4,NA,-0.405,-10.73,97.485,3.44,988.385
1996,4,6,104.652,0.265,NA,-0.4,-9.945,98.205,4.13,988.66,104.652,0.265,NA,-0.4,-9.945,98.205,4.13,988.66
1996,4,7,93.922,0.12,NA,0.18,-9.67,98.425,3.96,988.69,93.922,0.12,NA,0.18,-9.67,98.425,3.96,988.69
1996,4,8,84.0955,0.195,NA,15.49,-9.05,99,4.765,988.705,84.0955,0.195,NA,15.49,-9.05,99,4.765,988.705
1996,4,9,75.6735,-0.23,NA,54.055,-8.635,99.28,4.86,989.4,75.6735,-0.23,NA,54.055,-8.635,99.28,4.86,989.4
1996,4,10,68.9175,-0.885,NA,98.28,-8.015,99.365,5.94,989.82,68.9175,-0.885,NA,98.28,-8.015,99.365,5.94,989.82
1996,4,11,64.4835,-1.96,NA,121.335,-7.78,99.055,5.925,989.72,64.4835,-1.96,NA,121.335,-7.78,99.055,5.925,989.72
1996,4,12,62.8875,-1.845,NA,118.8,-7.49,98.945,5.8,989.275,62.8875,-1.845,NA,118.8,-7.49,98.945,5.8,989.275
1996,4,13,64.346,-0.365,NA,109.31,-7.005,99.145,5.915,988.855,64.346,-0.365,NA,109.31,-7.005,99.145,5.915,988.855
1996,4,14,68.66,0.365,NA,83.085,-6.85,99.6928571428572,5.655,989.095,68.66,0.365,NA,83.085,-6.85,99.6928571428572,5.655,989.095
1996,4,15,75.323,0.2,NA,59.37,-6.475,100,4.74,990.13,75.323,0.2,NA,59.37,-6.475,100,4.74,990.13
1996,4,16,83.6875,-0.305,NA,20.26,-6.405,NA,5.625,991.295,83.6875,-0.305,NA,20.26,-6.405,87.25,5.625,991.295
1996,4,17,93.435,-0.135,NA,0.77,-6.79,99.364705882353,6.2,992.575,93.435,-0.135,NA,0.77,-6.79,99.364705882353,6.2,992.575
1996,4,18,104.153,0.005,NA,-0.62,-6.895,98.21,6.04,993.77,104.153,0.005,NA,-0.62,-6.895,98.21,6.04,993.77
1996,4,19,115.2855,-0.01,NA,-0.64,-6.99,97.415,5.63,994.55,115.2855,-0.01,NA,-0.64,-6.99,97.415,5.63,994.55
1996,4,20,126.6975,-0.235,NA,-0.66,-7.27,96.665,5.945,995.475,126.6975,-0.235,NA,-0.66,-7.27,96.665,5.945,995.475
1996,4,21,138.0965,-0.05,NA,-0.665,-7.42,96.27,5.145,996.12,138.0965,-0.05,NA,-0.665,-7.42,96.27,5.145,996.12
1996,4,22,148.9815,-0.885,NA,-0.69,-7.785,94.61,4.95,997.03,148.9815,-0.885,NA,-0.69,-7.785,94.61,4.95,997.03
1996,4,23,158.1115,-1.295,NA,-0.695,-10.385,96.215,5.315,997.4,158.1115,-1.295,NA,-0.695,-10.385,96.215,5.315,997.4
1996,5,0,162.2545,-0.66,NA,-0.6,-11.69,97.87,4.68,997.67,162.2545,-0.66,NA,-0.6,-11.69,97.87,4.68,997.67
1996,5,1,158.4685,0.36,NA,-0.615,-12.05,97.605,3.78,998.68,158.4685,0.36,NA,-0.615,-12.05,97.605,3.78,998.68
1996,5,2,149.4905,0.41,NA,-0.61,-13.17,96.075,2.93,999.29,149.4905,0.41,NA,-0.61,-13.17,96.075,2.93,999.29
1996,5,3,138.648,-0.75,NA,-0.61,-13.045,95.855,3.79,999.55,138.648,-0.75,NA,-0.61,-13.045,95.855,3.79,999.55
1996,5,4,127.2565,0.475,NA,-0.58,-13.865,94.935,3.93,999.66,127.2565,0.475,NA,-0.58,-13.865,94.935,3.93,999.66
1996,5,5,115.8305,-0.645,NA,-0.59,-14.695,94.09,2.66,1000.525,115.8305,-0.645,NA,-0.59,-14.695,94.09,2.66,1000.525
1996,5,6,104.671,1.75,NA,-0.6,-14.305,94.45,3.06,1001.345,104.671,1.75,NA,-0.6,-14.305,94.45,3.06,1001.345
1996,5,7,93.9285,0.87,NA,0.71,-11.06,97.44,3.845,1001.55,93.9285,0.87,NA,0.71,-11.06,97.44,3.845,1001.55
1996,5,8,84.0855,0.165,NA,21.825,-9.92,98.525,3.82,1002.305,84.0855,0.165,NA,21.825,-9.92,98.525,3.82,1002.305
1996,5,9,75.645,-0.735,NA,71.29,-9.88,98.545,4,1003.04,75.645,-0.735,NA,71.29,-9.88,98.545,4,1003.04
1996,5,10,68.863,-1.36,NA,108.86,-9.48,98.635,3.825,1003.915,68.863,-1.36,NA,108.86,-9.48,98.635,3.825,1003.915
1996,5,11,64.4035,-1.835,NA,132.535,-8.835,98.85,2.875,1003.975,64.4035,-1.835,NA,132.535,-8.835,98.85,2.875,1003.975
1996,5,12,62.782,-2.15,NA,154.95,-8.155,98.725,3.76,1003.425,62.782,-2.15,NA,154.95,-8.155,98.725,3.76,1003.425
1996,5,13,64.2195,0.0800000000000001,NA,147.21,-7.27,98.1,3.265,1003.025,64.2195,0.0800000000000001,NA,147.21,-7.27,98.1,3.265,1003.025
1996,5,14,68.5195,1.31,NA,117.125,-7.09,97.46,4.46,1002.94,68.5195,1.31,NA,117.125,-7.09,97.46,4.46,1002.94
1996,5,15,75.1745,4.145,NA,76.54,-7.41,96.035,4.815,1002.895,75.1745,4.145,NA,76.54,-7.41,96.035,4.815,1002.895
1996,5,16,83.5425,-0.605,NA,23.39,-7.94,92.535,4.375,1003.24,83.5425,-0.605,NA,23.39,-7.94,92.535,4.375,1003.24
1996,5,17,93.2915,-0.895,NA,0.69,-8.75,92.595,4.555,1003.67,93.2915,-0.895,NA,0.69,-8.75,92.595,4.555,1003.67
1996,5,18,104.003,-1.12,NA,-0.68,-9.62,94.4,4.645,1003.785,104.003,-1.12,NA,-0.68,-9.62,94.4,4.645,1003.785
1996,5,19,115.1365,0.51,NA,-0.62,-11.34,94.51,5.235,1003.865,115.1365,0.51,NA,-0.62,-11.34,94.51,5.235,1003.865
1996,5,20,126.5505,0.17,NA,-0.645,-10.205,90.46,5.02,1003.34,126.5505,0.17,NA,-0.645,-10.205,90.46,5.02,1003.34
1996,5,21,137.947,-0.795,NA,-0.7,-10.715,84.515,3.67,1004.16,137.947,-0.795,NA,-0.7,-10.715,84.515,3.67,1004.16
1996,5,22,148.83,-0.375,NA,-0.695,-10.775,84.24,3.375,1004.565,148.83,-0.375,NA,-0.695,-10.775,84.24,3.375,1004.565
1996,5,23,157.962,1.115,NA,-0.715,-10.95,85.145,3.1,1004.855,157.962,1.115,NA,-0.715,-10.95,85.145,3.1,1004.855
1996,6,0,162.144,0.33,NA,-0.71,-10.55,87.365,4.205,1004.32,162.144,0.33,NA,-0.71,-10.55,87.365,4.205,1004.32
1996,6,1,158.4275,-0.00499999999999999,NA,-0.725,-10.46,88.685,4.225,1004.375,158.4275,-0.00499999999999999,NA,-0.725,-10.46,88.685,4.225,1004.375
1996,6,2,149.4905,-0.285,NA,-0.67,-10.485,90.87,4.825,1004.155,149.4905,-0.285,NA,-0.67,-10.485,90.87,4.825,1004.155
1996,6,3,138.667,-0.62,NA,-0.625,-11.325,90.575,5.15,1004.27,138.667,-0.62,NA,-0.625,-11.325,90.575,5.15,1004.27
1996,6,4,127.278,-0.695,NA,-0.545,-13.175,89.975,5.02,1003.905,127.278,-0.695,NA,-0.545,-13.175,89.975,5.02,1003.905
1996,6,5,115.85,0.135,NA,-0.505,-14.26,90.3,4.755,1004.07,115.85,0.135,NA,-0.505,-14.26,90.3,4.755,1004.07
1996,6,6,104.684,-0.115,NA,-0.49,-13.93,90.715,5.515,1003.985,104.684,-0.115,NA,-0.49,-13.93,90.715,5.515,1003.985
1996,6,7,93.9285,-0.195,NA,0.335,-14.595,90.07,5.37,1004.01,93.9285,-0.195,NA,0.335,-14.595,90.07,5.37,1004.01
