"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
1999,1,0,162.6,-0.94,-1.345,-0.005,-17.08,99.8,2.195,997.965,162.6,-0.94,-1.345,-0.005,-17.08,99.8,2.195,997.965
1999,1,1,158.5535,-0.94,-0.455,-0.005,-18.055,99,2.615,998.11,158.5535,-0.94,-0.455,-0.005,-18.055,99,2.615,998.11
1999,1,2,149.4245,0.665,3.73,-0.01,-18.525,98.5368421052632,2.765,999.385,149.4245,0.665,3.73,-0.01,-18.525,98.5368421052632,2.765,999.385
1999,1,3,138.526,0.095,4.44,-0.005,-19,98.155,2.475,999.575,138.526,0.095,4.44,-0.005,-19,98.155,2.475,999.575
1999,1,4,127.1225,-0.935,0.285,-0.01,-18.81,97.88,1.57,1000.22,127.1225,-0.935,0.285,-0.01,-18.81,97.88,1.57,1000.22
1999,1,5,115.7065,-0.33,-0.725,-0.01,-19.38,97.545,0.625,1000.67,115.7065,-0.33,-0.725,-0.01,-19.38,97.545,0.625,1000.67
1999,1,6,104.573,1.29,-0.215,-0.005,-18.41,98.41,0.375,1001.175,104.573,1.29,-0.215,-0.005,-18.41,98.41,0.375,1001.175
1999,1,7,93.8755,2.345,4.34,1.39,-17.435,98.715,0.115,1001.685,93.8755,2.345,4.34,1.39,-17.435,98.715,0.115,1001.685
1999,1,8,84.0875,2.535,47.595,22.245,-15.305,99.74,1.35,1002.15,84.0875,2.535,47.595,22.245,-15.305,99.74,1.35,1002.15
1999,1,9,75.718,3.4,145.235,71.135,-12.3,NA,2.8,1002.775,75.718,3.4,145.235,71.135,-12.3,96.6766666666667,2.8,1002.775
1999,1,10,69.027,1.13,205.065,106.83,-11.695,97.475,4.425,1003.5,69.027,1.13,205.065,106.83,-11.695,97.475,4.425,1003.5
