"year","doy","hour","min","zen","direct_n","qc_direct_n","diffuse","qc_diffuse","par","qc_par","temp","qc_temp","rh","qc_rh","windspeed","qc_windspeed","pressure","qc_pressure"
2023,1,1,29,121.76,0.1,0,0.4,0,0,0,3.8,0,88.5,0,5.2,0,987.1,0
2023,1,1,30,121.95,0,0,0.3,0,0,0,3.8,0,88.5,0,5.2,0,987,0
2023,1,1,31,122.14,0.1,0,0.4,0,0,0,3.9,0,88.3,0,5.2,0,987,0
2023,1,1,32,122.33,0,0,0.4,0,0,0,3.9,0,88.1,0,5.2,0,987,0
2023,1,1,33,122.53,0,0,0.4,0,0,0,3.9,0,88.1,0,5.1,0,987,0
2023,1,1,34,122.72,0,0,0.3,0,0,0,3.9,0,88.1,0,5.2,0,987,0
2023,1,1,35,122.91,0.1,0,0.3,0,0,0,3.8,0,88.2,0,5.3,0,987,0
2023,1,1,36,123.1,0,0,0.2,0,0,0,3.9,0,88.3,0,5.5,0,987,0
2023,1,1,37,123.29,0,0,0.1,0,0,0,3.9,0,88.3,0,5.7,0,986.9,0
2023,1,1,38,123.48,0,0,0.1,0,0,0,3.9,0,88.2,0,5.5,0,986.9,0
2023,1,1,39,123.67,0,0,0.2,0,0,0,3.9,0,88.2,0,5.5,0,986.9,0
2023,1,1,40,123.86,0,0,0.1,0,0,0,3.9,0,88.4,0,5.7,0,986.8,0
2023,1,1,41,124.05,0,0,0.2,0,0,0,3.9,0,88.3,0,5.8,0,986.8,0
2023,1,1,42,124.24,0,0,0.1,0,0,0,4,0,88.2,0,5.6,0,986.8,0
2023,1,1,43,124.43,0,0,0.1,0,0,0,4,0,88.2,0,5.8,0,986.8,0
2023,1,1,44,124.63,0,0,0,0,0,0,4,0,88,0,5.7,0,986.8,0
2023,1,1,45,124.82,0,0,0.1,0,0,0,4.1,0,87.9,0,5.6,0,986.8,0
2023,1,1,46,125.01,0,0,0.1,0,0,0,4.1,0,87.8,0,5.3,0,986.8,0
2023,1,1,47,125.2,0,0,0.1,0,0,0,4.1,0,87.8,0,5.3,0,986.8,0
2023,1,1,48,125.39,0,0,0.1,0,0,0,4.1,0,87.9,0,5.4,0,986.8,0
2023,1,1,49,125.58,0,0,0.2,0,0,0,4.1,0,88,0,5.5,0,986.7,0
2023,1,1,50,125.77,0.1,0,0.2,0,0,0,4.1,0,87.9,0,5.7,0,986.7,0
2023,1,1,51,125.96,0,0,0.2,0,0,0,4.2,0,87.7,0,5.5,0,986.7,0
2023,1,1,52,126.15,0,0,0.2,0,0,0,4.2,0,87.7,0,5.5,0,986.7,0
2023,1,1,53,126.35,0,0,0.2,0,0,0,4.2,0,87.5,0,5.2,0,986.8,0
2023,1,1,54,126.54,0,0,0.2,0,0,0,4.2,0,87.6,0,5.3,0,986.7,0
2023,1,1,55,126.73,0,0,0.1,0,0,0,4.2,0,87.6,0,5.2,0,986.7,0
2023,1,1,56,126.92,0,0,0.1,0,0,0,4.2,0,87.5,0,5.1,0,986.7,0
2023,1,1,57,127.11,0,0,0.1,0,0,0,4.2,0,87.7,0,5.3,0,986.7,0
2023,1,1,58,127.3,0,0,0,0,0,0,4.2,0,87.6,0,5.1,0,986.7,0
2023,1,1,59,127.49,0,0,0,0,0,0,4.2,0,87.7,0,5.1,0,986.7,0
2023,1,2,0,127.68,0,0,0,0,0,0,4.2,0,87.7,0,5.2,0,986.7,0
2023,1,2,1,127.88,0,0,0,0,0,0,4.2,0,87.7,0,5.3,0,986.7,0
2023,1,2,2,128.07,0,0,0,0,0,0,4.2,0,87.6,0,5.2,0,986.7,0
2023,1,2,3,128.26,0,0,0,0,0,0,4.2,0,87.7,0,5.3,0,986.7,0
2023,1,2,4,128.45,0,0,0,0,0,0,4.3,0,87.6,0,5.1,0,986.7,0
2023,1,2,5,128.64,0,0,0,0,0,0,4.3,0,87.6,0,5,0,986.7,0
2023,1,2,6,128.83,0,0,0,0,0,0,4.3,0,87.5,0,5.2,0,986.6,0
2023,1,2,7,129.02,0,0,0,0,0,0,4.3,0,87.6,0,5.3,0,986.6,0
2023,1,2,8,129.21,0,0,0,0,0,0,4.3,0,87.5,0,5.3,0,986.7,0
2023,1,2,9,129.41,0,0,0,0,0,0,4.3,0,87.3,0,5.1,0,986.7,0
2023,1,2,10,129.6,0,0,0,0,0,0,4.3,0,87.4,0,5.1,0,986.6,0
2023,1,2,11,129.79,0,0,0,0,0,0,4.3,0,87.3,0,5.1,0,986.7,0
2023,1,2,12,129.98,0,0,0,0,0,0,4.3,0,87.2,0,5.2,0,986.7,0
2023,1,2,13,130.17,0,0,0,0,0,0,4.3,0,87.1,0,5.1,0,986.7,0
2023,1,2,14,130.36,0,0,0,0,0,0,4.3,0,87.3,0,5.3,0,986.7,0
2023,1,2,15,130.55,0,0,0,0,0,0,4.3,0,87.2,0,5,0,986.7,0
2023,1,2,16,130.74,0,0,0,0,0,0,4.3,0,87.3,0,5.1,0,986.7,0
2023,1,2,17,130.94,0,0,0,0,0,0,4.3,0,87.5,0,5,0,986.7,0
2023,1,2,18,131.13,0,0,0,0,0,0,4.3,0,87.3,0,4.8,0,986.7,0
2023,1,2,19,131.32,0,0,0,0,0,0,4.3,0,87.6,0,4.9,0,986.7,0
2023,1,2,20,131.51,0,0,0,0,0,0,4.3,0,87.4,0,4.7,0,986.7,0
2023,1,2,21,131.7,0,0,0,0,0,0,4.3,0,87.5,0,4.8,0,986.6,0
2023,1,2,22,131.89,0,0,0,0,0,0,4.3,0,87.5,0,4.8,0,986.6,0
2023,1,2,23,132.08,0,0,0,0,0,0,4.3,0,87.4,0,4.5,0,986.6,0
2023,1,2,24,132.27,0,0,0,0,0,0,4.3,0,87.5,0,4.6,0,986.6,0
2023,1,2,25,132.46,0,0,0,0,0,0,4.2,0,87.6,0,4.5,0,986.6,0
2023,1,2,26,132.65,0,0,0,0,0,0,4.2,0,87.9,0,5,0,986.6,0
2023,1,2,27,132.84,0,0,0,0,0,0,4.3,0,87.9,0,4.8,0,986.6,0
2023,1,2,28,133.03,0,0,0,0,0,0,4.3,0,87.9,0,4.8,0,986.6,0
2023,1,2,29,133.22,0,0,0,0,0,0,4.3,0,87.9,0,4.7,0,986.6,0
2023,1,2,30,133.41,0,0,0,0,0,0,4.3,0,87.9,0,4.9,0,986.6,0
2023,1,2,31,133.61,0,0,0,0,0,0,4.3,0,88,0,4.8,0,986.6,0
2023,1,2,32,133.8,0,0,0,0,0,0,4.3,0,88.1,0,4.9,0,986.6,0
2023,1,2,33,133.99,0,0,0,0,0,0,4.3,0,88.1,0,4.8,0,986.6,0
2023,1,2,34,134.18,0,0,0,0,0,0,4.3,0,88.2,0,4.9,0,986.6,0
2023,1,2,35,134.37,0,0,0,0,0,0,4.2,0,88.2,0,4.8,0,986.6,0
2023,1,2,36,134.56,0,0,0,0,0,0,4.2,0,88.3,0,4.8,0,986.5,0
2023,1,2,37,134.75,0,0,0,0,0,0,4.2,0,88.5,0,4.9,0,986.5,0
2023,1,2,38,134.94,0,0,0,0,0,0,4.2,0,88.5,0,4.8,0,986.5,0
2023,1,2,39,135.13,0,0,0,0,0,0,4.2,0,88.6,0,4.8,0,986.5,0
2023,1,2,40,135.32,0,0,0,0,0,0,4.2,0,88.6,0,4.6,0,986.4,0
2023,1,2,41,135.51,0,0,0,0,0,0,4.2,0,88.7,0,4.5,0,986.4,0
2023,1,2,42,135.7,0,0,0,0,0,0,4.2,0,88.8,0,4.3,0,986.4,0
2023,1,2,43,135.89,0,0,0,0,0,0,4.2,0,88.8,0,4.3,0,986.4,0
2023,1,2,44,136.08,0,0,0,0,0,0,4.1,0,89,0,4.4,0,986.4,0
2023,1,2,45,136.27,0,0,0,0,0,0,4.1,0,89,0,4.3,0,986.4,0
2023,1,2,46,136.46,0,0,0,0,0,0,4.1,0,89.1,0,4.3,0,986.4,0
2023,1,2,47,136.64,0,0,0,0,0,0,4.1,0,89.2,0,4.4,0,986.4,0
2023,1,2,48,136.83,0,0,0,0,0,0,4.1,0,89.3,0,4.5,0,986.4,0
2023,1,2,49,137.02,0,0,0,0,0,0,4.1,0,89.4,0,4.5,0,986.4,0
2023,1,2,50,137.21,0,0,0,0,0,0,4.1,0,89.3,0,4.4,0,986.4,0
2023,1,2,51,137.4,0,0,0,0,0,0,4,0,89.5,0,4.6,0,986.4,0
2023,1,2,52,137.59,0,0,0,0,0,0,4,0,89.6,0,4.8,0,986.4,0
2023,1,2,53,137.78,0,0,0,0,0,0,4.1,0,89.6,0,4.7,0,986.4,0
2023,1,2,54,137.97,0,0,0,0,0,0,4.1,0,89.6,0,4.8,0,986.4,0
2023,1,2,55,138.15,0,0,0,0,0,0,4.1,0,89.6,0,4.8,0,986.4,0
2023,1,2,56,138.34,0,0,0,0,0,0,4.1,0,89.6,0,4.9,0,986.4,0
2023,1,2,57,138.53,0,0,0,0,0,0,4.1,0,89.7,0,4.8,0,986.4,0
2023,1,2,58,138.72,0,0,0,0,0,0,4.1,0,89.7,0,5,0,986.4,0
2023,1,2,59,138.91,0,0,0,0,0,0,4.1,0,89.6,0,4.9,0,986.4,0
2023,1,3,0,139.09,0,0,0,0,0,0,4.1,0,89.6,0,5.1,0,986.5,0
2023,1,3,1,139.28,0,0,0,0,0,0,4.2,0,89.4,0,4.9,0,986.5,0
2023,1,3,2,139.47,0,0,0,0,0,0,4.2,0,89.4,0,4.8,0,986.5,0
2023,1,3,3,139.66,0,0,0,0,0,0,4.2,0,89.3,0,4.4,0,986.5,0
2023,1,3,4,139.85,0,0,0,0,0,0,4.2,0,89.3,0,4.7,0,986.5,0
2023,1,3,5,140.03,0,0,0,0,0,0,4.3,0,89.2,0,4.6,0,986.5,0
2023,1,3,6,140.22,0,0,0,0,0,0,4.3,0,89.1,0,4.4,0,986.5,0
2023,1,3,7,140.41,0,0,0,0,0,0,4.3,0,89.1,0,4.4,0,986.6,0
2023,1,3,8,140.59,0,0,0,0,0,0,4.3,0,89,0,4.1,0,986.6,0
2023,1,3,9,140.78,0,0,0,0,0,0,4.3,0,89.1,0,4.1,0,986.6,0
2023,1,3,10,140.97,0,0,0,0,0,0,4.3,0,89.1,0,4.4,0,986.6,0
2023,1,3,11,141.15,0,0,0,0,0,0,4.3,0,89,0,4.7,0,986.6,0
2023,1,3,12,141.34,0,0,0,0,0,0,4.3,0,89,0,4.8,0,986.6,0
2023,1,3,13,141.52,0,0,0,0,0,0,4.3,0,88.9,0,4.8,0,986.6,0
2023,1,3,14,141.71,0,0,0,0,0,0,4.3,0,88.9,0,5,0,986.6,0
2023,1,3,15,141.89,0,0,0,0,0,0,4.3,0,88.8,0,4.6,0,986.7,0
2023,1,3,16,142.08,0,0,0,0,0,0,4.3,0,89,0,4.9,0,986.7,0
2023,1,3,17,142.27,0,0,0,0,0,0,4.3,0,89,0,4.6,0,986.8,0
2023,1,3,18,142.45,0,0,0,0,0,0,4.2,0,89.1,0,4.6,0,986.8,0
2023,1,3,19,142.64,0,0,0,0,0,0,4.2,0,89.2,0,4.7,0,986.8,0
2023,1,3,20,142.82,0,0,0,0,0,0,4.3,0,89.2,0,4.5,0,986.8,0
2023,1,3,21,143,0,0,0,0,0,0,4.3,0,89.2,0,4.5,0,986.9,0
2023,1,3,22,143.19,0,0,0,0,0,0,4.3,0,89.3,0,4.8,0,986.9,0
2023,1,3,23,143.37,0,0,0,0,0,0,4.3,0,89.3,0,4.8,0,986.9,0
2023,1,3,24,143.56,0,0,0,0,0,0,4.3,0,89.3,0,4.7,0,986.9,0
2023,1,3,25,143.74,0,0,0,0,0,0,4.4,0,89.1,0,4.8,0,986.9,0
2023,1,3,26,143.92,0,0,0,0,0,0,4.4,0,89.1,0,5,0,986.9,0
2023,1,3,27,144.11,0,0,0,0,0,0,4.4,0,89,0,4.8,0,986.9,0
2023,1,3,28,144.29,0,0,0.1,0,0,0,4.5,0,89,0,5.1,0,986.8,0
2023,1,3,29,144.47,0,0,0.1,0,0,0,4.5,0,88.8,0,5,0,986.8,0
2023,1,3,30,144.66,0,0,0,0,0,0,4.5,0,88.8,0,5.2,0,986.8,0
2023,1,3,31,144.84,0,0,0,0,0,0,4.5,0,89,0,5.1,0,986.8,0
2023,1,3,32,145.02,0,0,0,0,0,0,4.5,0,88.9,0,4.9,0,986.9,0
2023,1,3,33,145.2,0,0,0,0,0,0,4.5,0,88.8,0,4.5,0,986.9,0
2023,1,3,34,145.38,0,0,0.1,0,0,0,4.6,0,88.9,0,4.9,0,986.9,0
2023,1,3,35,145.56,0,0,0.3,0,0,0,4.6,0,88.8,0,4.6,0,986.8,0
2023,1,3,36,145.75,0,0,0.3,0,0,0,4.6,0,88.8,0,4.7,0,986.8,0
2023,1,3,37,145.93,0,0,0.3,0,0,0,4.6,0,88.7,0,4.3,0,986.8,0
2023,1,3,38,146.11,0,0,0.3,0,0,0,4.6,0,88.9,0,4.7,0,986.8,0
2023,1,3,39,146.29,0,0,0.2,0,0,0,4.6,0,88.8,0,4.8,0,986.8,0
2023,1,3,40,146.47,0,0,0.2,0,0,0,4.6,0,88.8,0,4.9,0,986.7,0
2023,1,3,41,146.65,0,0,0.2,0,0,0,4.6,0,88.9,0,4.8,0,986.7,0
2023,1,3,42,146.82,0,0,0.2,0,0,0,4.7,0,88.9,0,5.2,0,986.7,0
2023,1,3,43,147,0,0,0.1,0,0,0,4.7,0,89,0,5.3,0,986.7,0
2023,1,3,44,147.18,0,0,0.2,0,0,0,4.7,0,88.8,0,5.4,0,986.7,0
2023,1,3,45,147.36,0,0,0.1,0,0,0,4.7,0,88.7,0,5.2,0,986.7,0
2023,1,3,46,147.54,0,0,0.1,0,0,0,4.7,0,88.9,0,5.5,0,986.7,0
2023,1,3,47,147.72,0,0,0.1,0,0,0,4.7,0,88.9,0,5.7,0,986.6,0
2023,1,3,48,147.89,0,0,0.1,0,0,0,4.7,0,88.9,0,5.7,0,986.6,0
2023,1,3,49,148.07,0,0,0.1,0,0,0,4.8,0,88.9,0,5.7,0,986.5,0
2023,1,3,50,148.25,0,0,0.1,0,0,0,4.8,0,89.1,0,6.2,0,986.5,0
2023,1,3,51,148.42,0,0,0.1,0,0,0,4.8,0,88.8,0,5.8,0,986.5,0
2023,1,3,52,148.6,0,0,0.1,0,0,0,4.8,0,89.1,0,6.2,0,986.5,0
2023,1,3,53,148.77,0,0,0.1,0,0,0,4.8,0,88.8,0,5.6,0,986.5,0
2023,1,3,54,148.95,0,0,0,0,0,0,4.8,0,89.2,0,5.9,0,986.5,0
2023,1,3,55,149.12,0,0,0,0,0,0,4.8,0,89.3,0,6,0,986.5,0
2023,1,3,56,149.3,0,0,0,0,0,0,4.8,0,89.4,0,6.3,0,986.5,0
2023,1,3,57,149.47,0,0,0,0,0,0,4.9,0,89.4,0,6.6,0,986.5,0
2023,1,3,58,149.64,0,0,0,0,0,0,4.9,0,89.1,0,5.7,0,986.6,0
2023,1,3,59,149.82,0,0,0,0,0,0,4.9,0,89.4,0,6.2,0,986.6,0
2023,1,4,0,149.99,0,0,0,0,0,0,4.9,0,89.7,0,6.8,0,986.6,0
2023,1,4,1,150.16,0,0,0,0,0,0,4.9,0,89.6,0,7,0,986.6,0
2023,1,4,2,150.33,0,0,0,0,0,0,4.9,0,89.9,0,7.6,0,986.6,0
2023,1,4,3,150.51,0,0,0,0,0,0,5,0,89.7,0,6.5,0,986.7,0
2023,1,4,4,150.68,0,0,0,0,0,0,5,0,89.9,0,7.2,0,986.7,0
2023,1,4,5,150.85,0,0,0,0,0,0,5,0,90,0,7.1,0,986.8,0
2023,1,4,6,151.02,0,0,0,0,0,0,5,0,90.1,0,7.3,0,986.7,0
2023,1,4,7,151.18,0,0,0,0,0,0,5,0,90,0,7,0,986.7,0
2023,1,4,8,151.35,0,0,0,0,0,0,5,0,90.1,0,7.3,0,986.7,0
2023,1,4,9,151.52,0,0,0,0,0,0,5,0,90.3,0,7.8,0,986.7,0
2023,1,4,10,151.69,0,0,0,0,0,0,5,0,90.2,0,7,0,986.8,0
2023,1,4,11,151.86,0,0,0,0,0,0,5,0,90.5,0,7.3,0,986.7,0
2023,1,4,12,152.02,0,0,0,0,0,0,4.9,0,90.7,0,7.6,0,986.6,0
2023,1,4,13,152.19,0,0,0,0,0,0,5,0,91,0,8.1,0,986.6,0
2023,1,4,14,152.35,0,0,0,0,0,0,5,0,90.9,0,7.3,0,986.7,0
2023,1,4,15,152.52,0,0,0,0,0,0,4.9,0,91,0,7.3,0,986.7,0
2023,1,4,16,152.68,0,0,0,0,0,0,4.9,0,91.4,0,8.1,0,986.7,0
2023,1,4,17,152.85,0,0,0,0,0,0,4.9,0,91.2,0,6.6,0,986.7,0
2023,1,4,18,153.01,0,0,0,0,0,0,4.9,0,91.5,0,7.2,0,986.7,0
2023,1,4,19,153.17,0,0,0,0,0,0,4.8,0,91.7,0,7,0,986.7,0
2023,1,4,20,153.34,0,0,0,0,0,0,4.8,0,91.8,0,6.3,0,986.7,0
2023,1,4,21,153.5,0,0,0,0,0,0,4.8,0,92,0,7.5,0,986.7,0
2023,1,4,22,153.66,0,0,0,0,0,0,4.8,0,92.1,0,7.4,0,986.6,0
2023,1,4,23,153.82,0,0,0,0,0,0,4.8,0,92.2,0,7.5,0,986.6,0
2023,1,4,24,153.98,0,0,0,0,0,0,4.8,0,92.2,0,7,0,986.6,0
2023,1,4,25,154.14,0,0,0,0,0,0,4.8,0,92.2,0,6.7,0,986.6,0
2023,1,4,26,154.29,0,0,0,0,0,0,4.8,0,92.4,0,7.3,0,986.6,0
2023,1,4,27,154.45,0,0,0,0,0,0,4.8,0,92.5,0,7,0,986.5,0
2023,1,4,28,154.61,0,0,0,0,0,0,4.7,0,92.5,0,6.6,0,986.5,0
2023,1,4,29,154.76,0,0,0,0,0,0,4.7,0,92.6,0,6.5,0,986.5,0
2023,1,4,30,154.92,0,0,0,0,0,0,4.7,0,92.8,0,6.8,0,986.5,0
2023,1,4,31,155.07,0,0,0,0,0,0,4.7,0,92.9,0,6.5,0,986.5,0
2023,1,4,32,155.22,0,0,0,0,0,0,4.6,0,93,0,6.2,0,986.5,0
2023,1,4,33,155.38,0,0,0,0,0,0,4.6,0,93.2,0,6.2,0,986.6,0
2023,1,4,34,155.53,0,0,0,0,0,0,4.7,0,93.4,0,7,0,986.6,0
2023,1,4,35,155.68,0,0,0,0,0,0,4.7,0,93.6,0,7.1,0,986.6,0
2023,1,4,36,155.83,0,0,0,0,0,0,4.8,0,93.6,0,8,0,986.6,0
2023,1,4,37,155.98,0,0,0,0,0,0,4.8,0,93.7,0,7.8,0,986.6,0
2023,1,4,38,156.12,0,0,0,0,0,0,4.8,0,93.6,0,7.5,0,986.6,0
