"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
1998,1,0,162.5805,1.23,-0.435,0.305,-9.775,90.775,6.29,1000.515,162.5805,1.23,-0.435,0.305,-9.775,90.775,6.29,1000.515
1998,1,1,158.5515,0.2,-0.11,0.3,-8.05,88.97,7.155,999.51,158.5515,0.2,-0.11,0.3,-8.05,88.97,7.155,999.51
1998,1,2,149.433,0.265,-0.25,0.305,-7.535,87.79,6.965,998.965,149.433,0.265,-0.25,0.305,-7.535,87.79,6.965,998.965
1998,1,3,138.5375,-0.105,-0.42,0.3,-7.21,85.595,7.91,998.56,138.5375,-0.105,-0.42,0.3,-7.21,85.595,7.91,998.56
1998,1,4,127.1335,0.23,-0.525,0.315,-7.05,86.32,8.27,997.655,127.1335,0.23,-0.525,0.315,-7.05,86.32,8.27,997.655
1998,1,5,115.7165,0.555,-0.63,0.31,-6.415,88.13,8.415,996.78,115.7165,0.555,-0.63,0.31,-6.415,88.13,8.415,996.78
1998,1,6,104.583,0.55,-0.76,0.315,-5.385,88.675,9.96,996.28,104.583,0.55,-0.76,0.315,-5.385,88.675,9.96,996.28
1998,1,7,93.8805,10.21,3.095,1.775,-4.675,89.07,11.355,995.19,93.8805,10.21,3.095,1.775,-4.675,89.07,11.355,995.19
1998,1,8,84.09,130.35,59.88,29.775,-3.265,88.695,11.545,994.71,84.09,130.35,59.88,29.775,-3.265,88.695,11.545,994.71
1998,1,9,75.7165,110.985,134.975,73.915,-1.445,86.475,11.84,994.735,75.7165,110.985,134.975,73.915,-1.445,86.475,11.84,994.735
1998,1,10,69.0185,561.41,165.145,159.78,0.195,84,11.775,994.44,69.0185,561.41,165.145,159.78,0.195,84,11.775,994.44
1998,1,11,64.6525,323.755,217.23,158.445,1.995,80.69,10.13,993.76,64.6525,323.755,217.23,158.445,1.995,80.69,10.13,993.76
