"year","doy","hour","min","zen","direct_n","qc_direct_n","diffuse","qc_diffuse","par","qc_par","temp","qc_temp","rh","qc_rh","windspeed","qc_windspeed","pressure","qc_pressure"
2024,1,23,48,102.82,0,0,-0.2,0,0,0,-0.4,0,78.9,0,4,0,1001.4,0
2024,1,23,49,103,0,0,-0.2,0,0,0,-0.4,0,79.3,0,4.3,0,1001.4,0
2024,1,23,50,103.18,0,0,-0.2,0,0,0,-0.4,0,79.6,0,4.3,0,1001.4,0
2024,1,23,51,103.36,0,0,-0.2,0,0,0,-0.4,0,79.9,0,4,0,1001.4,0
2024,1,23,52,103.54,0.1,0,-0.2,0,0,0,-0.4,0,79.4,0,4.7,0,1001.4,0
2024,1,23,53,103.72,0.1,0,-0.2,0,0,0,-0.4,0,79.7,0,4.8,0,1001.4,0
2024,1,23,54,103.9,0.1,0,-0.2,0,0,0,-0.4,0,80.5,0,4.6,0,1001.4,0
2024,1,23,55,104.08,0.1,0,-0.2,0,0,0,-0.4,0,80.4,0,4.6,0,1001.4,0
2024,1,23,56,104.27,0.1,0,-0.2,0,0,0,-0.5,0,80,0,5.3,0,1001.4,0
2024,1,23,57,104.45,0.1,0,-0.1,0,0,0,-0.5,0,79.8,0,5.1,0,1001.4,0
2024,1,23,58,104.63,0.1,0,-0.1,0,0,0,-0.5,0,79.7,0,5.5,0,1001.4,0
2024,1,23,59,104.81,0.1,0,-0.2,0,0,0,-0.5,0,79.2,0,4.9,0,1001.4,0
