"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2017,1,0,162.540833333333,0.865,-0.4,0,-2.745,90.51,1.35333333333333,989.856666666667,162.540833333333,0.865,-0.4,0,-2.745,90.51,1.35333333333333,989.856666666667
2017,1,1,158.291833333333,0.448333333333333,-0.4,0,-3.49166666666667,93.155,0.511428571428571,990.335,158.291833333333,0.448333333333333,-0.4,0,-3.49166666666667,93.155,0.511428571428571,990.335
2017,1,2,149.087833333333,0.4,-0.4,0,-4.04333333333333,95.9166666666666,1.97166666666667,991.555,149.087833333333,0.4,-0.4,0,-4.04333333333333,95.9166666666666,1.97166666666667,991.555
2017,1,3,138.167166666667,0.713333333333334,-0.4,0,-4.32166666666667,97.2733333333333,1.23333333333333,992.348333333334,138.167166666667,0.713333333333334,-0.4,0,-4.32166666666667,97.2733333333333,1.23333333333333,992.348333333334
2017,1,4,126.758666666667,0.671666666666666,-0.4,0,-4.64833333333333,97.705,0.72258064516129,992.566666666666,126.758666666667,0.671666666666666,-0.4,0,-4.64833333333333,97.705,0.72258064516129,992.566666666666
2017,1,5,115.347,0.5,-0.4,0,-4.48166666666667,98.14,1.05593220338983,992.538333333333,115.347,0.5,-0.4,0,-4.48166666666667,98.14,1.05593220338983,992.538333333333
2017,1,6,104.222833333333,0.840000000000001,-0.4,0,-4.36,98.7133333333334,1.87333333333333,992.613333333333,104.222833333333,0.840000000000001,-0.4,0,-4.36,98.7133333333334,1.87333333333333,992.613333333333
2017,1,7,93.5401666666667,19.3533333333333,2.42166666666667,0.01,-4.65,94.8566666666667,2.89666666666667,992.528333333333,93.5401666666667,19.3533333333333,2.42166666666667,0.01,-4.65,94.8566666666667,2.89666666666667,992.528333333333
2017,1,8,83.7898333333333,476.743333333333,31.705,NA,-4.265,89.2949999999999,2.73666666666667,993.705,83.7898333333333,476.743333333333,31.705,9.045,-4.265,89.2949999999999,2.73666666666667,993.705
2017,1,9,75.4498333333333,755.028333333333,53.4633333333333,NA,-2.37166666666667,87.7066666666666,2.98833333333333,994.493333333333,75.4498333333333,755.028333333333,53.4633333333333,26.9625,-2.37166666666667,87.7066666666666,2.98833333333333,994.493333333333
2017,1,10,68.8133333333333,869.381666666667,61.6383333333334,159.992,-0.265,78.32,3.55666666666667,995.145000000001,68.8133333333333,869.381666666667,61.6383333333334,159.992,-0.265,78.32,3.55666666666667,995.145000000001
2017,1,11,64.5246666666667,930.078333333333,62.8916666666666,180.208333333333,1.115,70.9266666666667,3.61666666666667,994.755,64.5246666666667,930.078333333333,62.8916666666666,180.208333333333,1.115,70.9266666666667,3.61666666666667,994.755
2017,1,12,63.0865,954.436666666667,61.0666666666667,191.713333333333,2.83833333333333,61.8866666666667,2.91666666666667,993.456666666667,63.0865,954.436666666667,61.0666666666667,191.713333333333,2.83833333333333,61.8866666666667,2.91666666666667,993.456666666667
2017,1,13,64.6921666666667,916.861666666666,61.4683333333333,176.595,4.58666666666667,51.1233333333333,2.35833333333333,992.803333333334,64.6921666666667,916.861666666666,61.4683333333333,176.595,4.58666666666667,51.1233333333333,2.35833333333333,992.803333333334
2017,1,14,69.1246666666667,707.925,97.01,137.278333333333,4.35333333333333,57.2766666666667,3.76833333333333,992.593333333333,69.1246666666667,707.925,97.01,137.278333333333,4.35333333333333,57.2766666666667,3.76833333333333,992.593333333333
2017,1,15,75.8728333333333,447.025,88.6116666666667,76.94,4.20333333333333,62.5933333333333,3.82333333333333,992.775,75.8728333333333,447.025,88.6116666666667,76.94,4.20333333333333,62.5933333333333,3.82333333333333,992.775
2017,1,16,84.2808333333333,244.483333333333,38.5483333333334,28.68,3.83166666666666,66.75,3.01166666666667,992.81,84.2808333333333,244.483333333333,38.5483333333334,28.68,3.83166666666666,66.75,3.01166666666667,992.81
2017,1,17,94.1231666666667,11.5633333333333,1.695,0.796610169491526,3.12833333333333,66.6433333333333,2.45666666666667,992.921666666666,94.1231666666667,11.5633333333333,1.695,0.796610169491526,3.12833333333333,66.6433333333333,2.45666666666667,992.921666666666
2017,1,18,104.825166666667,0.51,-0.358333333333333,0,2.79333333333333,68.275,2.30333333333333,993.346666666667,104.825166666667,0.51,-0.358333333333333,0,2.79333333333333,68.275,2.30333333333333,993.346666666667
2017,1,19,115.9715,0.24,-0.316666666666667,0,2.14166666666667,73.35,3.40166666666667,993.086666666666,115.9715,0.24,-0.316666666666667,0,2.14166666666667,73.35,3.40166666666667,993.086666666666
2017,1,20,127.387,0.186666666666667,-0.4,0,2.08,76.3566666666667,3.94666666666667,992.718333333333,127.387,0.186666666666667,-0.4,0,2.08,76.3566666666667,3.94666666666667,992.718333333333
2017,1,21,138.778,0.268333333333333,-0.376666666666666,0,1.71666666666667,79.5583333333334,5.06333333333333,992.573333333333,138.778,0.268333333333333,-0.376666666666666,0,1.71666666666667,79.5583333333334,5.06333333333333,992.573333333333
2017,1,22,149.635166666667,0.366666666666666,-0.4,0,1.31,82.1116666666666,5.16,992.433333333334,149.635166666667,0.366666666666666,-0.4,0,1.31,82.1116666666666,5.16,992.433333333334
2017,1,23,158.6485,0.32,-0.37,0,1.34666666666667,83.9733333333333,4.425,992.36,158.6485,0.32,-0.37,0,1.34666666666667,83.9733333333333,4.425,992.36
2017,2,0,162.456833333333,0.325,-0.241666666666667,0,1.11666666666667,87.0516666666667,3.21666666666667,992.099999999999,162.456833333333,0.325,-0.241666666666667,0,1.11666666666667,87.0516666666667,3.21666666666667,992.099999999999
2017,2,1,158.2775,0.4,-0.336666666666667,0,1.51333333333333,87.005,2.935,992.184999999999,158.2775,0.4,-0.336666666666667,0,1.51333333333333,87.005,2.935,992.184999999999
2017,2,2,149.110333333333,0.4,-0.38,0,1.515,88.3583333333334,4.045,992.064999999999,149.110333333333,0.4,-0.38,0,1.515,88.3583333333334,4.045,992.064999999999
2017,2,3,138.204,0.4,-0.356666666666667,0,1.68,88.155,4.19,991.881666666668,138.204,0.4,-0.356666666666667,0,1.68,88.155,4.19,991.881666666668
2017,2,4,126.798166666667,0.4,-0.383333333333333,0,1.64833333333333,89.545,3.03,991.938333333334,126.798166666667,0.4,-0.383333333333333,0,1.64833333333333,89.545,3.03,991.938333333334
2017,2,5,115.384166666667,0.4,-0.386666666666666,0,1.76666666666667,92.3816666666667,3.27833333333333,992.038333333333,115.384166666667,0.4,-0.386666666666666,0,1.76666666666667,92.3816666666667,3.27833333333333,992.038333333333
2017,2,6,104.252666666667,0.4,-0.4,0,1.71333333333333,96.8516666666666,3.68333333333333,992.321666666666,104.252666666667,0.4,-0.4,0,1.71333333333333,96.8516666666666,3.68333333333333,992.321666666666
2017,2,7,93.5585,0.4,0.185,0.23,1.67166666666667,98.5916666666666,3.83666666666667,992.623333333334,93.5585,0.4,0.185,0.23,1.67166666666667,98.5916666666666,3.83666666666667,992.623333333334
2017,2,8,83.7921666666667,0.4,20.3516666666667,8.88333333333333,2.07,99.1216666666666,4.73333333333333,992.09,83.7921666666667,0.4,20.3516666666667,8.88333333333333,2.07,99.1216666666666,4.73333333333333,992.09
2017,2,9,75.4331666666667,0.4,66.19,28.7133333333333,2.96333333333333,99.0183333333333,4.86,991.941666666666,75.4331666666667,0.4,66.19,28.7133333333333,2.96333333333333,99.0183333333333,4.86,991.941666666666
2017,2,10,68.7736666666667,0.385,96.3466666666667,42.3,3.75666666666667,98.7916666666667,6.365,991.893333333334,68.7736666666667,0.385,96.3466666666667,42.3,3.75666666666667,98.7916666666667,6.365,991.893333333334
2017,2,11,64.4585,0.361666666666666,121.156666666667,52.7116666666667,4.88833333333333,98.4616666666667,6.33833333333333,990.508333333333,64.4585,0.361666666666666,121.156666666667,52.7116666666667,4.88833333333333,98.4616666666667,6.33833333333333,990.508333333333
