"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2000,1,0,162.617,-0.13,-0.00999999999999999,0.02,1.16,94.445,4.105,991.205,162.617,-0.13,-0.00999999999999999,0.02,1.16,94.445,4.105,991.205
2000,1,1,158.5565,-0.385,0.29,0.025,0.605,96.36,3.68,990.935,158.5565,-0.385,0.29,0.025,0.605,96.36,3.68,990.935
2000,1,2,149.4165,-0.38,0.425,0.015,0.2,97.14,3.435,990.91,149.4165,-0.38,0.425,0.015,0.2,97.14,3.435,990.91
2000,1,3,138.515,-0.55,0.205,0.02,0.345,96.04,3.575,990.835,138.515,-0.55,0.205,0.02,0.345,96.04,3.575,990.835
2000,1,4,127.111,-0.985,0.525,0.01,0.205,95.995,2.625,990.655,127.111,-0.985,0.525,0.01,0.205,95.995,2.625,990.655
2000,1,5,115.696,-0.855,0.525,0.035,0.17,95.415,2.615,990.585,115.696,-0.855,0.525,0.035,0.17,95.415,2.615,990.585
2000,1,6,104.5635,-0.71,0.48,0.025,0.595,94.21,2.52,990.735,104.5635,-0.71,0.48,0.025,0.595,94.21,2.52,990.735
2000,1,7,93.8675,13.415,2.335,1.35,0.69,93.055,3.54,991.035,93.8675,13.415,2.335,1.35,0.69,93.055,3.54,991.035
2000,1,8,84.084,254.565,46.495,32.09,0.065,94.795,3.775,991.125,84.084,254.565,46.495,32.09,0.065,94.795,3.775,991.125
2000,1,9,75.72,310.445,91.46,78.99,1.345,95.465,2.625,991.19,75.72,310.445,91.46,78.99,1.345,95.465,2.625,991.19
2000,1,10,69.035,506.5,126.155,137.205,4.505,90.315,3.33,991.41,69.035,506.5,126.155,137.205,4.505,90.315,3.33,991.41
2000,1,11,64.6795,740.57,108.03,180.81,7.275,80.935,3.865,991.02,64.6795,740.57,108.03,180.81,7.275,80.935,3.865,991.02
2000,1,12,63.1605,635.85,116.545,171.275,9.445,72.66,3.63,989.695,63.1605,635.85,116.545,171.275,9.445,72.66,3.63,989.695
2000,1,13,64.684,481.665,144.25,149.93,11.105,66.895,3.495,988.69,64.684,481.665,144.25,149.93,11.105,66.895,3.495,988.69
2000,1,14,69.0415,299.995,151.605,112.795,12.055,65.815,3.275,988.195,69.0415,299.995,151.605,112.795,12.055,65.815,3.275,988.195
2000,1,15,75.729,1.305,95.705,40.05,11.25,73.42,3.245,987.95,75.729,1.305,95.705,40.05,11.25,73.42,3.245,987.95
2000,1,16,84.0955,4.15,30.535,12.125,10.375,76.28,3.725,987.59,84.0955,4.15,30.535,12.125,10.375,76.28,3.725,987.59
2000,1,17,93.8795,-0.88,1.45,0.44,9.09,80.485,4.695,987.49,93.8795,-0.88,1.45,0.44,9.09,80.485,4.695,987.49
